comment,label
근자감,1
나이 들면 얼굴에 심술보 올라가서 못생겨질 듯,1
아 진짜 존나 짜증난다 제발 좀 안봤으면 무슨 자신감임? 개패고싶,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 옛다 관심  미친거같아,1
내가 걸레를 어디다 뒀더라???,1
이대로 야동이나 찍자,1
관종지금은 어리고 예쁘니까 그딴 행동도 봐주지30줄 들어서면  넌 그냥아웃이야,1
가슴뿐,1
뭔 뜬금없이 개소리래,1
비호감.....ㅉㅉ,1
큰손 스폰 잡았나요?,1
개소리야ㅋㅋㅋ,1
일번가서 av나 찍어.,1
베드신이라도 보여주지,1
관종년 연기못하면 연기하지마 쫄딱 망해놓고 ㅋㅋㅋ,1
....관종......,1
그냥 이젠 사이코패스같다,1
개쳐빻아 가지고 나오지마,1
노출 ,1
관종...ㅋ,1
핵암이네 ㅋㅋ,1
싼티나 딱 av배우가 적성에 잘 맞을듯하네,1
연예계 퇴출해줘,1
에구...관종~~!!!정신 차려라~~~!!!,1
아니야 괜찮아...은퇴해...,1
역시 개ㅆ마이웨이 ,1
관종이 평생직업아닐까?^^,1
멍청한 년,1
괴짜인 건 확실,1
살찐 개돼지 쿵쾅족발년,1
찐따오크,1
이게 뭔 개소리야?,1
역시못생기고뚱뚱한년,1
너무나 비호감,1
쿵쾅이,1
쿵쾅이 노출하세요,1
김치녀,1
정신병자,1
