comment,label
오~ 대박이네,0
오늘 본방사수 합니다.,0
오오 기대됩니다,0
역시 피디님 최곱니다요,0
"엄청 재미잇을것같다,",0
티비서 자주보니 좋아요,0
언제나 보고 싶어요.,0
또다른 모습을 기대합니다,0
대세긴 대세네....,0
반가워요. 님은 노래로 명곡으로 승부하셔야 해요.하긴 요즘은 예능에 말솜씨에 다양한 것을 요구하는 세상 말에 있어 순발력도 있는 것 같아 기대 만땅^^*,0
둘다 좋아하는데 같이 방송프로 하나하면 좋겠네요.,0
노래 잘하네,0
콜라보 완전기대하고있네요 빨리보고싶네요,0
선한영향력의 대명사 역대 최고의콜라보가 될듯합니다. 벌써부터 기대 만땅입니다.,0
빨리 보고 싶다,0
볼만하겠다. 화이팅,0
매주 기대만땅,0
벌써부터 꿀잼ㅋㅋㅋㅋㅋ담주너무 재미겠다ㅋㅋㅋ,0
라면 끓이는 모습도 멋있어 노래도 흥있게 잘불러 진행은 기가막히게 잘해 못하는게 뭡니까ㅋㅋㅋ,0
두분의 노래 지금부터 기다립니다 화이팅,0
드뎌 콜라보 볼수있게되나요~ 기대만땅요,0
담주까지 언제ㅈ기다리나,0
다음주 진짜 기대됨ㅋㅋㅋ,0
너무 좋아요,0
넘 기대되네요. 화이팅,0
국민남매 티키타카 장난아닐듯ㅋㅋㅋ,0
예능도능청스럽게 잘 하시던데 예능도 탑찍으세요,0
누나 넘 기다려집니다 ~~,0
날이갈수록 대단하십니다 존경스럽습니다 감사합니다,0
