comment,label
브라없는 말랑말랑한 그감촉 ㅠㅠㅠㅠㅠ,1
참얘두 어린애가  ㅉ ㅉ   제정신은아닌것같음 ㅋㅋ,1
하고 싶다.,1
가슴도 작던데...꼭지만 달렸더라,1
보여줄게 꼭지 뿐인가 보네..,1
밑에도 좀 까라  지겹다.,1
얘도 시간문제일듯정상이아니야,1
입원시켜야겟어,1
관심밖고 싶나보네..병,1
아이구야 관심 노다,1
느그 부모님은 너같은 애 낳고 미역국 먹엇을거 생각하니 안쓰럽다,1
부모님 걱정 많으시겠다....,1
이잇몸귀신아~~,1
남자들 눈요기하고 좋은데  왜들그랴??,1
드디어저년꼭지오픈ㅅ했구나추카추카변녀,1
얘는 왜자꾸 이런기사만뜨냐...보기도싫은데..이런걸 또 감싸주는 팬들도 무섭다좀비팬들그나물에그밥,1
관종,1
관종관종ㅜ,1
얘도 제정신이아냐 사차원또라이,1
걸레,1
관심가져주니까 자꾸 갖다 쓰는거잖아 관종년,1
그냥 결혼하고싶다해... 얘는진짜 리얼관종,1
개념녀라기 보다는 그냥 관종 같은데,1
관종?,1
세상이 말세야  말세 이러다 일본 하고  친구 되겠따  정신차려  똘아짓 하지 말고,1
아무리 봐도 제정신 아니야,1
벗는게좋다는데 말이많어.ㅋ,1
머리가 빈 아이군,1
av배우 하는건 어때 너랑 잘어울릴것같은데!!,1
창녀랑 뭐가 다른지 모르겠다 ㅋㅋㅋㅋㅋㅋㅋ,1
더러운년,1
부들거리는 김치,1
섰다...,1
ㅋㅋ 옛다~관심~!ㅉㅉㅉㅉ,1
개못생겼네,1
말 뒷굼치에 밟힌것처럼 생겼다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
얘도 늙었네......얼굴에 나잇살이 자글자글하다 못생긴년 ㅉㅉ 이젠 벗어라~~av배우 함하자,1
걍 화끈하게 역대급으로다 노출영화 한편 찍자 그럼 욕하는 사람도 없고 얼마나 좋으냐?,1
나이먹고 추하다 ㅉㅈ,1
정신병자,1
나이먹고 추하다 ㅉ,1
이런 똘I,1
또또 '한녀'들이 '한녀'함?ㅋ,1
가슴 작은데.??기대했잖아 ㅋㅋ,1
ㅋㅋ 정말 관중중의 최고인듯. ,1
혐오스러움,1
또라이 에잇,1
더럽다 ,1
ㅋㅋㅋㅋ대단하다 대단해 진짜 인정한다,1
이젠 레벨업 하자 노팬티 ㄱㄱ,1
싼티나,1
아래도 벗어주면 안되나??위에만 벗는건 좀 아쉬운데 ㅎㅎ,1
꼴값,1
천박한거맞지 왜?,1
저정도면 정말 관종병 말기아냐 ㅋㅋ 이제 저것도 않통하면 죽는다고 쑈하는거 아냐 ㅋㅋ,1
대체 어디가 이뿌다는거지?빼쩍 꼴아가지고 볼품 볼륨 찻아보기도 힘들구만 ㅡㅡ,1
존나 빻았다 ㅎㅎ,1
아 진짜 작작 좀 해 미친년아 ,1
너네 부모님보기 안부끄럽냐?나같으면 죽겠다 으휴,1
병신년...,1
누드모델로 전향하시길,1
아이  얘는 가슴도  없는게  자꾸보여주노  더럽게,1
얘도 조만간 약관련 수사 나올듯,1
나도 너 가슴 보고싶어,1
그냥 이참에 일본그라비아쪽으로가서 아스카키라라와 등을함께해라,1
그냥 관종임,1
꼬다리 ㅋㅋㅋ 역겹넉,1
쿵쾅쿵쾅 ,1
근데 저럴꺼면 그냥 빨가벗고 방송하시지 ㅎㅎㅎ 그럼 별풍선 쏴드리는데,1
앞뒤가 똑같은데..,1
죽인다,1
하나씩 까서 돈벌고,1
쿵쾅이들이 또 쿵쾅하네,1
뚱녀들이따라할까봐~겁난다야~,1
그냥 벗고 나와,1
찌찌 보고싶구나... 궁금...,1
존나 못생겼어 우웩,1
노렷네..   찌찌 보여주고싶어서 안달났음,1
꼴페미들,1
이쁜게 죄다 ㅋㅋㅋ 화사였으면 걸크ㅋㅋㅋ,1
얘는 잘만하면 줄거 같음~들은것도 있고~,1
꼭지가 보일랑말랑 ㅎㅎ,1
진짜 싫다!!  같은 여자로서! 미친!! 애들도 보는데 뭐하는짓인지!! 천박하네!,1
설리는 부모가 없나요? 딸가진 부모는 저런 딸 보면 마음 아플듯...,1
노출사진을 왜자꾸 올리는건지~ 이상한 여자애네~~정신과치료좀 받아라,1
니네 엄마도 니랑 똑같은 사람이냐?,1
천박한년,1
미친쟙ㄴㅛㄴ,1
없는가슴 납작한 계란 후라이 티를 내야될까ㅡㅎ,1
너무 추해요,1
씹스럽다,1
너가 사람이냐?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ개돼지만도 못한것,1
그냥 변태년,1
괜찮아 보여도 흥분안돼..,1
관종인가...,1
아..  나 참.. 이 시발년 어찌 구제 안 되나?,1
신은 공평해..뭐든걸줬지만 ..슴 을 안줬다....슴만있었음  최고였을텐데...,1
꼭지 보고싶은데...,1
지이이럴,1
관종,1
노출증ㅉㅉ,1
빈대젖이라서 볼게없네 봐도 흥분안됨 ㅡㅡ,1
쿵돼쾅지들..,1
더러운년,1
더러워라,1
작아도 너무 작아 ,1
꼭지가 쌔까맣던데..,1
부모님앞에서도 저지랄하겠지 아버지 숨넘어갈라ㅋ,1
ㅉㅉ,1
너의 미래에 뭐가 남을 것 같니? 오늘만 사는구나...,1
뭐 볼게있어야 이슈가 되지;;,1
노츨증?,1
물빼러가야지 ㅎㅎ,1
쟤는 또 왜저러냐... 누가 시켰나,1
얘도 휴대폰 좀 뺏어라,1
쟨진짜 관종이야? 모야?,1
통으로 방송하면 안 팔리니까 꼭지로 방송하는 거야,1
관종,1
본인 잊혀질만하면  저런식의 행동으로갈아타서 이슈화시키고~ 그렇게 사는거  본인 만족이니 어쩔수없는거고!!  그러나 난 당신같은 여자로 분류되긴 싫다!!!,1
..저런식으로라도 관심구걸하는 환자가됐네ㄸㄹㄹ,1
노모 구합니다,1
좃티비 출연자답네,1
메갈 돼지년,1
긍데 진짜 넘없어서 야해보이지도않어ㅎㅎ,1
냄비들은 온리 더러운 몸둥아리로 승부하는 오징어 썩은 냄새나는 좀비뇬들 캬악 퉤퉤,1
아오 ㅉㄸ,1
가슴이 없는데????????꼭지만 있어,1
야 없는애가 잇는척 하는게 무슨 죄니...무죄다,1
설마 노빤스 ㅋㅋㅋ,1
꼴보기 싫다~~제발 관종 짓 좀 그만해!! 정신이 안드로 메다로 간것같은~~~,1
이정도면 즐기는년이지 ㅉㅉ,1
얘는얼굴이아깝다ㅡㅡ정신이썩었어,1
관종에 페미,1
홀딱  벗고 나와,1
이제는 걍 훌러덩하고 다 까고다녀 이쁜아 이쁘면 쵝오징,1
관종,1
돼지새기,1
여자 는 정조를 지키면서 살아야지 ,1
과의식장애,1
낙태도 해봣을거 같누,1
꼭지 빨아먹을거도 읍드만,1
의도적으로 올리는 잡종은  뭐냐,1
할짝할짝 빨아먹고프다,1
진정 변태녀,1
개돼지지..,1
가슴도 작은게 노출증 걸려서 더럽게 불쌍타ㅉㅉ ㅋㅋ 가슴이나 빵빵해야 자랑이라도 하고싶어서 그런갑다 이해하지 이건 뭐 그냥 아스팔트에 껌붙은거 같은,1
한심한 뇨ㄴ !!,1
관종말기네 사구려,1
싸구려년,1
존못녀나 돼지년,1
병이다 병이야 병이라고 할 수 밖에 없다 넌..,1
ㅈㄹ 하고있네,1
그래서 결론은 딸칠수있는영상을달라고 동영상 사진만뛰우지말고 ,1
계집들 아무대나 처벗고 돌아다닌게 아니꼬와서 죽인다,1
뭐라 하기도 지친다. 꼴리는대로 살어,1
역겨워요,1
곧 밑에도 보여주냐?,1
그냥 벗어줘 ㅋㅋㅋ근데 절벽이라 볼게없다ㅜ,1
가슴 이쁘니까 괜찮아~,1
마인드쓰레기인거 지금안거아니자나,1
