comment,label
솔직히 옷 잘입는지는 모르겄는데,1
쌍판은 몽땅 가리고 밑둥지는 다 내놓고?~뭘까~저 심리는?,1
하나도 멋지지도 이쁘지도 않다 점점 지나치다  정도껏해야지 노브라에 무슨 개념박혀있어 그러는건지 그러면 남자들 팬티도 답답하니 하얀바지에 노팬티 덜렁거리고 다님 그것도 모라못하겠네,1
원래옷이이러건 뭐건 얘가 관종맞긴맞음,1
안본눈 삽니다,1
이런건 쫌 모르고 지나가고 싶어요 이딴뉴스좀 올리지마세요,1
냅둬라. 얘도 진짜 짱남.패션이잖아 ㅉㅉ,1
영구같아..,1
어휴 인터넷으로 보는데도 똥냄시난다,1
이딴애들 말고 다른애 나와라진짜 못생겻네 매력도없고,1
좀 추하게보인다 .얼굴이 안따라주니 손톱이랑 옷에다 신경엄청 쓰는구먼.  조금자제하셔요 .,1
못생긴 게 꼴갑떠네...,1
패완얼이 진리라..   얜 뭘하든 이쁘거나 멋져보이지 않음...,1
지가 트랜디 한 줄 알어. 시골장터 짱개 수준,1
너무 더러워 보임. 불편하네.,1
근데 이쯤되면 쟤도 관종이야,1
아 좀...  씨엘이  사라지니 또 다른 몬생긴 관종 등장 ㅋ,1
못생겻으니와꾸가리고잇네ㅋㅋ,1
저런패션도  예쁨인정하는데 못생긴게저러니 더  꼴베기싫다   몸매도안예쁜애를무슨  과감한시도  멋이라고   그냥 안어우린다  아무리자유롭다해도  넘나갔어,1
얼굴은 왜가려??  부끄러워서!  못생겨서!  이런거 할거면 얼굴 내놓고 당당히해.,1
팬티까지  내리겠네이젠  별 지랄 다 떠네환장하네.. 벗고 싶어서패션갖다가 붙이지마. 이름이 아깝다.더러운 패션 생각날거 같으니  앞으로  TV  나오면..화사는 댓글 꼭 읽어.,1
가릴때 그이상 가려서 민망함은 없지만 멋이 아닌입다가 만 차림이 정신적 어디 한군때 빠진 사람같이 부족해보임 그냥 다 잠그지 차라리 ㅉㅉ,1
왜 저러지? 풍기문란 아닌가?,1
"저게.....패션.....이라고....헐,요즘은....별개다..패션이구나",1
적당히해라 보기 민망하다 아름답게 좀 꾸미자,1
저게 이쁘나??? 논란 될꺼알면서도 구지 왜 입는지 모르겠네 한두번도 아닌데 병인듯ㅡㅡ,1
위에도안입었나보네 ; 저러구뱅기안에서두있나요? 저게편한가;; 잠구는게더편할듯,1
아니 여기 지금 뉴욕인데 지금 기사 봤는데 한국은 어떻게 입던 말던 별것도 아닌걸로 이슈화 만드는 게 좋은가봐요~ 요즘 한국기사 보면 기자가 아니라 그냥 마녀사냥하고싶은 정신나간 것들 밖에 없는 거 같아서 너무 안타깝네요.,1
저게 패션이라고 입은건가? 관심 받으려는거지.. 옷 잘 입었다는 생각보다 눈쌀 찌푸려지는데.,1
얼굴은 가리고 바지는 까고?ㅡㅡ,1
본인 자유이긴한데  근데  왜 굳이  단추 푸르고 지퍼내리고  저렇게 입는거임? 개성이라기보단  관종에 더 가까운듯  ㅡㅡ,1
관종,1
노출 수위 그런거 따지기 전에 저 여자는 그냥 관심 받기 원하는 거 같음... 단정한게 입으면 어디 덧나냐 하고 싶지만... 패션이라고 주장하니 그래 그렇게 입고 다녀랴 할 수 밖에...,1
그거 아니냐 차에서 편하게 앉을라고 지퍼 내렸는데 깜빡하고 걍 저상태로 내린거,1
아니 노브라는 쫌 그랬는데 이건 멋있는데 패션이잖아,1
기삿거리가 그렇게 없나. 하여튼 패션지적질은 기자들이 제일이야. 그럴거면 왜 기자를 했는지 적성에 안 맞는듯,1
좀 그렇긴한데 뭐가 보이든 입는사람 마음이지 기자들이 난리임,1
"원래 이렇게 입는다는 둥, 별것도 아니라는 둥 이러는 사람은 평소에 이렇게 입고다녀라. 어디 한번 보자",1
뭐가 파격이야. 별거 아니네. 그먕 겹쳐있은거잖아.,1
뭐 대단한가 싶었는데 빤스 반넘게 내놓고 다니던 힙합쟁이들에 비하면 별 것도 없구만 난리고 ㅋㅋㅋ,1
관종인듯....쯧쯧,1
이게머라고 난린데?? 저것도 패션중에 하난데...바지 무릅까지 내리고 트렁크빤스만 보여주고 다니는 애들은 머라고 할거냐...,1
몸매도 짱뚱한데 8등신 치명적인 척하는 패션과 포즈를 즐기는 씨엘과 보컬로만 알았는데.. 누가 뭐라든 저러니까 자존감이 높아보여서 마음이 건강해 보인다.,1
저거 팬티가아니라 바이크 팬츠임,1
별게다 걸크러시다....,1
갑자기 패피인척 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 얘도 관종끼있음,1
몸매가이뻐야 봐줄만한 기사가되는데이건뭐,1
에고  인기 끌려고 별쇼를 다하네,1
내 눈.... 살려내라,1
나혼자산다 나와서 뜨기시작하니까 너무 나대는데?,1
존못뇬들의 우상이자 희망,1
저것도 패션이라고 ㅉㅉ,1
못생겨가지구 왜인기있는지 모르것어 노래는 잘하드라,1
별로다,1
관심받고싶다잖아. 관심좀 줘라. 저렇게 애쓰는데 참 눈물겹다. 쯧쯧쯧,1
별로~~,1
히프 슬렁룩. 이 말이 좀 웃기다 ㅎ,1
또 노브라네~~~~,1
비호감,1
본인 얼굴에 어울린다고 생각 하는거야??? 정말 왜 저러는지 꼴도 보기 싫어,1
여자들다  얘좋아하는거아니다 진짜열받네진짜못생기고시러 얘시러하는여자도많아,1
못생기면 저런거 다허용되지 얼굴 예뻐봐 성상품화 지랄한다.,1
아예 벗던가 참나,1
벗고십은 욕망이 넘치는듯 차라리 홀랑,1
바지내리는날이냐? ㅋㅋㅋ,1
빤쓰 노출하는게 걸크러쉬냐?,1
적당히 해라,1
뭔가 촌스러움,1
관종,1
난 또 뭐라고. 근데 화사양  좀 적당히~  젊고 이쁜거 알겠는데 좀 적당히  ~,1
얼굴은 중무장하구 인도사람 닮았는데 인도 갔네ㅋ,1
이쁜애가잇ㅂ었으면 야할텐데 애는 아무느낌이없다,1
멋있지도 이쁘지도 않다. 지저분 할 뿐.,1
ㅠ슬프다.저게뭐지?패션?ㅠ뭘입어도ㅠㅠ슬퍼,1
자기 만족이 심한 타입인가?,1
뭘 해도 이쁘게 봐줄때 적당히 해라 뭐든지 과하면 호감이 비호감 되는거야 자신감도 정도껏이지,1
몸매도 다 박살난거  왜 자꾸 드러내놓을라고  악을쓰네,1
아니 그러려니 하고 넘어가기엔 저건 좀 아니지 않냐? 그냥 바지를 다 내리지 그랬냐,1
남자스타가 저랬어봐 변태라고 성 범죄자 아니냐고 했겠지,1
진짜 못생겨서 쉴드받는구나 조현은 그렇게 잡더니얘는 별것도 아닌데 기자가 논란거리 만든다하네,1
과유불급,1
고마해라...이젠 멋지기 보단 추하다...멋지다 할때 그만하는것도 좋음.,1
화사 ...ㅜㅜ다리 길이가 엄청 짧아서 언더 웨어 하이웨스트 하고 ㅜㅜㅜ하는거 아님?지 신체 컴플레스 가릴려고 ㅜㅜㅜ,1
근데 안섹시  하다 ㅡㅡ,1
똥양인이 할리우드 행세하는거잖아 그러려니 해라,1
사진만 봐도 똥내 오진닼ㅋㅋㅋㅋ??,1
얘는  노출로 관심을 항상끌려고 하네..,1
나중엔 헬멧 쓰고 나머진 오픈하겠네.  취미가 관심 끄는 건가보네.,1
진짜혼란이와서그러는데화사이쁜거아니져?내가보는눈이이상해진건가해서..분명개그맨얼굴인데..무를주세요했던그사람닮은거같은데,1
관종,1
이쁜애들은 이런거 안해도 처다봐줌.. 존못 철쑤세미들은 관심 받으려면 이방법뿐임..,1
화사도 참 관심 받는거 좋아해,1
쫌 꺼져라 이딴뉴스가 왜하루종일 실검에잇는거냐진짜,1
메퇘지들 예쁜 애가 저렇게 했으면 왜 성상품화하냐고 부들부들 했을 듯.,1
왜저래..,1
...안예뻐 뭘해도,1
그래도 양심은 있는지 얼굴가렸네 ㅋ,1
이던이 하면 패션 화사가 하면 논란?,1
이것도 패션인데 뭘... 보기 민망한 수준도 아니고 남한테 피해끼치는 수준도 아닌데...,1
정상적으로 좀 입으면 안되나??얘는자신이 치명적인줄 안다니까..꼴배기실타,1
얘는 협찬이 안들오오나요? 옷입는거보면 수준이 ㅡㅡ요즘애들패션이라해도 저렇게 항상 없어보이는건지,1
관종과 연예인병도 병으로 인정해줘라.,1
관종이네 얘도 ?실시간오르고싶어서 요즘것들 살인빼고다하네?,1
꼴ㅇ깝떨고자빠졋네...얼굴은넙대대한게오십대아줌처럼생긴게...빤쓰를얼굴에뒤집어쓰지그랬냐?,1
면상은 가리고 쭈쭈 똥배는 드러내고ㅋㅋ 메갈 달창들 워너비ㅋㅋ 나 여자,1
관종.. 갈수록 심해지네,1
각자 개성이지만 개 꼴불견이네.,1
어쩌냐 너무 별루다.. 참신하지도 이쁘지도 멋있지도 않고 뭐랄까 거지같은??,1
상못난이 똥몸이 이슈가되고 검색어1위라 수준이....다들 화사랑 똑닮은 딸 낳으시길...화사 닮았다고하면 싫어하는것들이,1
옛날엔 저런얼굴 티비에도 못나왓지...나혼산만 유독 못생긴여자들이 많이나와,1
실력에  비해  방송에서  막띠우네. 특히  엠비씨 도데체 고향이  어디야?  아!  아......,1
관종 끼가 있네...,1
안본눈 삽니다,1
챙피해서 얼굴가린겨?에구 딱하다,1
존못,1
쪽팔려서 얼굴가렸나부네,1
걸크러시는 아닌것같고 못생긴걸 패션으로 감춰보려는것같음 그냥 나혼자산다 나가서 먹방이나 하지 점점 비호감이네,1
예도 튀고 싶어서 ~~별짓을 다하는구나,1
자꾸 고장났냐 왜 저러고 다닐까 ㅋㅋㅋㅋㅋㅋ,1
별거로 뭐라한다는데 ㅋㅋ 현아가 저렇게입었으면 싼티나니 ㄱㄹ같다느니하는 댓글 수도없이 봐왔는데 화사한테만 유독 괜찮다고 하는 이유가뭐임?댓글 온도차이 더럽게 심하네 ㅋㅋㅋㅋㅋㅋ,1
갈수록 이상해져~~그렇게 튀고싶나!,1
멋지지도 이쁘지도 않음ㆍ왜 ㆍ꼭 그렇게 입어야하는지???,1
얘도 관종끼가 지나치게 나오는 듯!!!,1
그냥 야도 관종 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
점마 장애가 있나,1
진짜 드럽게 입고 다니네,1
이해할사람만 이해하면되징...난이해불가,1
별거없는데 뭔 논란까지,1
면상무엇?,1
화사 연예인병일듯.. 뭔가 이슈를 계속 만들어내. 공항 갈때만 ㄷㄷ,1
관종?,1
관종,1
어으 씹선비,1
계속 보다보니 얘도 관종인듯,1
걸크러쉬는 지보다 이쁘고 몸매 좋으면 성상품화고 지보다 못생기거나 비슷하면 걸크러쉬지,1
얼굴은 가리고 팬티는 보여주러 안달이난 동남아녀,1
노출증인가,1
점점 설리화 되나...,1
더러워,1
이 아줌마 좀 이상함ㅠ:;,1
바지안에 팬츠 하나 더 입었잖아~누가보면 속옷 노출한줄 알겠네;;;;개인적인 취향으로 마음에드는 패션은 아니지만 화사한테는 잘 어울리는것같은데~,1
존 멋이다 화사,1
걸크러쉬를 잘못 알고 있는듯혀 ㅋㅋㅋㅋ 걸크러쉬는 절대 저런 그지같은 옷입고 저런 가치관인애를 걸 크러쉬라고 하는게 아녀 진짜 넉빠진것들이 걸크러쉬가 지랄들이네 진짜 걸크러쉬는 자기를 저렇게 난잡하게 하고 다니질 않아 진짜 걸크러쉬는 남자같이 기세도 강하고 의리 있고 자신감잇는 여자를 두고 걸크러쉬라고 하는거여...저건 자신감이 아니라 나를 내려놓는짓거리여 ㅋㅋㅋ,1
못생겼으니까  이슈를 계속만드는구만 니부모는 뭐라하는지 궁금타,1
술자리에서 여자한테  화사닮았다고 하면 갑뿐싸됨,1
너무드러움 너무드러움,1
아 진짜 적당ㅅ이좀해라 존못 녀야 어휴당당하면 뭐 멋있는줄아나 촌스럽고 보기싫다고 이 방댕이만 흔드는 ㄴ아,1
ㅋㅋㅋ 애 비호감 ㅉㅉ,1
정도껏해라잘한다 잘한다 하니까 진짜인줄 알고 끝을 모르네,1
위에도 노브라 같은데? ㅋㅋㅋㅋㅋㅋㅋ 그렇게 노출이 하고싶으면 누드화보 찍어라 누드화보 가즈아 구매의사있다 ㅋㅋㅋ,1
젖도 보이고 빤쓰도 보이고,1
서양날나리옷은 한국애들 입지말자.진심 멋없고안어울려.,1
호불호가  확실하네  저건  나  속옷입고 다닌다하고  광고하는  패션인가   어찌됐든  천박해보여,1
거지같다진짜,1
근데 너무못생긴건사실이다,1
신인땐 안그러더니 얘가 점점관종꽈로.....,1
우리나라 쿵쾅이들 내로남불 오지구여 저게 멋있냐 솔직히?,1
자기 자유 아닌가요?보기불편함 안봄 되는거구.왜 논란인지 몰겠음ㅎ,1
이젠 뭘하건 안 이쁨. 절대 안 멋있어요.불편한 사람도 의사표현 하는게 당연함.이젠  노래 잘하는 마마무는 안떠오르고 노브라 화사에 지퍼 내린 화사만 남게 생김.,1
설리랑 경쟁하나?,1
화사가 동양인 얼굴이라고 말하는 ㄴ들...저렇게 생기거 싶냐 ㅋㅋㅋㅋㅋㅋㅋ가수라도 못되면 평생 노처녀로 늙어 죽게 생기기 딱 좋은 면상인데 ㅋㅋㅋㅋㅋ진짜,1
못생긴대다 몸매도저질인게 가지거지하네 토쏠린다,1
근데 아무 상관이 없지만 왜저렇게 구지 저렇게 입는지는 가서 물어보고싶음 요즘 이슈거리 하나 던져주려고 그러는지 아님 자신이. 남과는 다르다는걸 보여두고 싶은건지 좀 변했음 화사 신인때와는 다른 너무 자신감이. 넘치는모습 별로임,1
저게  무슨  패션이냐   그냥 노숙자 거지같다  헐,1
바바리우먼일세 토나온다 바바리맨들은 경찰이 잡아가던데 쟤는 안 잡아가나?,1
뒷골목에서  썩다가 늙은 포스 ~~~최후에발악하는스타일 비호감 ~~~~~,1
이런거 유행시키려하는걸까?이건 좀  ..성범죄 더 생기것네..,1
전체적으로 저패션은 좀 촌스러 움.. 서태지와아이들 생각나게 하는 모자에 마스크ㅋ 바지도 다 옛날에 유행했던 스타일..  그냥  촌스러 움.  일부러 촌스럽게 입어서 내는 멋이 아니라..그냥 촌스러 움~~~~~,1
화장실 갔다가 안잠그고 나오는 아저씨들같음..,1
관종,1
첨엔 안이뻐도 호감이라고 생각했는데 갈수록 비호감임,1
이쁘지도 않으면서 이젠 비호감,1
진짜  뭐 같은게 관심받으려고 별짓 다한다.왜그리 지저분하고 저렴해,1
ㅋㅋ연옌들은 관종이맞는듯,1
촌스럽자나 ㅎ,1
주지 않을거면 입지도 마라,1
미국에서 상식불가로 남자들이 하고 다니는 그 괴상한 패션을 하고 나오셨네... 참 없어보이고 무식해 보인다.,1
아이고 저게 패션이가  ㅋㅋ 머선일이고,1
얼굴도못생긴게 옷도 참 희한하게입어..무대의상도그렇고,1
창피하긴 한가봐 얼굴을 다 가려버렸네~~ㅋ,1
페미메갈돼지,1
보는사람 생각도 좀 해라 쓰...바...,1
노출증,1
저건 아니지 않나 ㅋ ㅋ  솔직히   재수없다 ㅎ,1
"먹방까지만이다. 오버하지마라. 과하면 모자란 것보다 못하다, 화사야.",1
ㅋㅋㅋㅋㅋㅋㅋ못봐주겟네,1
뇁둬라 지 생긴대로...잣꼴리는대로 산다는데...,1
ㅋㅋ거지같은데~~,1
빤쓰보이도록 자쿠내리는건 괜찮고 조현은 성상품화냐? ㅋㅋㅋㅋㅋㅋㅋㅋ 못슁기면 걸크러쉬 예쁘면 성상품화란다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
아 밥 먹고 있었는데,1
참ㆍㆍㆍ저정도면 병적이다,1
갈수록 꼴불견이네,1
팬티를 내놨으니까 그러는 거지. 화사팬들 많네,1
ㅈㄹ도 풍년이네,1
얘는다이상해,1
요상하게 입으면 걸크러쉬냐?? 일부여자들 참 자기 성별에 열등감이 많은거같다 남자 따라해서 꾸미고 이상하게 꾸미면 걸크래쉬래 ㅋ,1
별루에요,1
화사바지를 기자들이 마음에 안들어하나봄~!나도 저 스타일 극혐,1
이놈의 오크ㅡ년들이 오징어 문어대가리들끼리 저들 서로이쁘다 ㅈㄹ을하네 개 드루워가지고 밖에서 나돌아다니지말아라 처맞을면상이면.. 찐따모임 그런건가 못생긴여자가 많은게 현실이라도 분수는 알아야지~ 안보인다고 줘패버릭라..,1
옷꼬라지가 심하긴했네 했네 했어,1
안본눈삽니다. 하도 띄어주니까 지가 셀럽인줄 아나봄ㅜㅜ,1
너도 관종이였니,1
넘 구림...,1
애초에 관심도 없었지만 관종 같아서 더 꼴보기 싫어짐,1
조현한테는 쌉지럴하고 화사는 쉴드 오지게치네 꼴페미들 그래 니들 다 화사 닮음,1
진짜 역겹다,1
암튼보기싫어 ㅋㅋ,1
웩!! 토나온다~~~~~~~~,1
걍 벗고댕겨라,1
그지같다...,1
"굳..이  이렇게까지.,. 취재나올걸알면서  ...이슈로는 성공했네",1
노출증,1
응 그냥촌시러ㅋㅋㅋ,1
심난허다ㅎㅎ,1
개취가 넘 더럽네ㅉㅉㅉ,1
일반인이 저러고 다녀봐..미친 여자 소리 듣지..,1
관종,1
진짜 천박하다..,1
프로관종임 ?????????곧 악플의밤 나올각,1
마스크하고 모자 어디 복면강도야/이슈화해서 관심끌어 돈벌려고/얄팍한 너 속셈다안다  관심없다 못생긴게 별짓다하네,1
관종!,1
작작해~~~~,1
패션 꽝,1
ㅁㅊ,1
못....,1
그냥 벗고다니지 ㅋㅋ 뭘 지퍼는 반쯤차고 뭐하냐 ㅋㅋㅋ,1
안본눈 삽니다,1
재수없다,1
지랄도 풍년이구나~~~~,1
어떻게든  기사나면 좋으니까...아이고 두야!!,1
정도껏해라!  점점 추해진다,1
이런 노이즈를 즐기시는 모양입니다.,1
가다가 바지 내려가도 모르는 거 아니냐~~화사야~ 연옌병 빨리 깨고 나와~~~/,1
얘는  이제 이런걸로 주목받으려 하네,1
관종이냐 ㅋㅋㅋㅋㅋㅋㅋㅋ 다음에는 빤스 벗고 나오겠네. 적당히 좀 해라.,1
그냥 시러 좀 적당히 나오길,1
"오크녀들, 돼지녀들, 오크+돼지녀들  댓글 이중성 개쩌네",1
관심병.,1
꼬 이옷을  입어야  했나옷?너무 이상하고  더러워요,1
솔직히 과함~~ 못벗어서안달난거같음 ㅋㅋ,1
와 진심 외모 자체가 불쾌하게 생겼어,1
홍어가 와꾸가 안돼니까 관심받으려 별 짓을 다 하는 구나 ㅋㅋㅋㅋㅋㅋ,1
음란 둘째치고 관종임? 아니 저게 지금 패션이라고 하고 다니는거야?,1
왜 이렇게 관종이 됐냐,1
쪽팔린지  마스크는 왜쓴대???바지는 내리고 얼글은 가리고..얘도 관종인가????,1
아 진ㅋ자 실타,1
못생기면 걸크래.,1
더 내려라,1
걸크러시는 니미;;;;;;,1
직업이.저런거 하는건데 뭘 하든 냅둬라...생긴것도 그냥 그런데 차별점 두는거지 뭘,1
나는 줘도 못입것다,1
옛날 이렇게 입는 청바지 나왔었는데?,1
일반인이 저러고 다니면  다 쳐다보고  꽃꽂아줄듯~ㅋ,1
그냥 난 애 별루,1
별루우야,1
이쁜애들은 더벗어주고 화사같은애들은 저정도가 적당하지,1
아~~~~~ 드러운짓걸이만 골라서하네,1
얜대체 왜이러는거야 ㅠ,1
생긴거하고는  별걸 다하네,1
풍기물란 구속감 아니냐?,1
저번도 그렇고 사람들 술렁이게 하는게 재밌나봐..?,1
넘 싼티나서,1
갈수록   호감이  떨어지네요     옛날이  좋앗는데,1
크 역쉬  걸크러쉬  하지만  누가봐도 크러쉬,1
ㅋㅋㅋㅋ화사 너무 나댄다ㅋㅋ,1
어후  왜저러는걸까  관종,1
확실히 얼굴가리니까 그나마 좀 낫네,1
관종?,1
여름에 젓꼭지 좀 작국 안나게 티좀 입어라밥맛떨어짐,1
평범을 거부하냐ㅋㅋㅋ 관종인듯,1
관종.. 추함..,1
추하다,1
어그로 끌어서 성공 했네~욕할게 아니다 마케팅 성공한 것임 ㅎ,1
얼굴이별로니이거라도하샤,1
공항 거지 패션이네. 각설이랑 똑같은데..,1
