comment,label
감격스럽고 감동이네요 축하드립니다♡♡,0
감독.국제영화상.각본상 만으로도 한국 영화사에 영원히 남을 일이었고. 작품상까지 타면 이건 아카데미 역사상에 최초이자 영원히 남을 일이지 ㄷㄷㄷㄷㄷㄷ,0
감독님 우째 그리 소감도 멋지게 하시는지......쩐다..,0
감독님 추카드려요.,0
감독님옆에서 통역하시는분도   허세영어안쓰고 딱딱 디게 통역 침차하게 잘하시더라   멋져요,0
감독상 개지리네 한국뮤지션이 그래미상 받는만큼 힘든건데 ㄷㄷ,0
감독상 기대 않했는데대단하다 ㅜㅜ,0
감독상 뉴스에 믿기지 않아서 다른 뉴스도 찾아보고 내가 잘 못본건가하고 너무 뭉클.... 2002년 월드컵 이후로 이런 뭉클함 오랫만이네요 축하합니다 봉 감독님!,0
감독상 대단하다,0
감독상 대박,0
감독상 대박!!!!!,0
감독상 발표순간 저도 모르게 아들이랑 환호성을 질렀네요~ 너무 자랑스럽습니다저도 오늘 치맥달립니다~,0
감독상 발표할때 봉준호 하는 순간 소름이..... 멋져요,0
감독상 봉준호 이름 부르는데 완전 소오름 쫙!! 축하합니다!!!!!!,0
감독상 봉준호 호명에 소름이~~~,0
감독상 소오름 ㄷㄷ 아시아계는 이안 이후로 처음임,0
감독상?! 대박인데,0
감독상까지 대박 !,0
감독상까지... 기사 보고 소름 돋긴 처음이다. 정말 축하드립니다!,0
감독상에 호명에 봉준호 이름이 나오자 전기충격받은것처럼 정신이 아찔했다. 아시아의 영광이자 대한민국의 자랑ㅇ다. 축하합니다 봉감독님,0
감독상에서 너무 놀랐다.눈물이 나네.한국인들 개개인들은 이리 우수하구나. 그래서 더 슬프다.정말 나라만을 국민만을 사랑하고 아끼는 좋은 대통령이 나와서 한국인임을 자랑스럽게 해주면 좋겠다,0
감독상은 시상식 최고의 상인데 장난아니다ㅜ,0
감독상은 진심 소름,0
감독상은 진짜 대상급 상임...,0
"감독상이랑 작품상을 같이 주는 경우는 많아도 각본상에 감독상주고 작품상까지 주는건 아니지ㅋ각본상만으로도 영광인데 사실 외국영화로 감독상까지 받은건 최초이자, 충격적인 거임.",0
감독상이면인정이지 ㅋㅋㅋ,0
감독언급 너무 멋있다,0
감독으론멋진데..,0
감동스럽습니다자랑스럽습니다,0
"감동이네요,  감독의 수상소감 너무 멋지고 통역  최고입니다!",0
감동이다,0
감사합니다,0
같이 후보로 오른 마틴 스콜세지과 쿠엔틴 타란티노 감독을 치켜세워주는 수상소감을 들으며 전율과 쾌감을 느꼈다 ㅠ,0
개소름 진짜 미쳤다,0
겸손한 봉감독님~~ 축하드려요!!영화계의 패러다임을 바꾼 영화!!,0
겸손할때 더욱더 빛나는구나~~감독상 축하드립니다.기생충 아자!!!,0
경사났네!!! 축하축하!! 대단하다!!!,0
계속 받으니까 작품상도 받지않을까 기대하게된다ㅋㅋㅋㅋㅋㅋㅋㅋ,0
고함질렀어요  캬~~~~~ 수상소감도 센스 쩌네요 ㅠㅠ,0
구우우우우우우웃뜨,0
국가의 자랑이다,0
국-봉,0
국뽕 봉뽕이 차오른다??????,0
국뽕 업. 요즘 해외에서 한국이 제대로 인정받고 문화강국으로 우뚝 솟아나고 잘 나가서 너무 좋다,0
국뽕 한사발 드링킹 ㅠㅠㅠㅠ 멋있어요 축하드립니다 !!!,0
국뽕에 취한다,0
국뽕이다 이런날은,0
국뽕준호 ㄷㄷㄷㄷㄷㄷㄷㄷㄷ 진짜 미쳤다...,0
국뽕차오른다  작품상까지가자  ~~~~대한민국만세 삼창,0
굿굿 대한 민국,0
그  힘든 일을 또 해냈지 말입니다,0
그누구보다 대한민국을 널리 알리시네요...대단하십니다!!!,0
그저 눈물이 ㅠㅠ 진심으로 감동!!,0
그저 대단하다는 생각밖에 안드네요 ㅠㅠ,0
근데 각본 감독 다 1등이라고 줬는데 작품상은 다른거여도 웃긴거 아님?ㅋㅋㅋㅋㅋㅋㅋ,0
기대 전혀안했는데 호명될때 소름... 진짜 대단하다 작품상만큼 갚진상♡,0
"기대도 안하고 있었다. 근데 오늘 명치를 여러방 맞고 넉다운 직전이다. 허허허,;",0
기분좋은 소식입니다.축하해요.경사네요~~,0
기생충 대박.. 작품상까지 휩씀...,0
기생충 봉준호감독이름이 호명될때 소리질럿다. 너무축하합니다. 눈물나...,0
기생충 재상영 가자요,0
기생충은 계획이 다 있구나 아시아 우리나라 최초 3관왕 축하합니다!,0
"기생충이 아카데미 시상식에서 현재각본상, 국제장편영화상,감독상 3관왕 차지했네요.이제 작품상만 남았네요..6개부분 올라가서 3개받음..11개부분 올라간 조커도 1개밖에 못받았는데..",0
기생충이 이번영화제 주인공이네 와 ㄷㄷ,0
기생충이 작품상까지 거머줬다고 합니다. 축하 합니다,0
기생충팀 만세?? 기쁨 주셔서 감사합니다??,0
기적,0
깜작아....!!벌떡일어섰네요...,0
꺄아아아앜  작품상,0
꿈만 같네요 믿어지지가 않아요!!!!!,0
나 봉.준.호 하자마자 꺄아아앙아아악그아아익악 대바아아아악이랬는데...ㅠㅠ 감동이다 정말로ㅠㅠㅠ,0
나 울었음 ㅜㅜ 왜 내 심장이 쿵쿵 ㅜㅜ 아직도 두근두근축하합니다 봉감독님 기생충 팀 한국영화를 오스카에서 보다니 한국말을 아카데미에서 보다니ㅜㅜㅜ,0
나도 모르게 눈물이.. 이런 벅참을 알게해주신 봉감독님 감사합니다,0
나도모르게소리지름,0
나라의 경사다!와 대박!봉감독님 낼 아침까지 코가 비뚤어지도록 마시세요 ㅎㅎㅎ,0
나만 눈물나는게 아니었구나,0
나만 숨막히냐 ㄷㄷㄷㄷㄷㄷ,0
내가 뭐라고 영화를 좋아하는 일개 관람객인 내가 다 감동적이어서 눈물이 다 나네,0
내가 왜 눈물이 나지... 너무 너무 축하합니다!!,0
내가왜눙물이ㅠㅠ 대단하다 추카추카,0
내겐 세상 재미 없는게 시상식 중계였는데 오늘은 너무 재밌는 영화한편 보는듯,0
너무 멋있다 나도 내일 아침까지 마실래,0
너무 멋지다. 수상소감도 넘 센스~~,0
너무 멋지다고요ㅠㅠ 수상 축하합니다!!!!!!!!!!!,0
너무 뿌듯함~~~~,0
너무 센스일는 소감 진짜  최고 축하합니다,0
너무 우려먹네 지겹당,1
너무 자랑스러워요,0
너무 자랑스럽습니다. 눈물 나더라구요ㅜ수상소감도 너무 멋지고 위트있었습니다♡,0
너무 축하드립니다2관왕으로 그칠줄 알았는데 ㅜㅜ기사 제목보고 눈을 의심.....엄청난 쾌거네요 대단합니다,0
너무너무 축하드립니다!!! 벅차오르네요!!!!,0
너무자랑스럽습니다. 축하드립니다.,0
넘 소름돕는다!!너무 자랑스럽습니다!!!대한민국 파이팅!,0
넘나 소름 미쳤따,0
눈물 계속 흐른다. 한국어 소감이가 벌써 세번째야,0
눈물 나네요!!!우리 봉준호 감독  송강호 배우  기생충 만세!!!!우리 나라 만세 !!!,0
눈물나 ㅠ,0
눈물나..!! ㅠㅜ 수상소감마져 너무 멋지세요..!!!,0
"눈물나더라 내 생애 이런광경을 생방으로 보다니...  ㅠㅠ 좌파, 우파를 떠나서 감격스럽다",0
눈물난다,0
눈물난다 쏘오름~~자랑스럽다,0
눈물난다 와 대박  ㄷㅈ,0
눈물난다..ㅠㅠ무슨일이야..,0
눈물납니다,0
눈물이 다 났다. 멋지다 봉준호,0
다들 고생하셨어요^^우리나라를  빛낸  당신들이  영웅 입니다^^,0
대 to the 박,0
대 박,0
대...박....,0
대~~~박!!,0
대~~박 감독상은 꿈도 못꿨는데 ??????,0
대~~박.작품상  실화냐,0
대다나다 진짜,0
대단하네요~ 멋져요??,0
대단하네요~온 국민이 축하드려요~,0
대단하다 ~~  작품상까지 받을 기세다 ~~~,0
대단하다 대한민국!!! 영원하라 대한민국!!! 화이팅합시다 국민여러분! 제삼 영원하라 대한민국!!!??????????????????,0
대단하다. 자랑스러워요  봉준호 감독님!????????????????????????????????????????????,0
대단하다...,0
대단하다~~최고네,0
대단하다는 말밖엔.....,0
대단하세요^^충무로힘^^대한민국만만세입니다,0
대단합니다!,0
대단합니다!수상소감도 유니크하게 너무 잘하셨어요.ㅎㅎㅎ,0
대단해요 존경합니다 ㅜ ㅜ 아 이럴수가,0
대망의  작품상 하나  남았군 .,0
대박,0
대박  미쳤다  ~~ㅠㅠ,0
대박  축하축하합니다,0
대박 감동이다,0
대박 보다가 깜놀 대단하네,0
대박 소오름 소감도 일등,0
대박 이런일이 일어나다니 어메이징~,0
대박 자랑스러움,0
대박 축하드립니다 ~~ 이 기세를 몰아서 작품상까지~~,0
대박 ㅠㅠ,0
대박!!! 레전드다 우와~~~~,0
대박!!!! 진짜 대박이다.,0
대박!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!대박!!!!!!!!!!!!!!!!!,0
대박!!!!!!!!!!ㅊㅊ축하드립니다!!!!!!!!,0
대박!!!!!!그냥 미쳤다!!!!!!,0
대박!!!직접 보고도 믿기지 않는다. 하지만 믿을 거야. 최고!!!,0
"대박,봉준호말도잘하고..",0
대박. 축하합니다 ..,0
대박... 감독상ㄷㄷㄷㅇ,0
대박...미쳤어!!,0
대박..감독상이라니 멋지십니다.,0
대박.인재를 알아보는 어메리카 클래스!!,0
대박~ 자랑스럽네요,0
대박~!! 축하합니다 자랑스럽습니다~^^,0
대박~~   나라가 힘들때   기쁨을  주네요,0
대박~~ 미친 질주 ~~장하다 대한의 감독 봉준호~??????????????,0
대박~~~ 헉 진짜 봉준호,0
대박~~넘 축하드려요~~^^바이러스로 우울햇는데  기분좋은 소식 넘 감사하네요~~역시 봉준호감독!!!!축하드려요^^,0
대박~~대한민국 클라쓰 보소♡♡♡,0
대박대박 왕대박!!!!!축하해요 디렉터 봉!!!!!,0
대박대박!! 감독상 기대도 안했다!!,0
대박미쳐따!!,0
대박사건 ㄷㄷㄷㄷ,0
대박소름~,0
대박이다,0
대박이다 진짜 대박,0
대박이다 진짜 ㅠㅠㅠㅠ 미쳤다 진짜 ㅠㅠㅠㅠㅠㅠ 지금 소감 말하는분 누구시져??????,0
대박입니다!!!!,0
대박입니다자랑스러워,0
대박ㅜㅠ 축하축하합니다!괜스레 눈물나네요,0
대애박,0
대애애애박 대박대박,0
대에박 진짜,0
대한민국 2019올해의 인물 봉준호,0
대한민국 건국이래 최고의 문화 성과!!!,0
대한민국 만세...^~^,0
대한민국 만세다~~,0
대한민국 최고 당신이 진정한 애국자입니다.,0
대한민국♡♡♡! 츄카츄카,0
듣자마자 나도 소리질러버렷다 ㅠㅠ 정말 대단합니다!!,0
딱 봉~ 부터 듣는순간 소름돋음....,0
리스펙트!!,0
ㅁㅊㄷㅁㅊㅇ 미스타 봉!! 체고다체고야,0
"마틴 스콜세지를 향한 기립박수,,,, 너무 멋졌습니다 봉준호 감독 축하드립니다!",0
마틴 스콜세지에 영광 돌릴때 배우들 기립하는데 처음 호명 이후에 또 한번 소름.. 축하합니다.,0
마틴스콜세지 감독과 한자리에  수상까지하고 서로 축하해주는모습이 완전 눈물겨웠음~~~~,0
말도 되게 잘한다. 마틴 스콜세지 감독 언급한 부분 감동.,0
말도 안돼.. 정말 대단하다 봉 감독,0
말도 엄청 잘함,0
멋있다~~나도 모르게 물개박수를...,0
멋지고 쿨하네,0
멋지네요 천재감독,0
멋지다,0
멋지다..모두,0
멋지다.수상소감도 멋지다,0
멋찌십니다~~대박 축하드려요,0
뭔가..작품상도 기대하게되네용ㅋ,0
미국 중심 영화제에서 작품상  감독상이라   그냥 넘사벽 되부렀다  봉감독님,0
미국에서 실시간으로 아카데미상 보면서 온 가족이 다 일어나 소리를 질렀다... 자금까지 세번 일어나 소리 질렀다. 한번더 소리 질렀으면 좋겠다.!!!!,0
"미국인데 개봉 후에 기생충 같이 보러 가자거나, 봤는지 주위에서 정말 많이 물어봤어요~ 이렇게 축하할 일까지 일어나니 정말 뿌듯하네요!",0
미쳐브러 오오오오,0
미쳣다 진짜,0
미쳤네 진짜미쳤네........,0
미쳤네 ㅋㅋㅋㅋ,0
미쳤네진짜ㄷㄷㄷ,0
미쳤다,0
미쳤다 대단하다,0
미쳤다 봉준호,0
미쳤다 소름 돋았네 2관왕이라 더 없을 줄 알았는데 감독상 ......,0
미쳤다 소름 진짜 나도모르게 소리지름 와..... ㅠㅠㅠㅠㅠㅠㅠㅠ 뭐 씨쥐처리 해놓은거 같아 저게 가능하니ㅠㅠㅠㅠㅠㅠㅠ,0
미쳤다 일냈다,0
미쳤다 진짜 대감독 되어버렸다..,0
미쳤다 진짜 ㅠㅠㅠㅠㅠ,0
미쳤다 진짜.. 스콜세지 감독 중간에 언급하고 기립박수 받는것도 미쳤고 봉준호 감독 센스있는 수상소감도 미쳤고 번역하시는 분도 미쳤고.. 아카데미 미쳤다,0
미쳤다 축하해요,0
미쳤다!!,0
미쳤다!!!!!!!! 소리질러!!!!!!!,0
미쳤다. 소름끼친다. ㅜㅜㅜ,0
미쳤다.... 이말밖에안보여,0
미쳤다~최우수 작품상이라니!!!!!,0
미쳤다는 말 말고는 표현할 게 없네 와...,0
미쳤다는 말밖에.. 이러다가 작품상까지??,0
미쳤어. 대박이야 ????????????,0
미치겠다.눈물이.왜.나지?,0
믿고보는 봉준호축하합니다!,0
믿기지 않는다,0
믿어지지가 않아요. 아카데미3관왕이라니,0
발표 순간  전율이..완전  자랑스럽습니다^^,0
방금 최우수작품상까지ㅜㅜ,0
"방금 추가 4관왕되었네여,,,,,자랑스럽습니다..다시없는 감동~~^^!!",0
방송보다 소름 돋았어요~~~~!!제가 다 기쁘네요~~~~ 자랑스럽습니다~~♡,0
방송보다 소리 지름. 와~~ 이런 날이 오다니..함께한 쟁쟁한 감독들을 보시라~~ 그들 가운데서 당당히.정말 수상 소감도 감동~~!!!,0
보면서 더 자랑스러웠던건 수상할때마다 관객들이 기립하며 더 기뻐함,0
봉!!!!!!!멋져부러????????,0
봉!주!노! 외칠 때 소름이 돋았다,0
봉.. 만 부르는데  박수박수 절로 쳤어요ㅠ,0
봉감독 이름 호명되는순간 나도 모르게 입에서 와~~~ 소리가 나옴.. 진심 대박이다!!!,0
봉감독님~~이제 세계적으로 노시겠당~~^^,0
봉감독은 계획이 다 있었구나,0
봉감독은 다 계획이 있구나...마틴 스콜세지 감독에게 영광 돌릴 때 끊어가는.타이밍..기립박수 타이밍 다 환상적이었음!!,0
봉디테일 드디어 사고 제대로 쳤음ㅋㅋ,0
봉디테일에 다음영화가 너무궁금하다,0
봉준호 감독님 멋진 모습?따뜻한 감성에 환호와 박수를~,0
봉준호 감독님 외할아버지인가? 국문학계에 큰 업적 남기셨던데 집안 대대로.. 진짜 멋지다 멋져 ㅠㅠㅠ,0
봉준호 감독님 진짜 세계적인 거장 됐네 와,0
봉준호 감독님 호명하는 순간 소름끼쳤고감독님 감격에 젖은 모습보며 울컥했어요앞으로도 훌륭한 작품 많이 만들어주세요♡,0
봉준호 감독님..축하드립니다.일 내셨네요~ 요즘처럼 불안한  사회분위기에 이런 좋은소식도 있네요.,0
봉준호 감독은 말도 재밌게 잘하네요~수상 축하합니다!,0
봉준호 이름 불리는데 진짜 소름이었어요..,0
봉준호 이름 불릴때 진짜 전율... 미쳤다 진짜,0
봉준호 이름 호명될때 소름 확!!!갓 봉준호. 갓 기생충!!!,0
봉준호 작품상 까지 받으면 ㄷㄷㄷ~~,0
봉준호감독!!!!!인터뷰도  감동그자체 멋진감독님 대한민국의보물!!이리  자랑스런한국인들이많다~~,0
봉준호감독. 당당한 자신감과 여유로움 너무 멋지다~♡,0
봉준호감독님 병역면제 ㅋㅋ 진짜 축하합니다.,0
봉준호감독님 설국열차 좋아했는데.기생충은 정말 너무 감동이었습니디.기생충같은.인간의.삶을 돌아보게 해주어 감사합니다.축하드립니다,0
봉준호감독님은  대한민국영웅을 넘어서 아시아영웅이아니라 전세계적으로도 큰영웅입니다 제마음속에는 봉준호감독님은 삼성 방탄소년단 싸이 세종대왕 이순신 거스히딩크보다 더대단한 대한민국영웅이라고할수있습니다 삼성 방탄소년단 세종대왕과 이순신과 같은 동급이시분같습니다  아카데미감독상 대한민국영화감독이 받을꺼라고는 상상도 못했습니다 축구로치면 손흥민선수가 유럽발롱도르수상하는것와 똑같다고 보시면될꺼같습니다 대한민국 영화를 전세계적으로 널리알려주시고 국위선양을 해주셔서 고맙고 감사드린다는말씀을 꼭하고싶었습니다 대한민국위상을 높이게해주셔서 감사합니다,0
봉준호감독님의 인터뷰도 한 몫 했을까요...오스카는 월드 아니라 로컬이라는... 축하드립니다!!!!,0
사무실에서 혼자 기사보다 기립박수를!!!~~,0
상복터졌네 ㅎㅎ,0
새 역사를 쓰고 있네코로나 때매 분위기 가라앉았는데 자랑스럽습니다!!,0
생방송 보는중인데.... 어찌 이리도 입담도 좋으신지! 대한민국을 빛내주셨어요~~,0
생방송으로 해외에서 보고있는데... 정말 감격스럽네요! 감사합니다. 봉 감독님!!,0
생중계 보고있는데..너무 감동적이다믿기질 않는다..,0
생중계 보는중 눈물이 주르륵 축하합니다!,0
생중계로 보는데 개소름이었다 진짜,0
서양녀들은 왤케 다들 맛있게 생깄냐.한녀들만 보다가 안구정화 지대로 되네,1
세계 영화사에 남을 일을 해냈네 ㄷㄷㄷㄷㄷ 미친 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,0
세계 영화제마다 상 휩쓴것도 대단하지만 매번 수상 소감이 정말 멋집니다. 매너와 유머감각 겸손함을 잃지 않으면서도 자신감 넘치는 모습 최고~,0
세계를 찢엇내  대다나다   축하합니다,0
세상에  대한민국 영화계에 한획을 그으셨네요!!,0
세상에 이런일이 가능하구나  넘나 신기하다,0
세상에 이런일이!!!봉감독님 축하합니다수상소감도 너무 멋졌어요,0
센스도 쇼맨쉽도 세련된 봉감독!기립으로 경의와 축하를 해주는 관객도 멋지고!,0
"소~~~~름~~~~~~~감사합니다~~  희망을 주시네요.감독님, 배우분들^^",0
소감 진짜로 멋졌어요~~ㅠ.ㅠ,0
소감도 너무 좋았습니다. 스콜세지 감독님과의 아름다운 모습 너무 아름다웠습니다,0
소감도 멋져요,0
소감도 잘하네. 소감도 아카데미 수준이다.,0
소름,0
소름 돋아 꺄~~~~,0
소름 ㅠㅠ 텍사스전기톱 수상소감 빵터짐 ㅋㅋ,0
소름! 소감까지 진짜 소름♡,0
소름.....축하합니다~,0
소름....감독상 추카추카!!!,0
소름..와 진짜 대박....,0
소름끼치게 멋있는 기적...,0
소름끼치게 좋네요~^^,0
소름끼치고 눈물난다봉준호는 국보감독이다 너무 감사하고 축하합니다,0
소름끼치네..또 수상소감..마틴스콜세지를 추켜세우는 이쁜짓??까지...ㅜㅜ한국영화 시상식도 아닌데..이건 영화 그 자체다 ㅜㅜ,0
소름너무 너무 축하합니다,0
소름눈물바다,0
소름돋는다,0
소름돋았았어요눈물났읍니다자랑스러운 대한민국  봉준호 감독님하나도 떨지않고 세계무대를 잡아먹었네요우찌그리 감각적으로 수상 소감을 잘하실까나 ~드디어 영화 선진국에 들었네요 우하하,0
소름돋았어요~,0
소름돋았잖아!!! 대단하다!!!,0
소름돋음 아카데미에서 3관왕,0
소름돋음.대단감동적인수상소감세계최고감독임을  아카데미도 인정받으시니 얼마나조으실까인생최고의날이시겟어요정말추카드려요,0
소름소름  눈물나게 축하드립니다,0
소름소름아...,0
소름에 코끝까지 찡했네,0
소름이 돋네요~~봉준호감독님 대단하십니다 축하합니다,0
소름이 소름이 ㅠㅠㅠㅠㅠ 대한민국 만세,0
소름이 쫙!!!! 너무 축하드립니다,0
소름이다,0
소름이다ㅠㅠㅜㅠ,0
소름이쫙 정말멋있네요~~,0
소리 지르고 기립한 사람!!,0
소리질렀슴 대박!!  미첫다 이말밖에는  와우!!   봉  준  호,0
소오름,0
소오름 정말 대단하다 대한민국,0
소오름 진짜 너무 멋지네요,0
소오름소오름소오름  이럴수 있나  이변이다,0
솔직히 내기준 노잼 나는 극한 직업 스타일이 더 가볍고 재밌어 ㅠ,1
수많은 거장들제치고 감독상... 대단하십니다!!,0
수상 소감 너무 감동적이엇어요  모든 감독들에게 영광을 돌리는 모습이   ㅠㅠ,0
수상 소감도 역대급~~,0
수상 소감듣고 눈물이 난다 미쳤다,0
수상 후보들이 쟁쟁해서 그냥 저기에 봉감독님이 있는 것만으로도 너무 좋았고 그랬는데 수상까지ㅠㅠ 진짜 괜히 내가 눈물 줄줄,0
수상소감 멋짐,0
수상소감 센스봐!! 역시 봉보로봉봉봉!!! 대한민국 만세이요ㅠㅠㅠㅠㅠ,0
수상소감 어쩔~~~~~너무 재치있다!??!??!,0
수상소감 진짜 간지나고 멋지네요  ^^   배우들다 기립기립,0
수상소감 진짜 감동 마틴스콜세이지 감독 존경심 표현 하는거 최고였어요,0
수상소감 쩔었다 ㅠㅠ 기립박수받는데 너무 감동.... 생방송으로 본 내가 승자,0
수상소감 ㅋㅋㅋ 넘좋다 ㅋㅋㅋ,0
수상소감까지 완벽한 봉감독,0
수상소감도  재치가  넘치고  똑똑한사람이구나,0
수상소감도 넘 감동적이다,0
수상소감도 멋졌어요!~,0
수상소감도 센스가넘쳐 나네요동료애와  유머가 멋집니다,0
수상소감도 역대급,0
수상소감도 진짜 재치있고 멋지네요 bb 대박,0
수상식보며 눈물나오긴 처음이네요,0
순간적으로 와~~혼자 소리쳣네,0
숨멎대박한시시대에 살아가는것이 자랑스럽네요,0
"시상식은 못보고 있지만, 축하드립니다.",0
시상식이 한 편의 영화를 보는 듯~!!,0
시원하다~~진영 싸움에 너덜너덜해진 대한민국 국민들에게 오랫만에 기쁨을 주는 쾌거다.,0
실화야~~!!기생충은 영화계의 패러다임을 바꾸는 영화!!,0
싹쓸이,0
쏴리 질러 뽀오오오오오오옹~~~~,0
쏴리질러!!!!!디렉터 봉 짱!!!!!,0
아 ! 어떤감동사가 어울릴지  눈물이 핑도네요,0
아 띰장 떨려 ㄷㄷㄷㄷㄷㄷㄷ,0
아 완전 소름이다,0
아 이걸 생방으로 봐야되는데 밤에 재방해주겠지?,0
"아, 심장 뛰어! 대박~!!!!!",0
아...펑펑 울었네요 진짜 대단하십니다! 이 조그만 땅에서 전 세계를 먹어버렸어...,0
아..저 위트있는 수상소감.센스쩐다,0
아..행복하네요,0
아까 뉴스에서평론가분이 냉정하게 작품감독상은 어렵다고했는데 ㅋ 그걸또해냅니다 봉준호가,0
아니 봉감독 말을 너무잘해 예상도 못했을텐데 긴장된 상황속에서도 위트있고 유쾌하고 또 감동적으로 풀어내는 말속에 봉감독의 능력이 그대로 보여지는듯했어요 수상소감 정말 인상적이었습니다! 진심으로 경사네요 축하해요^^,0
아니 소름돋았다 눈물난다 진짜ㅠㅠㅠㅠㅠㅠㅠㅠ 축하드립니다 진심,0
아직 안 봤지만 축하합니다,0
아직도 전율이 가시지 않네요. 오늘은 봉준호 감독과 기생충의 날이네요~ 작품상 수상으로 이번만큼은  아카데미가 유의미한 영화제가 되었으면 하는 바램입니다. 감동입니다!,0
아카데미 대상 축하드려요,0
아카데미 시상식 참 멋지네요... 감동,0
아카데미 어렸을때부터  그들만의 잔치였고 꿈만꾸던 시상식인데 너무 대단하다,0
아카데미가 이래도 되는거야 대박이다??????,0
아카데미가 인정한거면 진짜끝난거다,0
악 소름끼쳐!!!,0
앞에서 두개의 상 받아서 감독상은 안주려니 했는데 감독상까지 ㅠㅠ 자랑스럽습니다,0
애국자다 애국자 와 국위선양 제대로다 정말 믿기지 않고 감격스럽네 대단하고 훌륭합니다 봉준호감독님~!,0
어마어마하다...,0
어머 어머 당연히 감독상은 못타겠지하고 그만봤더니!!!!!!!와 대박,0
어어어? 내가 제대로 읽은거 맞겠지...?,0
어우야,0
어쩜 수상소감이 이리 멋질수가 있는건지...스콜세지 감독을 기립박수 받게하네...진짜 대단하다 봉준호감독,0
엄청나네 소름...,0
엄청나다!!아카데미는 살아있다.,0
에이~ 설마 작품상까지 받겠어?! 하는데도 받으면 진짜 초대박일듯...,0
역대급 국뽕이 차오른다ㅠ,0
역대급이다 새 역사다 진짜...,0
역사를 새로 쓰셨네요. 자랑스럽습니다.,0
역사의 한 페이지 작성 봉준호 감독님축하드려요 ??????,0
역사의 현장이네,0
역사적인 날이네....ㄷ ㄷ ㄷ,0
역사적인 순간이네요!  오스카 4관왕이라니!!!,0
역시 기생충 갓봉,0
예술분야쪽이 쾌거네요.,0
오 마이 갓!~~~~,0
오 소름~~^^,0
오~ 오 제발 작품상!!!!,0
오~ 축하합니다^^,0
오늘은 국뽕을 허용한다,0
오래간만에 주모 소환 ㅋ,0
오마이갓   이거  실화냐?   ㅎㄷㄷ   소오름  진짜  축하축하~~~~~~♡♡♡,0
오마이갓..,0
오마이갓쉬,0
오스카 감독상이 라니... 꿈이 아닌가요?,0
오스카 감독상이라니 대단하다~~,0
오스카 드디어 세계적인 영화제로 거듭났구나,0
오스카가 봉준호 감독에게 감독상을?샘멘데스  마틴스콜세지 쿠엔틴타라티노를 이겨버리는 봉준호 감독 대단하네,0
오스카를 정복했어 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,0
오우..나진심 심장이쿵했다..ㅎㅎ 국뽕은이런거지..ㅎㅎ 마틴에 존경표시한거 진심 멋졌다..  국위선양이다 ㅎㅎ 자랑스러운 한국인  미스터 봉!,0
오졌다 ㅅㅅㅅㅅㅅ,0
오지네... 각본상에 감독상 ㄷㄷㄷ,0
온갖 좋은 에너지와 기운이 저 사람을 향하는 구나 !축하 합니다.,0
온몸에소름이... 감동적이였어요 진짜!!!!!!,0
와  감격의  눈믈,0
와  미쳤다 대단합니다 멋져요,0
"와 !!!!!   각본상 ,외국어상으로 퉁 치나 했더니 뭔일이래???",0
