comment,label
얼씨구~ 조오타~!!,0
2019년 트롯트계의  한획을 그었다~~~,0
감성 흥 실력 모두갖춘 사람이어라~,0
콘서트의 감동...와.,0
그냥 최고입니다아마 가요사에 길이남을 전설이 되리라 확십합니다,0
"대세중의 대세!  시청율요정,  행사섭외일순위!",0
대세of대세맞습니다요,0
얼씨구 좋다,0
대세중의대세,0
우리나라의 트롯트를 이끌어갈 국보 가수 입니다.,0
노래너무~잘해요 응원합니다,0
앞으로 승승장구하기를 바랍니다.,0
내 맘을 앗아간 송가인이어라,0
콘서트의 감동...와.,0
그냥 최고입니다아마 가요사에 길이남을 전설이 되리라 확십합니다,0
"대세중의 대세!  시청율요정,  행사섭외일순위!",0
인기비결? 노래 들어보면 알게 됨. 설명이 필요없음요.,0
내생에  팬카페가입은 처음이어라~~인성에 빠져들고 노래에빠져들고 마력에 빠져들어  헤어나오질 못하고있어요♡♡♡,0
우쭈쭈쮸,0
귀엽고 잘하고,0
알게모르게좋아합니다마니 촣아요,0
이젠 소식만나와도 클릭해보고 뭐든다좋아요 미국공연중인데 보고싶어 코끝도찡해지고 미친거맞죠? 노래에빠지고 사람이좋아빠지고  그냥좋아요,0
이렇듯 사람의  애간장을 녹이니  어찌 좋아하지 않을수가 있것소  ??,0
"실력, 인성 무두 갗춘 팔방미인...",0
노력하면 언젠가 무언가는 된다는걸 보여준 사람이에요. 구구절절 칭찬이 참 많죠잉 ^^,0
대체불가 최고의 가수 변함없이 응원합니다~^^,0
사랑허요!,0
너무 좋습니다노래마다 목소리가 달라 질리지 않습니다감동을 주고 여운이 오래 남습니다 파이팅,0
처음에는 노래였지만  알면 알수록인품과 인성에  빠졌습니다,0
기자님  내가수 예쁜글 감사합니다 응원합니다? 감사합니다,0
보고 봐도 또보고 싶어지는 참 좋은인상과 귀엽고 상큼 발랄하며 해맑고 화사한  예쁜미모에  듣고 들어도 또 듣고 싶어지는 명품가창력의  명품 노래야말로 감동의 화수분 입니다!!,0
내 새끼 내 공주 내 여왕 나의 천사님 최꼬이어라,0
워낙  특출나게 잘하니까 이졔 시작일뿐 ~신곡 아주좋아  초 대박~굿,0
실력으로 승부한다대세인정,0
평범한 노래를 불러도 고급진 노래로 재탄생하는 신기한 현상.,0
탄탄한 실력에  사람됨이  진솔하고 솔직담백해서 롱런할것같다   분명 국민가수의 반열에 오를것같다,0
엄청 좋아요,0
최고중의  최고입니다 ~^^,0
애간장를 녹이는 한이있는 다정한 목소리와 착한 인성과 진정성 있는 노래와 성품으로 노래하는 모습이 감사하고 고마운 사람,0
맞습니다노래잘하죠인성 갖췄죠모든게 감동 그 자체이죠,0
그냥  사랑입니다~~♡♡♡♡♡♡,0
"100년에 나올까 말까하는 가창력이 뛰어난 가수입니다.아무리 듣고 또 들어도 질리지 않는 노래, 중독되어 버립니다.이런 가수는 영원히 잊혀지지 않는 가수일 것입니다.응원합니다.",0
대세는 대세지,0
"왜 일까요? 여러 다양한 요소가  있지만, 그 중 하나는 음을 억지로 꾸미지 않고 자연스럽게 내는 창법이 아주 시원스러워 들어도 들어도 질리지 않는다는 것입니다.",0
악플 보다 선플이 많은 가수 전라도 출신이라고 하지만 전국적으로 골고른 지지를 받는가수 앞으로가 무척 기대되는 가수,0
"준비된 가수, 심금을 울리는 목소리... 신곡도 넘넘 좋아라. . 우리 어머님 아버님의 마음을 위로하는 노래. 가수여라",0
노래 정말 좋습니다.모든면에서 낮은 자세로 임하는 순수한 행동이 너무나 아름답습니다.,0
잘한다~~,0
당대 최고가수가 아닌가 십네요모든면에서 뒤쳐지지 않는 노래실력모든장르을 소화할수 있는 순수한 실력구수한 말투와 정감이 가는 매력과 인성을 겸비한 사람 이모든게 그냥 다좋아요,0
타고난 천성과 목소리 거기에 끝없는 노력으로 인고의 세월을 견뎌내어마침내 세상에 드러난 이전에도없고 이후에도없을 절세 가인이어라 ^^,0
음원보다 단콘 라이브가 더 고퀄리티~,0
트로트는 물론이요 대중가요에다 민요 국악 너~무 잘 한다.,0
텔레비에.자주나오면좋겠어요,0
역사에 길이 남을 가수라고 봅니다. 저는 특별이 누구를 좋아하거나 싫어하는 가수는 없지만 정말 독특한 매력을 가진 가수라고 봅니다.,0
노래 잘 부르는 가수는 많습니다. 가슴을 울리는 가수도 많습니다. 그러나 가수님처럼 부르고 가슴을 울리는 가수는 지금껏 보지 못했습니다. 아무리 들어도 노래가 지겹지가 않아요. 같은 곡을 여러분 들어도 모두다 다르게 감동을 줍니다. 어떤 가수는 가슴으로 노래를 부른다고 합니다. 가인님은 심연에 눌려있는 소리를 밀어올려 가슴을 통해 밖으로 내 보냅니다. 그 음이 인류의 한의 소리와 파장이 같습니다. 그래서 한번 들으면 이토록 빠져드는 것입니다.  이제는 다른 가수와 비교한다는 것이 의미없습니다.,0
당연히 요즘 대세중 대세죠내년은 월드스타가 댈것입니다,0
대세 중의 대세~ 신곡도 대박 기원합니다^^ㅎㅎㅎ,0
보석을 일찍 알아보지 못해 미안합니다 늘 응원 합니다~~,0
치유의 무지개 빛 목소리희 노 애 락 을 모두 소환해주며그 감정의 소용돌이들을평화로 돌려주는 신의 목소리 !!아아~내 삶의 귀인 이어라 !!!,0
얼씨구  좋다  잘한다   이쁘다,0
이렇게 한가수에 빠져보긴 생전 처음이다노래에 목소리에 빠졌는데 이젠 사람 됨됨이에 더 빠져서 너무 좋다 삶의 활력소 신곡 대박 나서 승승장구 영원하라~~,0
노래도 잘하고 가식없는 인간성이 좋아  ..살다살다 덕질도 해보게되었네요 ㅎ  언제어디서나 응원합니다,0
그냥 실력을 알아보는거지 아무리 맘씨가 착하고 뭐하고를 떠나서 가수는 노래실력으로 말한다 그런의미에서 다 인정 하는거지,0
노래를 하루종일 반복해 들어도 들으면 들을수록 더 좋아지는 희한한 가수~♡♡,0
딱한가지만 물어보겠습니다노래 더 잘부르는가수 있음 대보시오?만약 있다면 그분을 더 좋아할려니까.,0
노래 잘 하신분들 많지만 이렇게 모든 장르 노래를 잘 부른 가수는 처음인것 같아요 노래 정말 잘 부르고 심성 착하고 시청률 요정 실물 요정 이어라 중장년 을 이렇게 기쁘게 한 가수는 처음인듯합니다 많은 사랑 부탁드려요,0
"가수님을 알고부터 좋아하던 야구, 축구, 드라마,뉴스도 거의 안봅니다. 오로지 가수님 출연하는 tv프로 와 행사 유트뷰 영상만 찾아서 보고 사는 1인 입니다^^",0
대세죠..맘을 해아려주는 감성보이스,0
간단합니다. 노래잘하고 마음씨 착하고 즐거움을 주니 열광하는겁니다^^,0
정감이 가는 가수이고 노래 잘하는 가수,0
진자진짜 좋아해요,0
"항상 최선을 다하는 초고의  무대, 멈추지 않을 대세",0
최고여라 응원합니다 짝짝짝,0
기자님 최고입니다,0
명불허전이어라.,0
기자님! ??사랑 합니다.그리고 파이팅!!,0
진정성과 인성과 효심이 감동을 줍니다. 노래는 말할나위 없죠,0
신드롬으로 끝나지 않았으면 좋겠네요.,0
*누가 뭐래도  최고의  대세 가수 임엔  틀림이 없죠 ^^,0
한구절도 헛트로 하는법이 없는 송가인 혼이 담겨져 있다고 해야 되나요,0
"가창력과,인성,뮤지컬,창극 모든것이 준비된 당신 세게로 가세요,응원합니다,",0
대세인정 하여라,0
노래실력도 최고  인성또한  갑오브갑인지라  사랑받기 충분하다,0
그냥 노래 듵는것만으로 즐겁고 보는것 만으로도 행복하다,0
good~,0
항상착한 마음을 가저 더 좋아진다화이팅입니다~응원합니다~^^,0
"100년에 나올까 말까하는 가창력이 뛰어난 가수입니다.아무리 듣고 또 들어도 질리지 않는 노래, 중독되어 버립니다.이런 가수는 영원히 잊혀지지 않는 가수일 것입니다.응원합니다.",0
평범한 노래를 불러도 고급진 노래로 재탄생하는 신기한 현상.,0
심금을  울리는 타고난 소리꾼 사랑합니다 응원합니다 신곡 대박나길 바랍니다 ~♡♡♡♡♡,0
"실력,인성 두마리 토끼 다잡은 대세중의 대세~~♡♡♡신곡 끝내주네",0
우리 귀여운 복실  강아지님!언제  오시려나~,0
역시대세여라 ㅎ,0
굿이어라,0
모든게 다 이쁘네요^^,0
어떤노래도소화하는가수많치않을걸료~~ 정말대단합니다~~~^,0
대세인정??,0
신곡이 너무좋아~~~~,0
대세 OF 대세이어라!사람의 마음을 빠져들게하는요정이어라.,0
나의보배이어라,0
최강보이스 짱입니다??,0
진정한 대세중의 대세이여라~~~^^,0
올해도 내년에도 앞으로 쭉 가인님 이 대세죠 건강만 잘 챙겨주세요??,0
"음! 난 노래 하나도 모르는데, 대세인가 ㅎㅎ. 힛트곡 몰라요..",1
실체없는 언플드롬.,1
내인생의 귀인이어라~,0
대세of대세 쵝오??,0
역시대세여라 ㅎ,0
내사랑 화이팅!,0
노래 들으면  너무 좋아요 힐링이 된답니다,0
노래 잘하고 인성 좋은 가수,0
언제 어디선 모든 장르 노래를 한자한자 혼신의 힘을 다해 자신있게 부를 수 있는 천재가수이자 착한 인성을 갖춘 명품가수! 그녀의 노래는 언제나 듣는 이의 영혼을 흔들어 눈물샘을 자극하고 언행 하나하나가 보는 이에게 기쁨을 선사한다. 그녀의 삶 자체가 감동스토리이다.,0
나에게 행복을 주는사람,0
그 자체로 힐링입니다,0
항상 저도하이 이겨도하이 웃으며 사는사람,0
위안주는노래입니다,0
와 ~ 대단한 가수네여,0
가수님 진가는 이제부터죠. 왜 그녀에게 사람들이 빠져드는지 직접 지켜보시면 알게 될거에요,0
목소리로 어떤노래도 다 명곡으로 변신 시키는 능력있는 가수 짱 짱  홧팅!,0
우연히 노래 듣다 푹 빠짐~!!,0
영원하 쭉~가세요!!,0
트롯  대통령 신곡 대박을 기원해요 ♡,0
항상 응원합니다,0
노래하면 넘사벽인것 같네요^^,0
휼륭한 가수 탄생인거 같아요 대단하셔요,0
진짜 노래 잘합니다,0
멋진 기사 올려 주셔서 고맙습니다 올한해는 송가인님을 빼 놓고 애기가 안되지요그만큼 대세이니까요 사랑합니다,0
가인님은 노래잘하는 유명가수 입니다 무명시절부터 갈고닦은 실력파~♡대세중의대세 ~,0
가창력  최고입니다,0
대세중의 대세..새역사의 주인공..말이 필요없는 가수..,0
노래두 잘하고 미모두 이뿌공~직접 뮤직비디오 연기에예능.광고 섭외 1순위~~~팔색조~ 응원합니당~~♡,0
매력덩어리,0
노래는 최고죠어느새 빠져버렸어요~,0
경박한 세미트롯시대의 막을 내려준 실력파  국민가수♡,0
댓글봇이던 부대던 마냥 좋기만한걸 어떡해요~~ 그리 배아프시면 달리 표현할수있는 방법을 가르쳐줘보세요 네!!,0
독보적인 목소리 응원합니다^-^,0
노래로 위안을 받으며 삶의 즐거움까지 느끼며 힐링하고 있습니다 대단한 가수십니다,0
"사람자체가 힛트곡. 모든것이 좋은데. 어떡해. 그 목소리에 힐링 됨을, 보기만해도 행복해. 더 승승장구하세요. 대한민국 탑 찍고 세계로 나갑시다.",0
그녀의 모든면의 능력은 말과글로 표현할 방법이없네,0
사람을사로잡는묘한매력이있어요보며는빠져들게하는매력이어라~~~,0
2019년 노래 하나로 국민들에게 알려진 가수~~^^ 정말 최고네요♡,0
타고난 재능에 준비와 노력으로 때를 기다린 자 누가 응원하지 않겠어요?연예인 이전에 한 인간으로 너무 사랑하고존경합니다,0
감성멜로디에 목소리까지 더할나위 없네요.  노래를 듣고 마음이 열리고 심장이 요동친다는 느낌을 조금이나마 알게 된 것 같네요~~♥♥,0
단독콘서트 방송보면서 눈을 뗄수가 없었네요화장실도 못가고...정말 저렇게 노래 잘하는 가수는 50평생 첨입니다.,0
"모든 장르 음악을 가슴 저리게 노래한 가수가 있었던가! 아니 미래에는 있을까?세계 어디에는 있나?  감사하고 고맙고 사랑스러운 가인님이여 태평양, 대서양, 오대양  6대주에  K-트롯, 국악이 울려 퍼지게 하세요~~~~~~~",0
금세기에 한번 나올까 말까 하는 소리꾼입니다  전 국민의 한 서린 감정을 자극하여 다시 한번 정화를 시켜주는 마력의 소리꾼이죠!  또 한 가지 온 국민을 하나로 묶어주는 국민화합의 애국의 소리꾼입니다,0
이름만 봐도 정말 기분이 좋아집니다.,0
가요사에 한 획을 긋겠다는 진짜 가수 응원합니다~ ^^,0
이제 대세 중의 대세로 8년  동안이나 무명으로 고생 했다는대 이제야 꽃이피는구나 천년만년 지지 않은 꽃이 되는구나,0
남북통일도 시킬거같어 왠지 이유는 나도몰라,0
실력이 월등 하니까노래를 들으면 가슴 속 깊은 곳에서 뭔가쿵 하는게 있다 화이팅,0
노래두 잘하고 미모두 이뿌공~직접 뮤직비디오 연기에예능.광고 섭외 1순위~~~팔색조~ 응원합니당~~♡,0
매력덩어리,0
노래는 최고죠어느새 빠져버렸어요~,0
최고 여라~여신 여라~탑탑 여라~,0
최고죠,0
"다른 트로트 가수분들과 비교 자체가 맞지 않아요.한마디로 격이 다른데 무슨 비교??역시 대세 of 대세, 최고 of 최고입니다.",0
정말 비교불가한 최고의 가수입니다^^,0
이분 노래실력은 인정함..인성도 멋지고.....,0
심장을  파고드는  깊은 울림의 노래를 ? 노래를  듣고  울컥울컥하기는 처음이네요?,0
진정성을느끼게해주어서좋아요.,0
뭐 할말이 없네요. 대세중에 대세. 퀸오브더 퀸. 표현할수 있는 수식어가 없습니다.그냥 저한테는 너무 이뻐요. 사랑사랑 내사랑 사랑이어라 ~,0
노래 너무 잘부르는 가수~,0
국민의  비타민제 같은 사람 그대가있어 행복합니다 응원 할게요..핫팅,0
노래가 진짜  진국이다 존경합니다,0
감성 폭발로 세대 불문 공감 최고인 가수^^,0
왜? 우리에게 좋아하냐고 묻지마시고 노래를 한번 들어보시길 권해드립니다. 3장르 음악을 한 무대에서 동시에 가슴 미어지게 감동을 주었던 가수가 있었나요?  아니 미래에는 있을 까요?,0
펜이란게 자랑스럽고 기쁘다~,0
젊지만 훌륭한 실력과 인성을 갖추었으니충분히 사랑받고도 남을 사람,0
노래에 애간장이 녹아요~모든것을 갖춘 사람!!! ♡,0
역쉬천상에 목소리 실력으로 증명한 사람 항상응원할께요,0
최고중에 최고여라,0
문화부장관상을 찍어불고 이제 온 국민 대통합 공로를 인정하여 대국민화합 훈장을 주셔야 맞습니다,0
가요계를 평정하다 대세가수 영원히 꽃길만 걸으세요,0
"울 가수만 사랑하는 1인 입니다, 당신만 바라보고. 당신만 생각하고 당신만 좋아하고 당신만 행복하면 되고 당신만 사랑합니다.",0
이 시대 최고의 스타 응원합니다화이팅!!!!!!!,0
최고죠,0
매력있는 가수 파소리와 트로트겸한 노래는 독보적인 매력이다 애졀함이   묻어나는 노래들이 감동입니다,0
중.장년뿐만아니라젊은사람까지좋아하는데요,0
대세로 거듭날 만 합니다,0
대단하십니다.이런 가수 내 생에 처음이네요.,0
목소리 하나로 무대를 지배하는 유일무이한  국보급 가수 이어라~~~~♥♥♥♥,0
국민들의 마음 치료사 어느별에서 누가 보냇나,0
국민 힐링 최고의 가수 응원합니다.,0
많은가수들이있지만독보적힐링보이스참대단합니다~♡♡♡,0
항상 응원합니다..최선을 다하는 가창력!마음을 울리는 최고의 인성!,0
미스트롯때 가슴을 휘젖는 깊이있는 노래 한곡 딱 들어보고 아 잘한다 생각했습니다 콘서트 보러갈때 다른 부부 물어보니 똑 같다 합니다 백년도 아니고 천년에 한번 나올가 말가 한 가수니다,0
설레요.그냥~~♡♡ 가수님이 항상 저희 곁에 있어서요,0
믿고보는가수,0
대세는 다른 거 없다.탄탄한 실력이 짱이다.어릴 때부터 판소리로 다진 목소리에 정규 음악대학 출신의 기본이 밑바탕을 이루고 있다.,0
대단한가수 신곡 대박나길  바랍니다,0
"실력,인성을 두루두루 겸비한 가수시네요~",0
감성 감정 호소력 곡해석능력 자질 창법 모두가 탁월하다 ....,0
한번들으면  마약같아요 ~~,0
아이돌 부럽지 않습니다 사랑합니다,0
진정한  트롯계의 가왕~???,0
오늘도 노래 부르는 것 봤는데 역시 가창력이 뛰어난 가수임을 다시 느꼈다.,0
절절히 단전에서 올라오는 보컬에 행복에 젖어 집니다오래도록 우리국민 곁을 떠나지말고 지켜주시기 바랍니다,0
"말로 표현할 수 없는 감성, 인성, 친근성까지 모두 갖춘 대세 중의 대세~~^^",0
당신이 없었다면 세상이 얼마나 우울했을까.,0
내인생의 귀인이어라~♡,0
말하면 입아프고 글로 쓰자고 해도 끝이 없을듯시작과 하루의 마무리까지 함께 합니다너무 잘해요♡,0
아  100년에 한번 나올까  하는 사람,0
55년 동안  살아오면서 외면했던  트로트를 좋아하고 빠져들기는 내인새에서 처음입니다. 당신이 부르는 트롯은 마력이 있습니다,0
사람의 마음을끄는 마력이 있다.국민의 마음에 위안과 휠링을주는 국보 가수가 되길 바란다.,0
누구의 노래든 상관없이 부르면 자신의  노래가 되는 쟝르 불문의 참 가수 중 가수죠! 동시대에 태어나 가인의 노래를 듣고 누릴 수 있음에 감사할 따름입니다!!!,0
"들을수록 빠져드는 마력이 있는 가수입니다.트로트 유치하다고 관심도  없었는데, 지금은 송가인 노래만 듣게 되네요.",0
하루라도 가수님 노래 안 들으면 견딜수가 없네요 어쩜 조아 ㅋ 노래에 마약이 들어갔나 ㅋ,0
"다양한 레파토리, 진심에서 우러나오는 심성,소설같은 인생 스토리...,  대중이 가식없이 실력과 인성을 갖춘 영웅을 따르는건 당연하다고 봅니다.오래오래 초심을 지키기를 바랍니다",0
가인님 때문에 그 동안 안 해 보던 걸 하는 게 넘 많아요.멜론에 가입하고 스밍하고 음원을 사고 음원을 선물하고 받고 스밍짤을 만들어 아이돌 팬들 갤러리에 가서 홍보하고 행사를 가고 콘서트를 가고 굿즈를 사고 아챠에도 가입하고.... 아침부터 할 일이 많아 정신 없지만 참으로 즐겁습니다~~^^,0
송가인 노래를 들으면 웬지 눈물이 자꾸 나는이유가 뭘까?  혼심을  다해서 부르는 노래는 모든이의 마음을 적시는걱 같다 좋아할수밖에 없는 최고의가수,0
노래를 잘하는 가수는 많다. 또한 좋은 노래도 많다.그런데 어떤노래라도 송가인이 부르면 명곡이 되고 푹 빠지게 된다.송가인의 목소리에는 우리삻의 희노애락이 다 들어있다.이게 다른 가수와 다른점이다.,0
대세는 당연힌것 아닌가요?누가 넘볼수 있나요.애절하고 애간장을 끊어 놓을 듯한 목소리.. 가인님 노래 듣고 있으면 헤어나오질 못해요. 영원한 내 가수님 사랑합니다..,0
대세중의 대세 진정 당신은 하늘이 우리에게보내준 천상의 목소리를 가진 천사 이어라 가인님이 있어하루 하루가 넘 행복해요 항상 건강 하세요,0
"만능 엔터테이너누가 그랬죠한가지 잘하기가 쉽지 않다고..,한가지만 잘하면 되는게 아니죠노래도 연기도 진심이 들어가야죠반짝인기있는 노래가 아니라 세월이 흘러도 계속 되뇌이는 그런 노래를 부릅니다 진심을 정성을 다해서...그래서 사람의 마음을 움직이게 하는 겁니다",0
노래는 심금을 울리고 구수한 입담은 푸근하고 행동은 귀욤뿜뿜 그냥 웃게된다,0
살다살다 가수에게 중독되긴 처음~~이게 무슨 현상인지 나도 궁금해요~병인가요? ㅠㅠ당췌 헤어나올수 없는 블랙홀같은 사람~~,0
시류에 편승하지 않고 우리 고유의 음악인 전통트롯과 국악을 알리기 위해  노력하는 모습은 이번 신곡앨범에 수록된 곡들을 보면 알 수 있다. 그래서 더욱 위대하고 더 나아가 국민가수가 될 자격이 있다고 봅니다.,0
이런 기사 넘 좋네요 정통트롯부터 일반 대중가요까지 심지어 판소리까지 잘하니 다재다능한 그녀에게 꽂힌 건 당연한 것 같아요 팔색조 음색의 소유자 승승장구 하세요 응원합니다 ^^,0
트롯요정 다운 면모를 확실히 보여주고 있는 사람 응원 합니다^♡^,0
모든장르를 완벽하게 다 소화할 수 있는 가수인것 같아요. 최고의 멋진가수. 화이팅!??,0
"제 3자인 내가 봐도...이건 우리나라 가요사의 사건이다. 증말.. 그 어떤 가수가 정규 앨범의 타이틀 곡에  국악을 이 정도로 넣은 적이 있었던가? 단연코 없다. 트롯을 고급화시켰고, 국악과 접목시켜 새로운 장르를 만들려 하고 있다. 성공과 실패를 떠나 지금과 같은 인기에 안주하지 않고 뿌리를 찾아가는 노력에 박수를 보낸다.",0
