comment,label
나날이 갈수록 더 예쁘다,0
이야 사진 하나 올렸다고 이런 관심 참 감사합니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 역시 대스타 ,0
청순여신,0
부럽,0
이번생에 실물로 보고 죽을거야ㅠㅠㅠㅠㅠ그래도 건강 잘 챙겨요 너무 마르면 골다공증온다구요 무대에서 많이보고싶어요ㅠㅠㅠㅠ,0
너무이뻐 ..얼굴도얼굴이지만  성격이 털털,0
배가본드 빨리 보고 싶다고 이쁜 수지야,0
수지언니 너무 예쁘다,0
아 진짜 너무 예쁘고 귀여워ㅠㅠ,0
최고의 여신,0
역시 존예,0
더 이뻐진듯^^기대해요,0
곧 볼수있겠지?빨리 보고푸당^^ 항상 응원해,0
최고,0
개미허리는 아니지만 넘 이뿌당 같은 여자가 봐도 뭔가 수수하면서 사랑스럽달까,0
여쁘네,0
사랑해,0
다이어트 했네^^항상 이쁘지만 오늘은  더 이뽀,0
오늘도 미모 폭발  빨리보고싶어요~,0
이뽀~~~~~,0
예쁘다아~~,0
예뻐요~~자주 얼굴 보여주세요~,0
이쁘다...최근연예인중 갑이다,0
오오... 더 이뻐졌네... 이쁘다 증말,0
저런 여동생 있음 진짜 좋겟다,0
예쁘다 ㅠㅠ,0
넘 좋구 항상 파이팅,0
여자인데 왜이렇게 좋지....ㅠㅡㅠ 너무 예쁘다,0
그래  딱  이거지.노출심하게 하는것보다 이게 훨씬 예뻐보여요,0
정면얼굴보니까좋다진짜. ,0
개이쁘다 ㅠ,0
자연스러워서 더 예쁨,0
밥 먹는몸인가요 와 ㅜㅜ,0
실물이 제일 예쁜 연예인,0
미모는 고급스러워서 청순미나 섹시함도 고급스럽게 만든다.  역시 타고나함,0
가장 톱이고 오래가는듯~~~,0
막 찍었는데 이렇게 나온다고?? 실화냐???,0
그저 여신님...인생이 리즈,0
내꺼할래?,0
천사인가요 수천,0
예뻐!,0
자주 얼굴 보여줘 이쁜모습 보니깐 기분좋다,0
넘이쁨 성격도좋은듯ㅎ,0
내 사랑 ㅠㅠ 넘 예뽀 ,0
미녀의 정석,0
너무 너무아름다워,0
이뻐도 너무 이뻐~~ 밝고 환하고 따듯하게 이뻐 꽃같아,0
한창이쁠때~~젊음을즐기시오~,0
얼굴도 이쁜데 ... 머리숱까지..ㄷㄷ 하늘은 불공평해 ㅋㅋㅋ,0
왠지 밝은 이미지그래서 호감임,0
예쁘다 공주님,0
언제봐도 사랑스러워라 너무 선해보여요,0
사람이 진짜 선해 보여요,0
진심이쁘다,0
머리스타일 존예다ㅠㅠ 손님 이건 고데기예요 겠지ㅠㅠ,0
여신,0
이쁘다이뻐,0
여신여신...넘나예쁜..,0
개이뻐 진짜 ㅜㅜㅜㅠ,0
예뻐,0
뭔가평범해서 질리지않어  평범한게 좋음,0
여신님ㅜ,0
한판,0
국가대표미인. ,0
역시 예뻐 화이팅! !,0
화이팅,0
저 머리스타일이 제일 잘 어울리는듯 이쁘당~,0
애는 머리숱도 많아!,0
화이팅~~,0
왜캐 이뻐 여신님,0
화이팅,0
이쁨 이쁘면다야,0
이쁘긴 ㅈㄴ 이쁘네진짜,0
사랑해,0
존예,0
존예다 진짜.....,0
이뻐~,0
너무 예쁘다,0
너무 보고싶어,0
좋네요,0
왠지 퇴폐적인데 막상 그렇지 않은 다른 여자보다 너~~~,0
굿,0
건강미 뿜뿜  싱그럽다,0
음원도 하나 내줘야징~~,0
조녜..,0
이런걸 바로 무보정 있는 그대로 사진 이라고 하는거지~아따~참 이쁘네.  다음 생에  저렇게 태어나봤으면 ㅋㅋㅋㅋㅋ,0
여전히 이뿌구나,0
머리너무이쁘당,0
안예쁜날이 없음,0
아 이쁘다 ~ 정말,0
이쁘다.증말로,0
청순 섹시 그 자체,0
진짜 사람이 선하게 생기지 않았나요????,0
항상 선한 영향력을 모두에게 주어서 응원하고 있어요,0
응원합니다!! ,0
선함 그 자체,0
예쁘다ㅏㅏㅏㅏㅏㅏ,0
예쁘다 예뻐!!!!활동 많이 해서 자주 보고 싶어요!!!,0
존예,0
이쁘다,0
너무 예쁘다 진짜로,0
보고싶었다 ^^ 할말 많치만 얼굴보니 한마디만 생각난다ㅠ 사랑합니다,0
예쁘네요~~^^,0
얼굴 보니 넘넘넘 좋아요 나 언니 사랑하나봐요  어쩜 조아요 ㅠ,0
맛있는거 먹을때 보면 좋아요.,0
여신이다 ㅎㅎㅎ,0
국민첫사랑,0
요즘에 최고 잘나가는 내 사랑,0
항상 좋은 것만 먹고 잠 잘자길,0
긍정적인 마인드 항상 배워가요,0
누가봐도 아름답다고 할 것 같다,0
사람이 선해보이네,0
순해보여서 너무 좋아ㅠㅠ,0
얼굴은 진짜 이쁜데..너무 예쁘네,0
백년에 한번 나올까 말 까한 비주얼 연예인이다 ,0
최고다 최고야,0
얼굴 이쁜거 인정.. ,0
여신,0
우와. 리즈갱신인가.  물올랐다. 너무 이쁘네. 젖살도 빠지고 성숙미가,0
최고이쁨^^,0
넘좋아 항상응원할께요~~^,0
그저 사진만 보아도 행복합니다,0
여신 ,0
이쁘다,0
누가 모라해도 화이팅입니다,0
보고싶다,0
ㅈㄴ이쁘네,0
이쁘다,0
이쁜 수지,0
머리 이쁘다,0
이쁜 여자,0
페미 화이팅!,0
눈이 정화되네^^,0
이쁘긴 진짜 이쁜듯,0
너.....ㅈㄴ이뻐~~!!,0
요즘 연기도 엄청 잘하던데 진짜 승승장구하길,0
대한민국에 이런 선하고 영향력 있는 사람들이 더 더 많아지기를,0
아 기분이 좋아지네 ,0
사랑을 많이 받은 것처럼 생겼어,0
가족들이 행복하겠다,0
나도 얘 가족하고 싶다 하루하루가 행복할 듯ㅜ,0
어머님은 자랑스러우시겠다 ,0
와 부모님이 진짜 오구오구 내새끼 할거같아ㅠㅠ 부러워,0
사랑스러워,0
너무 예쁘다ㅠㅠ,0
언제나 옳다.,0
항상 댓글 비율이 참 골고루야 남녀 성별도 그렇고 역시 국민 연예인 답다.  암튼 넘이쁘다.,0
고급진 예쁨~^^,0
너무 예뻐 ㅠㅠㅠㅠㅠ,0
많이 좀 활동해주라 보고싶다,0
왜 더 이뻐지냐ㅜ 뭔 촬영하냐,0
사랑한다,0
독보적인 미모여 여전히 라이벌이 없다. 명품 미모 ,0
항상 응원해,0
매일이 이쁘다 탑으로 인정합니다ㅎ,0
잘록한 허리에서부터 골반 라인이 이뻐요~,0
신계최강임 ,0
화이팅~!!,0
요즘 연기도 진짜 잘하던데 모든걸 다 잘하는 것 같아,0
항상 응원해요,0
매일매일 응원해요,0
하는 일 다 잘되길 기도할게요,0
우와 너무 멋져,0
하늘에서 내려준 별,0
사랑해요,0
