comment,label
진짜 세계에서 제일 아름다운여자. 부럽다.ㅠ 얼굴은 정말 이쁜분이 장르안가리는 배우. 핸콕에서 진짜 이쁘게 나왔는데..,0
동양인의  한계만  느낍니다...,1
많은 여성들의 롤모델 ㅠㅠ,0
우와 완전 마네킹같다 조각상인줄,0
귀여워 ㅋㅋㅋㅋㅋ,0
누님 여전히 아름다우시네…,0
외모도 되고 연기도 되고 사생활도 꺠끗한 할리우드의 얼마 없는 여배우지..,0
모냐 표정ㅠㅠ 넘나 사랑스럽자너,0
테론 정말 좋아해요 2004년작 몬스터 꼭 보세요 연기력 대단합니다~,0
박소담이 살렸다,0
나도 저언니 보고싶다.개멋짐ㅠ,0
역시 최고의 여배우답게 매너도 애티튜드도 최고네. 겸손하고 여유롭고,0
멋쁨의 대명사~!!!!! 포스 쩐다,0
정말 훈훈한 사진이네요♡,0
아....진짜 아시아인은 서양애들 옆에 있으면 오징어 되는구나.,1
귀엽단말은 못생긴애들에대한 예의상발언,1
마님과 하녀 같네. 자존감 좀 키워라 한국인들아. 같은 성인끼리 그렇게 안기고 싶냐...,1
박소담 이쁘네 얼굴에서 빛이 나는구나 샤를리즈도 여신이고,0
ㅋㅋㅋㅋㅋ  테론은 멋짐 뿜뿜!하시고~ 박소담은 넘나 귀여우세옹??,0
기자년아 물음표 한번만 쳐라 sns냐?,1
행복해보이는 표정이 넘 귀엽다ㅋㅋ,0
두분다 왤케 사랑스럽지~~^^,0
대박이다!!!!!!!진짜예쁘다!!!!!!!!!,0
아~ 나도 좋아하는데 부럽네..특히 향수 광고 완전 멋있음 . 박소담도 너무 귀여워요!!,0
사랑스럽,0
대박~!,0
귀엽네,0
와부럽다,0
와 얼굴실화냐  엘프다,0
아 부럽네,0
나도 저 품에 안기고 싶다. 진심으로~~~ 쩝!!,0
와 잘 어울린다 희한하네 ㅎㅎㅎ,0
보기좋다,0
두사람 모두에게 영광이었기를! 그건그렇고 탈인간 미모네,0
진짜 영광이겠다ㅠㅠ 사진보는 내가 다 흐뭇 ㅠㅠ,0
너무 멋있다~~~,0
오 동서양의두 여신~~~ 이쁘다!,0
눈사이 고속도로임?,1
드레스 너무 못 골랏던데.,1
샤를리즈 테론: 어디서 김치 마늘냄새가 계속 나지?,1
얼마나 좋을까요? ^^ 충분히 즐기다가 오시길 바라요~,0
느므머싯다 바비인형같애,0
"완전 미인이네....ㅎㄷㄷ.....이목구비,비율 장난아니다....포스까지....우와....",0
아 귀여워ㅠㅠㅠㅠㅠㅠ 물만두 같애,0
넘 대책 없이 앵긴 표정 느끼,1
배우님 수상 축하해요.자랑스럽습니다.,0
사진 웃기게 찍혔노,1
나만 팔뚝이 이상하다고 느끼고 거기만 보이는건가?,1
세상 제일 이쁘고 우아함,0
헉 진짜인형같다 ㅎㅎㅎ 어릴때 갖고놀던 마론인형,0
둘다넘좋아하는배우들,0
정말 좋아하나보네 참 행복해 보인다ㅎㅎ 어째든 축하 짝짝,0
귀엽다 얼마나 조으면 ㅎㅎ,0
니 팔뚝 굵어......ㅋㅋ 농담이지만.......,1
"얘도 빽인가????,,,모르겠어~,,,,도통,,,,",1
귀여워~♡ 잘될줄 알았다!!!!,0
한쪽은 인간같고 한쪽은 외계인같네 누군지는안말하겟음,1
아무튼 아우라 뿜뿜!!멋진 케미 뿜뿜!!,0
둘다  좋아하는배우~~~~너무 좋다!!!!,0
아기코끼리 귀엽긴 졸귀다 ♡,0
얼굴이 더 크누,1
하아 ㅠㅠ 빛이 난다,0
팔등신에 최고 완벽한 미인이자 최고 연기파배우~,0
옴마나..멋지다!,0
이리 이쁜 배우가 퓨리오사 였다니..ㄷㄷ 연기력 진짜갑이다,0
여자는 살림을 잘해야지,1
ㄷ똥송인과 갓양인의 근본적 차이,1
테론 레즈였네. 손이 젖꼭지까지 닿겠다 ㅋㅋㅋ,1
역시 양녀 클라쓰~~ 50대여도 20대 한국 여배우 그냥 바르네 ㅋㅋㅋㅋ,1
멋있어 더더더더 흥해라,0
행복해 하는 모습  보기 좋네요,0
눈썹좀 진하게 그려 소담아..,1
스타됐으~,0
월드스타가 될 관상일세,0
진짜 사랑스러워~,0
뭔가  캐미가 좋네요 둘이 영화나 광고찍음 제대로 작품나오겠네요,0
왜케 귀엽냐구 ㅠㅠㅠㅠㅠㅠ미쳤다 눈 봨ㅋㅋㅋㅋ,0
귀엽다  차기작에서  빨리 보고싶네,0
즐길때 잘 즐기고 한국오면 연기공부 열심히 하세요 봉준호빨 떼조연이 아닌 홀로서기하려면......솔직히  기생충배우중에 연기가 젤 어색하고 별로였다,1
박소담 팔뚝봐라 ㅋㅋㅋ,1
못생김,1
와꾸차이가 심하네;;;  역시 서양여자,1
헐..비쥬얼 차이 심하네..,1
진짜오징어다,1
"소담씨,   쟈도르여신님에게 나대지말자",1
솔직히 부끄러워 그냥 안생긴 한국여자 같다놓는거...외국 나가있는가본데 조용히 있다 와 사진찍는거는 쫌 그렇다 낄껴해야지,1
팔뚝보소,1
키 차이............. -_-,1
"박소담 같은 애들이 배우하는거보면 참 좋은 세상이다 딱 20년 전 공효진,배두나 같은 애들도 그랬던거 같은데 이것도 레트로인가",1
휴 저 존못 .. 조여정 빨리 출격해라,1
기생충에서 연기는 제일 어색하구만 촐삭되기는 ?,1
쌉 오징어~~,1
박소담 못 생겼어,1
미개하게보이냐... ㅋㅋ 좀 품위좀지켜라한번안아줬다고 저 표정은 뭐냐 ㅋ,1
에구 못난이 못생겨서 얼굴  나라망신이다 눈이 단춧구멍만하네,1
박소담 못생겼음.,1
예쁘다고? 모르겠구만. 키 큰 남자 같구만,1
동양인이라 죄송합니다ㅠㅠ,1
소담이도 이제 30대 아니냐? 예전 같으면 손자 볼 나이다 나이값하자,1
입체와 평면 ...조각과 넙대대...,1
원초적본능찍을때가 리즈시절이었지ㅡ지금은 별볼일없는 노배우ㅡ,1
속으로는 이x 왜케 마늘 냄새 나는거야? 빨리 사진 찍어주고 떨어져야겠다 이렇게 생각했을걸.. 이게 서양인들이 한국인들에게 느끼는 감정이다,1
"진짜 추녀다, 한국여자 다 저리 생긴줄 알듯 ㄷㄷㄷ",1
귀엽네요~^^,0
비호감들,1
표정을 보니 정수리에서 냄새 나는 것 같다.,1
박소담 이렇게 못생겼었나 ㅋㅋ,1
박소담? 남자임?,1
와 근데 박소담도 못생긴건 아닌데 그냥 말미잘로 만들어버리네 ㄷㄷ,1
졸귀다 ㅋㅋㅋ,0
오른쪽 머냐ㅋㅋ 강남성괴ㅋ,1
진짜 마음이 따뜻한분같아요 설리도 하늘나라에서 너무 고마워할꺼예요,0
"데뷔때는 외형에서 보이는 날라리 끼에 선입견이 있었지만, 계속 방송에 나오는 모습들을 보면 이 친구가 정말 진국이구나 하는 생각이 든다...",0
새해에 좋은 일만 있을꺼에요,0
"말이 필요없다.싸가지 없을 것 처럼 생겼으나 자기 가족 지인 확실히 챙기고,예의바르고,  말하지 않아도 멋있다..정신도 건강해 보인다.항상 멋지고 행복하게 아프지않게 살았으면 좋겠다.",0
주인 잃고 혼자 될 고양이를 생각하고 챙겼다는 것 자체가 얼마나 바른 인성을 가지고 있는지 보여주는 거지. 오래오래 방송 하며 좋은 일 많이 하시길.,0
저걸 감출 수밖에 없었던 마음은 또 어땠을까... 블린이 보면서 설리 생각도 숱하게 많이 났을 거고 아프고 가늠도 못 하게 힘들었을 듯,0
블린이를 데려오고 한동안은 고양이를 볼 때마다 눈물이 줄줄 흐를 정도로 힘들었다는데.. 초등학생 그 어린 시절부터 보던 동생이 떠났으니 어떤 기분인지 상상도 안간다.... 새해엔 좋은 일만 있을거야 꼭,0
반려동물을 키우고 있어도 갑작스런 상황에 한생명을 책임진다는건 쉬운일이 아니다 김희철이 착한거다 미친척하는 보통사람이라더니 그말이 맞는듯 요즘 보면볼수록 새롭긴함,0
사람이 참 속이깊어보이네요..고양이기에 키우던이도 지내온 환경도다르고 개냥이가 아닐수도있기에..좋은마음으로 계속 잘보살펴주시길 바래요.선한 영향력 마음 따뜻해지네요.,0
"등에 종기가 생길만큼 주인을 잃고, 주인의 마지막을 목격한 슬픔이 상상도 안되네요ㅜ.. 좋은 집사랑 행복하게 지내면서 아픔 잊길 바래",0
철없는 아이같기만하더니 속깊고 따뜻한 어른이네요...항상 응원하겠습니다~^^,0
진짜 어렸을 땐 심한 양아 인줄 알고 오해했는데 시간이 지날 수록 참 사람이 괜찮다는 생각이 들었다. 반전미 넘치는 인성! 주변에 사람들이 오래 연결되어 있는 건 다 그럴만 해서인 걸....,0
너는 정말 우주대스타 맞구나...마음도 어쩜 우주같이 넓고깊을까...,0
아~~ 그래서 고양이가 있었구나~~ 진짜 괜찮은 친구네,0
방송이미지와 실제모습이 다른사람을 꼽으라면 단연 김희철. 진짜 따뜻하고 자기관리 잘하고...음주운전때문에 자기는 차도 안샀다고 어디서 언뜻들었던것같은데.. 자기 주변도 잘챙기고...생활이 바르니까 팩폭같은거 가끔날려도 말에 무게가 실리는것같다. 여튼 좋은사람,0
가장 사고칠것같은이미지였는데..사고없이 조용함...인간관계도 좋고..별다른 문제도 안일으킴..사람 참 좋은듯..,0
마음이 참 따듯한분이네요~^-^,0
깔끔한 성격이면 고양이 키우는게 쉬운일이 아닌데..설리를 많이 아끼는 마음이 전해져서 감동입니다. 모두 행복하고 밝고 건강한게 지내길 바랍니다.계속 멋진 모습 보여주세요,0
사려깊다 본인도 많이 힘들고 아팠을텐데,0
처음에 데려왔을때 계속 생각나서 많이 울었다고하던데ㅠㅠㅠ친한 동생이 하늘나라로가고 나서도 끊임없이 의리지키는 모습 아주 멋있어요!!,0
우주대스타라는 수식어는 저런분만 붙을수 있는 수식어다..... 정말 멋있어요,0
순간의 인기는 얻을 수 있지만 오랜시간 승승장구 하는건 이유가 있는거다,0
역시 인성 갑이네. 가볍고 자유분방해 보이는데 의외로 괜찮고 개념이 잡혀있는 올바른 연예인.,0
 정말 알면알수록 진국이야~~  엄마도 너무 심성이 고와보여~~~,0
볼수록 매력이 많은 분 같네요.,0
진짜 속깊다. 철부지같이 방송에 나오기도 하지만 연예계라는 곳에서 저렇게 견디기도 쉽지않을것,0
너무너무 여린사람인것 같던데 구설수 없이 연예계에서 잘 버텨온거 보면 대단한듯..!!,0
고마워하고있을것같네요.. 복받으실껍니다,0
진짜 보면볼수록 진국같음,0
선입견이 이래서 무서운거다. 생각없는 날라리 아이돌인줄 알았는데 이렇게 생각이 깊고 그릇이 큰 사람이었구나.오늘부터 팬 인정!!^^,0
"데리고와서 처음에는 볼때마다 하염없이 울었다는데, 얼마나 마음고생이 심했을까ㅠㅠ 새해에는 착하고 선한 사람들이 잘되길..",0
본인도 언급했었지..요즘 힘든일이 많았다고..아는 사람은 알겠지만 진짜 엄~~~청 아끼던 후배들이었는데 곁을 떠나니까 김희철이 그동안 속으로 얼마나 앓고있었겠나...고양이도 대신 키워주고 종양도없애주고 대단하네~!!,0
대단해요... 원래 키우던 고양이도 있는걸로 아는데 바쁜와중에 합사며 수술이며 쉽지 않았을텐데... 고맙네요 설리씨가 정말 고마워할꺼같아여 ㅜㅜ,0
성격좋고 정 많은 김희철이 키운다니 다행이다  건강해라,0
미우새보면 어머니도 인품이 좋으신거같아요.조용조용하시고. .어머니닮아서 인성좋은아들인거같아보여요~ 너무 따뜻한 마음씨 보고 배우고싶네요~항상행복하길바랴요~^^,0
복 많이 받고 좋은일 많이 생기세요 둘 다 이쁘다 ^^,0
김희철 원래 착했음.. ,0
안아줘서 고마워요 따듯한 사람~~^^,0
얘는 진국이다,0
볼때마다 우주대스타 인정한다.선한 영향력으로  변치말고.. 옳곧은 모습으로 파이팅!,0
정말 의리있고 좋은사람인거같다,0
안색이 많이 안 좋아보인다. 친구를 위한 선행도 좋지만 본인 몸도 챙기길 바랬으면 좋겠음 ㅇㅇ... 너무 힘든시간 보내는 것 같아 안타깝다,0
생긴건 놀티인데 지금까지 무탈하게 승승장구하는거보면 나름 바른생활 사나이임~~~ 화이팅,0
"멋있다 멋있어...ㅠㅠㅠ 솔직히 약 4~5년전까지만 해도 싫어한건 아니지만 그렇다고 이미지 좋은 편은 아니었는데 알면 알수록 멋있는 사람,,",0
멋있다,0
고마워요~^^끝까지지켜주세요~,0
예전에 폐지줍는 할머니 도와주는 사진 본적 있음. 난 이녀석 착한줄 알고있었음.,0
방송에서 돌아이 이미지이지만 남자가 보기에 참 괜찮은 청년으로 보인다.악플은 정말 사라져라!,0
인성이 참 좋은분이네요.마음도 따뜻하고고마워요.그래도 희철씨가 아빠여서 참 행복하겠어요,0
사람좋다. 인간미가 있음,0
얼마전 생각없는 남자연예인들 싹다 걸러내며 이 사람한테 입덕함,0
생긴건 사고만 치게 생겼는데 진짜 진국은 따로 있었네,0
겉으로 보여지는거와는 달리 의외로 배려심많고 주위 사람들 겁나 잘챙김ㅇㅇ 요즘 프로그램을 늘리는것도 우울하지않기위해서 그런거라네요ㅠ,0
착하시다~♡ 장난만 치는줄 알았는데 속이 너무 깊네요 !!!!,0
볼수록 괜찮은사람같다,0
생각보다 깊이있는 사람같다  마음이 아름다운사람,0
멋있는사람. 저희도 잊지않을거에요,0
겉으로 까칠해도 속정은 깊은것 같음 ... 키우기 꺼림이 있었을텐데... 의외로 마음이 깊은 사람인듯,0
진짜 하기 힘든일이죠 아무리 친하다 해도요 진짜 속깊고 좋은 사람이네요  복많이 받아요  당신은 진짜 드러내지 않는 따뜻한 사람이네요,0
의리있고 착하고 멋진사람.,0
멋있다 생각도 깊고 입도 무겁고 의리도 있고 마음도 따뜻한 청년이구나,0
"데뷔초에는 몰랐는데 시간 지나고보니 진짜 아이돌 중 인성이 제일 좋은 편인 것 같다. 깐죽거리긴 해도 도 넘는 일은 별로 없고, 먼저간 친한 동생이 키우던 고양이 데려다 키우면서도 신중하고... 요즘 진짜 팬이예요",0
얘는참 보면볼수로 진국인듯,0
얜 보기와는 다르게..은근히 착하고 속이 있어..,0
역시 촌놈출신이라 정이있어. 쎈척 오버하지말고 선지키면서 방송 오래해라. 화이팅,0
넌 진짜 착한 아이다.,0
가볍고 놀것같은 이미지를 가졌지만 누구보다 따뜻하고 진솔해서 좋다.,0
보면 볼수록 진국이네요 아이들과 늘 행복하세요^^,0
고마워요....마음이 참 예쁘네요....,0
난 김희철 엄마 보고 인성이 좋으신 분이구나 느낌,0
너이녀석... 너무멋있잖아,0
마음이 정말 따뜻하네요..sbs연예대상에서 우수상 타는거 봣어요..축하드려요..2020년엔 대박나시고 힘내세요..,0
정말 따뜻한 분이신 것 같아요.새해에 좋은 일만 있길 바랍니다,0
항상 행복하시고 . 좋은 기운만받으시길바랍니다 악플 신경쓰지마시구요.. 상처받지않으시길,0
방송에선 세상 두려울것 없고 어찌보면 버릇없어 보이지만 오랜 연예계생활하는 동안 구설수 없이 바르게 활동해온것 같음. 정 많고 재능도 많으신 분~ 오래 방송에서 뵈었음 좋겠어요~,0
좋은주인 만났네 행복하렴,0
너무 좋은 사람이다..,0
난 처음부터 예뻐서 좋게 생각하고 봤는데.진국이네,0
나는 그래도 김희철 좋다 인간적이고 정이있어서 참좋다 힘내세요~~~,0
방송을 위해 방송에 피해 절대 안가게 하고 동료들 생각하는 마음이 확실히 다른것 같은 천상 연예인 같은 느낌??,0
이형은 이미지랑 다르지 진국이다 정말,0
진짜겉으로는 깝죽대고 나댄다고 안티들 많은데 사실 정많고 눈물많은 큰형임...,0
볼수록 인성갑이다...큰 문제없이  오래방송하는 이유가  인성이지않나싶음.,0
이형 진짜 진국인듯,0
볼때마다 생각 날텐데 진짜 멋진 사람인듯...,0
멋있다 이런게 진정한 멋짐,0
방송에선 철없고 뭔가 4차원 같은 사람으로 보이지만 쭉 지켜보니 생각이 깊고 배려가 있는 츤데레 스타일인듯. 부디 블린이 마지막까지 잘 지켜주시길 바래요.,0
절대 쉽게 할 수 없는일... 대단하세요,0
저도 요즘 사람참 괜찮다 싶더라구요 볼수록 아름다운 청년~^^홧팅 !!!,0
속이 깊다......,0
성공하는 이유가 다 있는 듯.. 생각도 배려도 너무 깊고.. 무엇보다 동물 생각하는 마음까지 너무 멋지다!!,0
생긴것 만큼 배려심 깊고 하는 언행이 잘생겼습니다. 짱!,0
ㅠㅠ이쁘고 이쁜 마음  감사합니다!,0
사람이 참 진국이다....ㅠㅠ,0
방송보면 제일 사건사고 많을것 같은대...실상은 세상 깨끗한 연예인이다,0
우주대스타 ㅠㅠㅠㅠ 새해에는 행복하고 좋은일만 있길 바래요,0
반려묘가 좋은 가족을 만나서 다행이다 진짜 좋은 사람인 듯 화이팅,0
오~~ 다시 보이네..속 깊은 사람이구나!! sm이라 좀 비호였는데 다들 열심히 사는 것 같아 좋게 보이네 암튼 노력하는 만큼  잘되기 바래요,0
형 오래오래 나와^^,0
"착하네, 쉽지않은 결정이었을 텐데...",0
맛남의광장보니까 말도진짜예쁘게하고남을도우면서 자기도어딘가에 필요한존재가될수도있구나 기뻐하고감사하던거보면서 너무괜찮고 순수한사람이라 느꼈는데 역시였네,0
정말 멋진 눔이고 난 눔이다!!!  끝까지 응원합니다!!!,0
키워줘서 너무 다행이고 마음이 편해졌다...  고맙다 아름다운 녀석같으니~^^,0
고맙습니다.속깊은 희철씨..,0
대단하다  친하게 지낸 동생들 둘이나 보내는  그마음이  얼마나 아팠을까  그런데도  겉으로드러내서  아픔을 표현하기보다 동생이키우던 고양이까지  데려다키운다는거  생각보다  더 마음아플텐데  진국이네요,0
그저 날티나는 연예인인줄 알았는데 볼수록 괜찮은 사람인듯,0
진국이다 생각이 참 깊다. 속은 남자답고 착하구나 울지말고 슬픔을 잘 견뎌내길 바란다.,0
진국인것 같다. 뭔가 속이 꽉 찬 느낌이다. 맘고생 없이 꽃길만 걸었으면 싶은 연옌 중에 한사람..!,0
너무 멋져,0
마음 씀씀이가 깊네요응원합니다늘 지금처럼만....,0
생각보다 속이 깊은분이시네요,0
진국이지 똘끼 있어보여도 소신있고 사고도 안치고 의리있고 동생들 대신하여 롱런하길,0
첨엔 개날라리 인줄 알았는데... 의외로 자기 관리도 잘하고 개념도 있고 겸손하고 배려도 잘하고눈치도 빠르고!,0
역시 사람은 겉모습으로 판단하는게 아닙니다 방송에서 볼때마다 사람 참 괜찮아보입니다,0
마음이 너무 따듯한거 같네요,0
왜 좋아하는 주변인이 많은지 알겠다,0
내가 이래서 좋아한다. 역시 우주대스타다운 인성입니다. ,0
"팬이 아니라서, 마냥 가볍게만 봤었는데 요즘 보면 볼수록 진국인게 느껴지는 사람. 멋있어요!",0
승승장구해라~~~~^^응원합니다!!,0
언뜻보면 한없이 가벼워 보이는데 알고보면 진짜 괜찮은 사람 같음,0
희철이같은 오빠나 형있으면 든든하긴할듯 겉으론 팩폭하면서 챙겨줄껀 다 챙겨주고,0
워낙에 깔끔하니 잘 키울것 같다,0
진짜 사람 진국이네,0
어릴땐 잘 몰랐는데 나이 들수록 사람을 보면 좋은사람인지 아닌지 감이 온다그리고 항상 봐 온 느낌으로는 정말 좋은사람 같다..,0
보여지는게 다가 아니라는 사실.참 따뜻한 사람 김희철 흥해라~~~,0
이미지와달리 남한테 피해준 사실 없는 따뜻한사람인것같다. 선한 영향력으로 잘됬으면좋겠다.,0
반려인을 갑자기 잃은 애들을 거두어주고  사랑으로 품어줘서 너무 훈훈하네요 쉽지않은 일일텐데... 당신은 참 좋은 사람이에요,0
생각이 깊네ㅠ,0
참 괜찮은 사람같다.,0
김희철 팬입니다~ㅎ,0
진짜 멋있다,0
진짜 따듯한 인품이네요 화이팅!!^^,0
처음봤을때는 캐날라리인줄 알았으나 그흔한사고 하나없고 진국이네,0
연예대상 받는날이 곧 올것만 같은 기분~^^,0
속이깊은 사람이네요.진솔한 모습 늘 응원합니다.,0
진국이네,0
참 생각이 깊어...,0
이쁜 사람이 이쁜 마음을 가졌네 좋은 일만 있기를,0
"외모상으로만 보면 다가가기 힘들고 ,, 버릇없어보이지만, 방송에 나오는거보면 어른공경, 마음따듯 ,,,, 고맙습니다~",0
동생들을 아끼는 마음이 참 따뜻하네요.,0
역시 우주대스타는  뭐가 달라도 다르네 내년에 흥해라,0
미우새에서 고양이  봤는데 좋은사람 인듯.,0
늘 좋은 모습 진솔한 모습으로 만나요.당신이 멋집니다,0
맘이 참 따뜻한분이세요^^,0
뜬금없지만 고양이가 닮았네요. 함께 행복하게 지내세요,0
좋은 사람에게 가서 다행이야 블린아 행복하게 살자,0
참 속이깊네...,0
정말 멋지십니다 소리없이 챙겨 주시니 ㅜㅜ감동했어요 정말 멋진 아이돌 입니당 희철씨를 위해서 기도 드릴게요 이번해 하루 남았습니다 이런게 훈훈한 마무리 해 주셔서 감사합니다 건강하세용~,0
처음 데뷔할때는 되게 별로였는데 보면 볼수록 사람이 괜찮네~ ~ 흥하세요,0
감동이다. 진짜!,0
역시 우주대스타~^^,0
잘했네 진짜~~^^,0
착하네..,0
얼굴도 뛰어난 미남인데 내면은 더욱 아름다운 사람같다.,0
생각보다 속 깊고 따뜻한 사람이었네.. 저런 사람이 진짜 진국이지. 옆에 왜 그렇게 많은 사람들이 함께 하는 지 알 것 같음.,0
잘했다 잘했어. 역시 우주대스타답다!! 응원할께요~~!!,0
사람 정말 진국이다ㅠ볼때마다 떠난 동생이 생각날 법도 한데그걸 맡아 책임감있게 키우는 모습이 정말 된 사람이구나ㅠㅠ,0
참 착해,0
참 따듯한 분이네요 고맙구 설리씨도 하늘 나라에서 감사하다고 할꺼예요..,0
"다시보이네~인성, 의리 리스펙~",0
참 진중하고 따뜻한 사람이네~,0
저 맘을 누가 이해하겠어..속이 깊네요본받아야할듯,0
이런 사람이 찐이지.. 화이팅 입니다!,0
참 고마운 사람,0
마음 따뜻한 희철씨~이러니 주위에 사람이 많은 거겠죠? 항상 이쁘고 행복하세요~,0
너무 재밌고 좋아..약간 팩폭?같은거 많이 해서 웃긴데 그런성격치고는 진짜 예의바른거같애ㅠ 짱,0
철없는 양아치 같이보여서 싫어했는데 여러프로그램에서 말하는거 보니 선입견을 가지고 있었던 내가 반성하게 되더라구요 지금껏 사고한번 안치고 생각보다 속이 깊네요,0
화이팅~~참 괜찬은  연예인~~,0
잘했네요  ~~,0
마음이따뜻한사람이예요,0
대단한듯 자기관리도 잘하고 인맥관리도 잘하고 나중에 성공할꺼같음,0
마음이 너무 따뜻하네요,0
속도 깊고 참 따뜻한 사람이군요 응원하겠습니다,0
진짜 좋은사람ㅜㅠㅠㅠㅠㅠㅠㅜㅠ 끝까지 행복하게 같이 살았으면 좋겠어요ㅠㅠ,0
이 형 진짜 ㅈ.ㄴ 멋있다...,0
사고없이 롱런하는 이유가 있지,0
칭찬합니다.... 그리고 응원합니다.,0
구설수도없고 진짜괜찮은 연예인. 연예인의 끼를 타고났고 제일 자기관리도잘함..  연예인이 너무 잘어울리지만 그 흔한 허세 구설수 사고없음,0
멋지고 따뜻한 사람! 응원합니다.,0
진짜 멋진 사람이네..참 볼수록 괜찮은 사람이야..,0
요즘 너무 호감임,0
이사람 뭔가 따뜻하다,0
참된 연예인의 표본.,0
좋은사람이네,0
응원합니다.앞으로도 좋은 모습만 보여주세요,0
마음 따뜻한  분~^^,0
행복하세요 늘,0
"가볍고 싸가지 없고 거만할것 같았는데, 사생활 깨끗하고 인맥 넓고 의리 있어 보이고...역시 사람은 오래 볼 일인것 같아요. 새해에는 더 행복해지길 바랍니다!!!",0
미우새보고 팬됐어요 그리고 아프시다는것도 오늘 알았어요 ㅜㅜ지금처럼 밝은모습으로 늘 행복하길바래요 응원합니다~~,0
복받으세요^^,0
역시 우주대스타♡,0
정말 볼매에 진국이다.찐 ㅇㅈ,0
잘키워줘! 너도 행복하게 잘살고!,0
마음이따뜻해지네요 훌륭한사람,0
보기보다 참인정스럽고따뜻한 사람같아요~ 열열팬이랍니다^^항상응원할께요~행복하세요,0
"너무 고맙고 마음 따뜻해지네요. 감사합니다. 아름다운 마음, 꼭 기억할게요.",0
마음이 따뜻한 사람이네요. 응원할게요,0
멋진 청년,0
꾸준하네.. 조용히 멋있다,0
우주 대 스타!! 인성도 쵝오,0
볼때마다 진짜 진국이라 너무 멋지다...,0
멋쟁이,0
우주최강스타~~~새해 복  많이 받아요,0
알수록 참 인간적이다~~ 겉으로 세상 날나리인데~~,0
진짜 너무멋있다,0
마음이 따뜻하시네요.,0
희철님 정말 대단하세요... 쉽지않은 결정이었을텐데.. 언제나 응원합니다~!,0
사람 참 괜찮은듯 깔끔하고 맺고 끊고 인간관계가 좋아보임.,0
얘는 알면 알수록 참 좋은 사람이네.고맙다. 복받을거다.,0
님은..진짜 멋진사람이에요!!,0
엄마가 사람좋더라.모전자전이네.,0
참 속깊네요,0
볼수록 괜찮은 사람이다. 좋다.,0
"진짜 대단하다 연예인으로서의 외모, 끼에 인성까지 갖췄어",0
갓 희철님 응원 합니다.,0
고양이 잘돌봐주셔서 감사합니다 같이 오래오래 행복하세요 항상 응원할께요!,0
마음이 참 따뜻하시네요~♡♡♡,0
볼수록 알수록 진국이네요^^,0
김희철씨 좋은 사람입니다 롱런하는 모습보니 좋네요,0
역쉬...생긴대로 생각과 행동도 멋있는 남자,0
외모만 보고 예전엔 별로 라 생각했었는데 보면 볼수록 진국인듯~정 많고 따뜻하고 잘생기고 유머있고 .....최고 입니다~!!!!!,0
잘하셨네요.. 현명한 판단이셨음,0
