comment,label
여자누군지는모르겠으나  진짜 징그럽게생김,1
난 성형에 관대한 편이라고 생각했는데 저 눈은 좀 그렇다,1
수술안한눈이라면.저건병이에요.세상에저런병이있다죠.눈만겁나큰무슨병이라던데?그런데저건자연은아닌것같아.,1
성형이 너무 과해,1
세상 혐오스럽다. ,1
인조인간18호냐?,1
뭔가 부자연스러운..... 인조인간 같다...,1
괴물같이 보여요 무서워,1
성형중독,1
여자 얼굴 무섭다ㅠ,1
나만 이상한가 ㅠㅠ 볼수록 무섭다,1
교과서에 나오는 ... 오리지날 강남 얼굴,1
근데 여 눈이 그림이냐 사진이냐..쏟아질라..눈이 어플 이냐..개이상 저런 눈 첨봄..적당히 어플 써라..개징그럽,1
성형티가 너무 많이 남.,1
턱이 송곳이네. 저정도면 불법무기 아닌가~?,1
눈이 좀 이상한데,1
진짜얼굴이야?? 포샵이 과한거야 놀랬네,1
포샵인가 원래 저렇게 생긴건가 신기하네,1
눈이 무섭당 ㅠ,1
강남얼굴....,1
와 징그러워,1
그얼굴그재력에ㅡ왜이런성형녀를,1
성괴.,1
여자 얼굴이 진심 외계인;;;;;;;;;;;;;;;;,1
얼굴 왜 저래 ㅡㅡ무섭다..;;;;;;눈알만 보여~~ㅎㄷㄷㄷ 살다살다 저렇게 괴상하게 수술한애 처음 본다,1
눈운 얼마나 튼거니 어딜 보는건지 알수가 없다,1
눈이 그려서 붙인거죠? ㅋㅋ,1
저거 보니까 더 성형하기 싫어지네요 남들한테 성형monster 인조미 소리 들으며 살기보다 그냥 제 자신만의 아름다움을 가꾸어나가며 살래요,1
가면쓴거지요? 가면이라고 해줘요 무섭단말이야ㅜ,1
성형티가팍팍나네,1
인조인가로보트 마징가아 젯!,1
자꾸성형한얼굴지적하면안되는데...적당히해야 지적도안하지!!  쫌 마니  심하다  ㅉㅉ,1
얼굴이 초현실적이네.. 외계씨앗을 받았나??,1
성형을 너무 심하개 해서 사람같지가않네,1
외모 내가 따질건 안되는데 눈이 부자연스럽긴 하다 그냥 그렇다고요,1
무섭네요 안드로이드같음,1
여러분은 지금 된장녀가 프로포즈 받는 모습을 보고 계십니다,1
사진이 잘못나온건가.. 눈이 너무 기괴한데...,1
솔직히 이쁜건 모르겠고 성형얼굴에 ET같아요. ,1
여자 눈 사시인가?어디보는거지?,1
인조미가 넘치네..이쁘다고말하기가 참 아리까지하네.솔직 좀 징그럽다;,1
이쁘고 못생기고를 떠나 이 눈 실화냐?,1
난 이분사진 첨봤는데 보자마자 외계인이 떠올랐는데 ? 누군진 몰라도 너무 쨌네,1
로봇얼굴 같아요 눈알이 무서워 아앙~~ㅠ,1
눈이 낙타같네 비호감,1
혹 성형 부작용인가요??^^,1
옴마야  눈버림,1
눈 무서워,1
이상하게 생겼네 외계인?,1
트렌스젠더 필이 나는건 왜 일까...,1
진짜 좀 무서워..,1
성형으로 어쩔 생각 마세요. 괴물됨,1
된장녀가 부잣집 남자한테 다이아받고 인스타에 관심 받으려고 .... 음 그다음말은 안하겠음. 요즘 여자들 다 관종들 같어,1
눈 머지 외계인 사이즈고 ㄷㄷ,1
이마가 왜그래?헤어라인 무슨 봉제인형같어,1
어플로 사진 찍어서 눈 과하게 커진듯한 느낌 인조인간 같은 느낌이 드네요~ 둘이 좋다는데 뭐 별 관심도 없고 잘 사세요~,1
눈이 크면 무조건 이쁜줄 아는데 제발 눈좀 키우지마. 개징그러ㅠㅠ,1
눈그려져있는 안대낀듯..써클꼈다면빼세요..흉하다,1
무섭고.이상하게생김 여자,1
눈 무서워요ㅜㅜㅜ이상해ㅠㅠㅠㅠ자기는 저게 이쁘다고 생각하겠지ㅠㅠ,1
미안한데 이티같이..생..곃ㅁ.,1
남들참.ㅡㅡㅋ  본인들이나잘살지ㅡㅡㅋ,1
얼굴기괴해,1
딱 인스타82,1
로보트네,1
와 한명은 미간이 인면어고 한명은 신동엽이네 ㅋㅋㅋ,1
안그래도 성형으로 부자연스러운 얼굴을 어플까지 이용하면서 눈을 키우니까 사진이 굉장하게 부담스러운 느낌...,1
눈알키우기 돌려깎기 피부보정 너무했네. 실물 저리생기면 징그럽지,1
여자 성형 엄청했나봐,1
너무 자연스럽지 않은 얼굴인대...,1
밀랍인형.....인조인간이네......,1
여자는 강남작품의 대표작같다...,1
눈이 실물이라면 진짜 괴물같다..,1
헉 얼굴보고 깜짝놀랬네ㅠ,1
눈을 너무 비정상적으로 키워놔 외계인같아 무섭다,1
징그럽게 생긴 남자와 성형녀일뿐 이쁜게 아니라 부담스럽다,1
얼굴이...?  로봇같다,1
인조인간이네 ㅜㅜ남자는 눈이 너무 붙어있고 여자는 눈이 너무 째져있고 ㅠㅡ그럼 2세는 ...,1
로봇같오. ㅠㅠ,1
눈이 사팔뜨기인듯,1
눈이이상해,1
뒷통수 치면 눈알 빠지겠다.,1
써클렌즈에 사방으로 눈 찢어놓으면 얼마나 무서운지 아나,1
눈도 없네 ㅋㅋㅋㅋ 어이고 ㅋㅋㅋ,1
성형도 그렇지만 주사도 많이 맞았네.. 얼굴이 번들번들,1
얼굴이 ㄷㄷ당황스럽네,1
성형덕지덕지한거보면 욕망녀 느낌들어 신기해서 쳐다볼듯,1
둘이 눈이 똑같네요ㅋㅋㅋ 그나저나 여자 손 너무 못생...,1
눈 무섭다,1
성형해서 그런가???  필터사진인가???   어색하네.ㅉㅉ,1
어후... 성..괴......,1
무섭,1
얼굴이 자연미는 없고성형이 과했나?어색하다.,1
이티인가.. 포토샵이겠지? 실물 아니길 ㄷㄷ 여자보는 눈이 의외시네,1
얼굴이 에지간히 이상해야지..외계인같이 생긴건 나만그런거임?,1
얼굴이  너무 인위적,1
핑크시크릿인가? 그사람 맞나? 사시인지 사팔인지 눈동자가 이상해서 더 징그러워,1
무셔ㅠ,1
얼굴이 부자연스러워,1
눈이 좀 드드드하네요,1
얼굴이... 인조인간 같아 ㅠㅡㅠ,1
뼈싹 깍은 성형얼굴이다 치고 손가락 성형이나해라,1
여자 외계인상 같은데..;;,1
눈이  어떻게 저렇게 크지 앞트임 뒤트임 다 한건가?,1
얼굴 이상한데...,1
사방트임했나.. 비정상적이긴 하네.. 뒷트임은 하지말지.. 눈이 가생이로 흘러내리려고 해.. 진짜 인공미 만렙이네...,1
얼굴왜저런거에요?사쥔이이상한건지눈알이,1
필립씨 여자 보는 눈이 너무 없네요ㅠㅠ 결혼할 여자는 아닌데 어쩌나ㅠㅠ....부모님이 속상하시겠네,1
으악 눈이 왜저래.....1세대 강남누나 스타일이네..ㄷㄷ,1
눈이 조석 카툰이네,1
헐 성형 너무 심하게 했다 눈이 이티같어ㅠ 넘 부자연스러움,1
머지 사람이 아닌것같은데... 얼굴이 쫌...너무부자연스러운데..,1
사진보니 토 나온다.,1
성형을 너무하신듯 ‥,1
둘 다 얼굴이 무섭다...,1
완죤 성형빨..,1
얼굴..ㅠ,1
와 무섭다무서워....,1
너무뽀샵을심하게함. 인스타보면 징그러워,1
인조인간이가,1
"이마가.,,,마니 넣었네...  미끄러지클",1
눈 ㅈㄴ 무섭네,1
눈이 너무 징그러워요,1
조금더하면...외눈박이 되겠어요..무서워ㅠㅠ,1
눈이 무서버 사진이 느므 과하네요,1
얼굴왜이래 징그러,1
얼굴 외계인같은데 시집 잘가네,1
얼굴이 너무 인족적인거 아녀?,1
이건 좀  징그러운데,1
괴물같아.... 뭐지???,1
실제면 징그러운데,1
어딘가 부자연스런 얼굴,1
지롤을 해라 ㅉㅉ,1
좀 과하니까 보기 거북하긴 하네..^^;;,1
성형괴물. 무섭다.,1
인공적이다,1
눈을 얼마나 찢은거냐  .무섭다,1
인상이 너무 무섭다 ㅠㅠㅠ,1
성형 부작용,1
요즘.중국화성형이.유행인듯.하네.외게인같은.큰.눈에.뽀족한턱,1
로봇인줄...,1
얼굴이....  징그러.. 에휴,1
너무 저질이다,1
구체관절인형 눈이 생각난다..,1
성괴들은 밖에 나오지마라.. 볼때마다 심장마비걸린다,1
성형이 과해넘과해......,1
눈이 왜저래‥,1
어머나 너무 무서워,1
여자 눈 무섭다,1
왠 성괴냐,1
성형괴물‥ㅜㅜ,1
뇨자 이상하게 생겻다,1
어플이냐?  외계인이냐!,1
여자 조낸 성괴네,1
너무너무 인공적..둘다 로봇같아,1
외계인커플 ,1
얼굴이 무서워요...ㅠㅠ,1
진짜 못난것,1
여자 눈이 너무..부자연스럽다,1
무섭다,1
성형 아님 어플!,1
외계.....인......???,1
인조인간ㅠㅠ,1
아..개소름...이마빼기봐...가면씌워논거가타,1
로열 패밀리랰ㅋㅋㅋ완전 구려.,1
인간미가 없네. 마네킹인가,1
눈 왜저래 ㅋㅋ 부자연스럽네,1
성형장난아니구만.. ㅎㅎㅎㅎㅎ,1
성ㅡ괴,1
성괴 그 자체,1
인스타엔 관종들 참 많아,1
성형중독.'.ㅜㅠ,1
눈알 ㅜㅜ,1
중국여자같이 생김 ㅋ,1
누구???일반인 기사 메인에 올리지마라~~~~손이 못생기고 울퉁불퉁한 거보니 ..팔자 쎄겄네..ㅉㅉ,1
어? 음...  눈이 무섭....,1
슈퍼맨 나올때까진 적당했던거 같은데 점점 너무 징그러워 진다 얼굴 ㅠㅠ,1
좀 천박하게 느껴진다.,1
정신장애인,1
얼굴보고 깜놀 ㅡㅡ,1
제대로 성괴네. ㅋㅋㅋㅋㅋ 지대다 지대,1
확실히 인조는 인조티가 남. 김태희나 조보아는 눈커도 저렇게 안부담스러운데,1
멧퇘지,1
얼굴이 넘 징그럽네...ㅠㅠ,1
인조인간로봇트~ㅋㅋㄷ,1
썅년,1
손은 성형 안 되나 보네   반지보다 넘 못 생긴 손이 눈에 똭~,1
여자 눈 무서워요....,1
얼굴이 부조화,1
눈 겁나 무섭네,1
"눈이  무섭다,.뛰어나올듯",1
"부담스럽고 징그러워,,",1
다 비호감..,1
역하네요,1
관종들,1
여자 얼굴이..... 몬가징그러,1
눈 무셔,1
아후 지겨워 성괴...,1
그 외계인 전예지라고;;들은거같은데 풍문으로 들었.. 풉,1
못생기면 못생겼다,1
헉  인조인간~~,1
성형미인은 확실하네..,1
성형 ㅠㅠㅠ,1
손이 너무 ...못났다...,1
사시에다눈쳐짐,1
아..거의 성형중독 얼굴인데..너무 많이 만진듯..자연스러운게 한개도 없네.. 솔직히 이뻐보이긴 커녕 이상해보인다..,1
이런 듣보잡 기사 좀 안썼으면..,1
횟집가면 파는 개불보다 더 징그럽다 ,1
사람 맞나요? 로보트 같은데? 부모가 없나,1
여자분이 그냥 인조인간같네. 돈좀 많이 썼겠다 싹 갈아엎었네.,1
얼굴이 징그럽다  로봇트,1
사진을 보정한듯 좀 보기 거북,1
