comment,label
계속 좋은 연기 부탁드립니다.,0
연기 넘넘 잘하심....넘 이뻐요,0
머리숱 지렸다,0
"동양적인 마스크, 볼매",0
연기도 잘하고 성격이 정말 좋아.. 같이 기분 좋아지고 ㅠㅠㅠ 화이팅!!,0
예쁘고 매력있음,0
고혹적이고 우아하오 치명적인 멜로 함 해주시오 ~~,0
와.. 진짜 뭐든 잘어울려 ㅠㅠㅠㅠ 존예ㅠㅠㅠㅠ진짜ㅠㅠㅠ 너무좋음ㅠㅠㅠ,0
진짜이쁨. 귀엽고 웃는모습도이쁘고 매력있고이뻐요~~분위기도진짜 특유의아우라가있음,0
헤어스타일 잘 어울림 연기를 너무 잘해 당분간 경쟁할 만한 연기자가 없을듯,0
분위기있다.연기보고 놀램.대배우가될듯,0
좋은 작품 기대합니다,0
특유의 분위기와 매력있어,0
고급지게 이쁘오,0
넘 지적이고 아름다우세요 ,0
딱 배우상임,0
절로 미소가^^,0
멋진 연기자로 성장해 주세요!!!,0
김태리는 무슨역이든 다 소화할 듯 또 분위기가 다르넹 부럽네요,0
김태리 좋아 ㅠ,0
분위기 뿜뿜,0
고고한 아우라가 있어,0
분위기 쩌는데 심지어 얼굴도 너무 예뻐...,0
요즘  흔하게 볼수있는 마스크가 아니여서 매우 색다름..분위가 장난 아님..앞날이 기대됨^^,0
님이 원탑으로 우뚝설겁니다. 그날이오길기대할께요,0
정말 입체적으로 예쁜듯!!! ,0
수수하다가 화려하다가 천박해보이다가 고귀해보이다가 촌스럽다가 세련되다가 귀엽다가!!!최고의 배우?,0
성장중이네요 오래가길!,0
너무고급지고 매력있다.진짜볼매,0
연기 진짜 잘해ㅡㅡ어쩔수없다이건ㅠ ,0
앞으로도 좋은 연기 보여주세요!,0
넘 이뻐,0
목소리도 좋고  매력있다,0
연기 진짜 잘함,0
독보적인 느낌.,0
고혹적이란 말이 딱 들어맞는사람,0
개예쁨. ,0
"연기 짱잘함,분위기도 신비로움.",0
이름도 얼굴도 참 고혹적이며 귀품있어,0
대존예네....,0
뭔 복에 머리숱까지 넘쳐나는.,0
고풍적인 느낌이 남... 부럽구만,0
진짜 고급스럽다...이쁨♡,0
분위기와 매력을 가진 배우 ,0
와 숨멎..여신 ㄷㄷ,0
레전드;; 분위기 진짜 쩜..,0
예쁘다,0
이뻐용~~~!!!^♡^,0
귀엽게 생겼는데 카리스마도 있어,0
뻔한 얼굴 말고 이런 스탈이 요즘 최고 이쁨,0
이뽀,0
우아하고 고상해보임^^,0
넘 아름답구려 그대는 한송이 꽃같구려~~^^,0
헐 이쁘다 나도 단발해볼까...,0
김태리 이쁘다.,0
진짜 왜저래?와..너무 예쁨ㅡㅡ!!!!!,0
아뭐지 이런 말도안되는 아우라는 ...,0
정말 특이한 페이스야,0
발성이 참 좋은 배우... 대사하는 거 듣고 있으면 참 마음이 편함~,0
다음작품 기대해요,0
"단발머리 김태리, 흑백사진 넘나 고혹적이다♡♡",0
분위기있어,0
진짜 맡은 배역을 온몸으로 소화한 보기 드문 배우에요!,0
팬이 되었습니다!!,0
앞으로가 더 기대됩니다,0
더 좋은 작품으로 빨리 만나볼수있었으면 좋겠어요 ㅎ,0
예뻐!,0
기품있고 매력적인 마스크 연기도 잘함ㅠ,0
갈수록 예뻐지네;,0
매력은 쩌러,0
정도껏 예뻐야지,0
분위기 여신은 맞다..목소리 톤...눈빛 등 넘사벽임..,0
진짜 예쁘다 ,0
연기도 잘하고 분위기 여신,0
진짜 졸예....,0
"분위기 있어, 진짜.",0
좋다^^,0
사랑해,0
이쁘다,0
어깨선마저 아름다운 당신,0
요즘 젤 눈에 들어옴.연기도 목소리도 뭔가 완벽,0
부러운 인생이다.,0
이제야 갔구려...,0
아름다운 시절이다,0
너무 이쁘시오,0
매력적이다,0
뭔가 뭔가....다른 배우랑 느낌이 다르다.몽환적이면서 까칠하면서 대담하면서..너무 좋다.,0
머리 숱 진짜 많다 ㅋㅋㅋㅋㅋ 예뽕,0
매력있어,0
아고 예뻐라~~,0
진짜 타고난듯,0
자연스런 얼굴 이미지 좋아요 머리숱도 많아 더 아름답네,0
자연스럽게 이쁜 모습이 요즘 흔치않은것같아요. 참 곱습니다,0
발성이 좋다고 해야하나..대사톤 너무 좋아요,0
다 분위기있게 잘어울리네,0
좋아용,0
진짜 예뻐 분위기 와...,0
리얼 개존예 겁귀 다 갖췄네,0
예쁘다,0
러브하오 ^^,0
예쁘네 내츄럴한 모습 좋아요,0
만수무강 하셔요 ♡,0
러브합시다!ㅋㅋ 참 색다른 매력이 있어..연기도그렇구!,0
자연스럽고 말로할수 없는 매력이 넘치는 배우...,0
아름다운 배우...대배우가 될꺼야~~멋지당 !!,0
이리 멋지게 활동하니 더욱 응원하게 됩니다.,0
저런 분위기 아무나 연출 못하죠,0
아름다우십니다!,0
절 가지시라요ㅠㅠ,0
예술이군 아름다워요,0
아....분위기는 또 .... ㅜ,0
완벽하다 완벽해ㅠㅠㅠ??,0
진짜 대박이쁘다ㄷㄷ,0
넘나 예쁘네요,0
80~90년대 홍콩 스타 분위기,0
햐 ~목소리 국보급 배우 ?왕팬됐음!!,0
머리숱 겁나 부럽다,0
입덕ㅠㅜㅠ여신이다 진짜 걍독보적,0
매력적인 목소리,0
은근 어울리기 힘든 머리...  잘 어울린다,0
아름답소,0
연기가 독보적임 딕션이랑 톤이 워낙 좋아서 앞으로 더 기대된다. ,0
외모까지 물올랐어 쩐다,0
난 얘 뜰법한데 언제뜨나 하고있었다역시 결국 뜨잖아 사람보는눈은 다 비슷한거야,0
배우의 외모다. 오랜만에 괜찮은 배우 나온듯. ,0
뭘해도 이쁘다...앞으로도 기대와 응원합니다.홧팅!!!,0
연기폭 진짜 넓은듯,0
귀하는 아름답고 아름답소~^^,0
이뿌다,0
잘 어울린다.,0
이뿌당 ㅋㅋ,0
캬 고혹적이야,0
와 최고다.. 딱 한국 정석 얼굴. ,0
최고로 이쁘다,0
와.......!! 언제까지 이쁠건가?,0
머리숱 오진다,0
독보적인 매력과 아름다움~~,0
순수하면서도 분위기 있어보임. 거기에 고급스러워 보이는 흔치 않은 페이스.,0
못생겨서 개성있는 애들과는 다름 예쁜데 개성있음,0
지적이고청순하고아름답고매력적이다,0
와 분위기 압도적 ,0
연기력까지출중,0
앞으로의작품 진짜기대된다,0
무슨짓을 해도 이쁘다^^,0
"연기도 너무 잘 하고, 자연스런 얼굴 이뻤다우♡♡",0
연기력으로는 그어떤 논란도 없을 세기의 배우.,0
연기가야무지다 해야하나 아무튼 진짜 더 잘됐으면 좋겠다ㅠㅠ,0
배우의 아우라가 느껴지네요.,0
볼수록 매력있음,0
뭘해두 이쁘니깐.. 분위기에 압도적~너 다 가져라!,0
너무 예쁨...,0
우아하고 이쁜 배우~♡,0
ㅈ나 이쁘면서 귀엽고 뭐 이런 여자가 다 있어ㅠㅠㅠㅠ,0
오렌지 같이 생겨써 느므 상큼해 ????,0
인형같음♥피부는 말할것도 없고~~,0
예쁘다~~~~^^,0
진짜너무사랑해요사랑합니다킹갓제네럴어쩌구킹태리,0
진짜 고급져보인다,0
아 미치도록 사랑해 ,0
분위기 좋고 너무 예쁘다♡♡,0
사랑스럽네요,0
묘하게 신비한 분위기가 있다..,0
매력적이게 이쁘다,0
분위기 있고 고급지다,0
아름다움이란 이런건가보다수수하게 본인만의 아름다움을 가꿀줄아는진짜 엄청예쁜성형미인들 많은데주연으로못뜨는거보면 인공미는 자연스러운아름다움을 이길수없다는생각이든당,0
진정한 자연미인 몸매도 좋음,0
독특한 분위기. 묘하게 이쁨.쁨쁨~~~,0
매력이 있음,0
존예... 진짜 분위기도 그렇고 내 취향ㅠㅠㅠㅠㅠ,0
아휴~~~귀염^^,0
너무 예쁜데..,0
너무 부럽고 예뻐요ㅜㅜ,0
연기 잘해서 좋아. ,0
진짜 예쁘다,0
머리숱 부럽다 볼륨이 살아있네 살아있어,0
믿고보는... 싸랑해요 ??????????????,0
역시 요즘 대세 배우답네 항상 응원합니다~!!,0
아름답다,0
머리숱 짱부럽다.~,0
팬 되었네요.어쩜.이리 예쁘죠??,0
응원한다 ,0
난 넘넘 귀여움♡그냥 귀여움ㅋ,0
매력있게생김,0
연기 잘 했고 뭔가 개념있는 배우같은 지적인게 느껴짐,0
진짜너무예뿌다??,0
여신은 아니고. 연신~,0
저것도 매력이라면 매력일듯,0
아름답다기보다는 우아함,0
너무 반했어요. 어찌 그리 어여쁘고 연기를 잘한단 말이오 ㅜㅜ ,0
동안이다 진짜 부럽네 ㅎ,0
머리숱부럽ㅜ,0
어쩜...타고나셨나봐요!,0
인형같음,0
매력있는게 더좋지ㅋ,0
단아한 이미지.. 너무 잘 어울려요~^^ 이뽀♡,0
꽃길만걸어요~~~~~~^^,0
미모는 타고나셨나봐요.,0
넘 자연스럽고 예쁘다.~~♡♡,0
머리숱 진짜 부럽다.,0
너무 좋아요,0
신의한수다.,0
배우다 배우~~♡,0
꼭 실물영접 했으면 좋겠어요,0
넘조아졌어요,0
악 심장 아파,0
귀여워ㅎㅎ,0
연기 잘하는 배우~♡,0
이쁘다,0
여리여리 이쁘다,0
고급지다~,0
정말 곱다 정말 아름답단말뿐이 달리더드릴말이~~,0
넘 예뻐,0
귀엽당,0
와 끝판왕,0
연기 진짜 잘해서 넘 좋아,0
너무나도 아름답소~♡♡♡♡♡♡♡♡♡♡♡,0
와 진심 존예,0
매력있는듯..,0
기다릴게ㅠㅠㅠ 어우 빛이 난다??ㅠㅠㅠㅠ,0
어떤 스타일도 이뻐요.,0
주연 여배우감이다. 이미지관리 잘하길,0
이쁘네,0
예뻐요 ㅠㅠ,0
진짜 미쳤네..,0
너무 매력적인 얼굴이야 너무 좋아??,0
연기의신 ,0
호리호리하다.,0
편안하십니까~,0
너무너무 예쁘고 아름다움을 가진미인,0
연기잘해 외모가 더 돋보여요 이뻐요,0
넘예쁘다~♡매력있어요~~^^,0
미묘한 매력이 있어♡,0
세상에 여신님ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0
사랑해액,0
존니귀티난다 헙,0
아구아구 이뻐 여신 보물,0
언능 다음작품 보여주세용 현기증나요!!,0
묘하게 매력있다 아우라가있어,0
넘 이뻐요 ,0
너무 예뻐서 깜짝 놀랐음,0
머리숱 진짜 부럽다ㅠㅠ,0
매력있는 배우~,0
천상배우,0
지려버려따..,0
굿,0
너무 예쁘다,0
잘 어울려요!!,0
너무예쁨♡,0
너무 이쁘오,0
너무이쁘다..  미쳤다,0
얼굴이 뭔가 조각같아,0
정말 이쁘다 ,0
아..아름답다...,0
"다양한 분위기, 좋네요~~",0
이쁘네,0
넘예쁘당. ,0
내추럴해서 더 이쁜 배우,0
너무 멋져요??,0
지금 보니 완전 존예네요...,0
고혹적이다,0
배우로써 좋은 마스크를 지녔다,0
진짜 분위기 부럽다,0
얘는 뭘해도 왜케 아름답고 예쁜거지??매력 쩔,0
어느 역이든 다 소화할 것 같은 포스~~~,0
고급스럽게 이쁘다,0
매력있다,0
예술,0
진심 이쁘다,0
고급져 보임~,0
뭔가  아우라가 보이고기품 있어 보이는 이미지,0
여신이따로없네,0
진짜이쁘네 내가.첨부터.알아봤다매력적이다.ㅡㅜ,0
분위기 ㄷㄷ,0
우아한 아름다움이랄까..^^,0
옛날 이미지도 있고 세련됐어요너무 좋아요^^,0
큰 배우가 될 듯,0
고급지게 생겼어 고급미,0
고급진 아우라가 느껴지는 배우,0
아름다운 마스크,0
