comment,label
설현이 살찐거냐 사진이 잘못나온거냐원래예쁜데 이건 아니다,1
어차피 다어울려 하고싶은거다해??,0
예쁘긴 젤로 예쁘다.악플러들말 신경 절대 쓰지 마 치워버려좋은 활동 계속 해요 응원할게요~,0
정말  예쁘더라,0
하고 싶은거 다 해♡♡♡,0
하고싶은거 다해 예쁘다ㅠㅠ,0
화이팅,0
머리삭발해도 예쁠듯 걍 조녜,0
뭘하든 예뻐요,0
설현같은 성격 진짜 친구삼고싶은 성격임 . 순하고 착하고 애교도 있고 고양이같은 성격,0
"처음 댓글 다는데, 설현이 열심히 하고 밝고 기부도 많이 하고 기특하던데! 하고싶은거 다해~~~~악플 이런것들 신경쓰지말고 아무것도 아냐.세상엔 설현이를 예뻐하는 사람이 더 많아요 지금처럼 늘 여전히 빛나길! 어린친구들  멋있게 살아가는데 시기하지말구 거울보고 자기나 잘사시길^^",0
인스타 자주보는데 마음씨도예쁘고 얼굴도 너무 예쁜것같아요.. 악플들은 다 열폭이고 응원하는 팬들도 많으니 화이팅해주세요,0
젊은나이에 하고 싶은거 다하세요! 당당한 모습예쁘고 부러워요~,0
설현얘도 남자 보는 눈이 없다 그냥 인기 있을때 관리 잘해서 돈더 벌고 돈많은 남자 만나 시집가 호위 호식하면 살수 있는 조건이었는데,1
언니 금발보고싶다!!!!! 언니 금발해주세요,0
언니 하고 싶은 거 다 해요??????????,0
좋아 이뻐♡,0
좋앙,0
진짜 개예뻐ㅠㅠㅠ 뭘해도 다예뻐ㅠㅠ 우리언니 다해라 하고싶은거!!!!! 남들 뭐라하든 신경쓰지말고,0
진짜 이쁘다ㅎㅎ,0
착하고 성실해서 좋더만 ~,0
최고야 머리 다 밀어버려도 예뻐요 언니~~!!!!????,0
파란 머리도 너무 잘 어울리는데 ㅠㅠ 하고 싶은 거 다 했으면♡,0
화이팅! 드라마 잘 봤어요:) 다음 활동도 기다릴게요,0
흥해라 ~~~~~~~~~~~~,0
여전히 늘 그랬듯 아름답고 예쁘고 멋진데!!!!?!?!,0
하고싶은거 다 해요!!!!!!!!! 홧팅????,0
이 오빠가 사랑한다,0
이쁘다~ 흑발도 매력있지만 이번 헤어도 짱이쁨,0
설현 이즈 뭔들 뭘해도 다 어울려 최고야 하고싶은 스타일링 다해??,0
오늘도 예쁘네요,0
왜욕함 이쁘고착한데,0
삐삐머리도 그렇고 요즘 귀엽.어릴때 염색도 글코 하고 픈거 해보세요.,0
얼굴이 예쁘니까 다이쁘다,0
염색해도 예뻐,0
예뻐요~ 악플 신경 쓰지 말아요~응원하는 팬이 훨씬 더 많아요~,0
멋져,0
cf 보고 너무 예뻐서 할말을 잃었다..,0
너무 예뻐 좋아~,0
너무 예뻐요ㅠㅠ 설현 이즈 뭔들… 하고싶은 스타일 다해봤으면 좋겠어요 다 잘어울려요!!!!!,0
너무이뻐용 아오아 흥하자,0
넌 뭘해도 이뻐~,0
넘 멋지다!!! 너 하고싶은거 다해~~♡♡,0
넘이뽀요♡♡,0
살쪗는데 볼살이 ㅋㅋ,1
새로운 시도 ??,0
이쁘다 악플 달지마라 그지들아,0
살이 좀올랐는데 엄마맘으로  보기좋습니다.,0
살이찐건가???뭐에요????예뻤던 모습은  어디로???임산부 같아서  이상해요....,1
비주얼 쩐다 머리도 잘 어울림 신비한 분위기,0
사람들보면 ..특히 자신을 드러내고보여야하는 연예인들 보다보면 걍 그들을 대충은 짐작(?)가능한데....설현은  내면이 강한것같다...,0
뭘하든 하고싶은거 다하세요 정말 이뻐요 언제나 당신을 응원할게요 당신은 소중한 사람이에요♡ 화이팅!!!!,0
뭘해도 김설현 소화력 최고된다!! 잘생겼다 예쁘다 !!,0
뭘해도 다 잘 어울려 머시써,0
뭘해도 멋있고 예뻐,0
뭘해도 멋져,0
뭘해도 설현~~ 예뻐요,0
뭘해도 예쁨 악플은 신경쓰지말자!,0
뭘해도 이쁜데 뭘..,0
뭘해도 이상하네 ㅋ,1
뭘해두 너무 잘어울려ㅜㅜㅜㅠㅠ파란머리도 너무좋아 최고ㅠㅠㅜㅠㅠ,0
미녀라서 내츄럴한 저런 파란머리도 이쁘다.,0
뭔들 안 어울리겠어 설현인데!!!! 파란 머리 너무 멋있고 잘 어울린다ㅠㅠㅠㅠㅠ,0
뭘 하던 자기 마음이지... 예뻐요♡,0
뭘 해도 다 이쁘다 떠려니 하고싶은거 다 해~~~,0
뭘 해도 예쁘네요~우리딸이 설현처럼 이쁘게 크면 좋겠네용ㅎㅎㅎ,0
뭘 해도 예쁨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 화이팅~!~!,0
뭔가 너무 날카로워졌어.. 예전이 더 좋았는데,1
머해도이쁘다,0
먼 아줌마가 사진에 잇다냐,1
멋있당!!!,0
멋져 ㅎ,0
멋져요!!!,0
멋지네.잘어울려 쾌활하고 자기표현을 잘하는 성격이라 더욱좋다.,0
멋지다 응원해요 앞으로도 화이팅!!!!!!!!,0
몰래 결혼해서 임신한거?,1
몸과 마음 다 건강하기만하문돼,0
머리색 예뻐요~ 잘 바꿨어요!!,0
머리색 잘어울림♡,0
머리가 저래도 얼굴이사는구나 ㅎㅎ 이쁘다 ㅠㅠ,0
머리내리고 한쪽 얼굴 가리는 설현 스타일이 가장 이쁘다는거 본인이 제일 잘 알텐데 그럼에도 불구하고 올백하면서 자신을 있는 그대로 드러내려 하는 자신감이 보기 좋음. 예전에는 예쁜 인형 같았다면 이제는 자존감 높은 여성같음.,0
머리가 설현빨 너무 귀엽고 너무 멋있고 너무 예쁨 항상 잘되길 바래요 ??,0
마빡 까지말자,1
많이 늙었다,1
맞아요 지금아니면 노랗고 빨갛고 파랗고 보랗고 다 못해요 지금이 뭘 해도 예쁜나이니까 하고싶은거 다 하길,0
머리 색 바꿔라 두번말하게 하지마라,1
머리 색도 예쁘고 여전히 예쁘구만,0
머리 왜그래요,1
"머리 좀 어떻게 않되겠니? 이쁘지도,어울리지도 않는데 어쩔? 너 컴백했는데 cf 섭외 예전 같지 않지? 잘 생각해봐 왜 그런지.",1
뭘하던 응원함??,0
드라마 끝나서 이제 시작인건가ㅋㅋㅋㅋㅋㅋ 파란머리 질어울리네!!!요즘 트렌트가 파란머린가ㅎㅎ 뭘해도 이쁘고 잘어울려서 좋겠다!!!이쁘니!!!,0
대체불가 여신미모 원탑♡,0
다양한 스타일 해보는듯하네 이쁘다,0
다양한 헤어 시도 좋다,0
너무 예뻐요!!!! 삐삐 머리도 파란 머리도 너무나 찰떡!!!!???? 누가 뭐라고 하든 하고 싶은 거 다 하는 모습이 아름다운 분!!!!??,0
너무 예쁘다~~,0
너무나 이쁜 사람  어떻게 해도 다 이쁘네요.,0
넘 이쁘다???? 흑발도 이쁘고 다이뻐,0
"넘예다,,",0
난 되게 맘에 드는데.,0
나는 여자지만 내딸서영이부터 설현이 글케 이뿌더라ㅎㅎ첫인상부터 이뻐서 그런가 볼수록 이쁨,0
나 설현 빠였는데 ~ 페미떠려니 과감히 버렸다 . 진짜 줫같이 생겼다,1
긴말없이 그냥 이뻐요,0
비주얼 뮐해도 이쁘더라,0
그러고보니 항상 흑발이었네 아예 금발도 잘어울릴같은데,0
그러니깐 결국엔 배우상이 아니란거지.,1
그리고 솔직히 말해서.. 머리 텅팅 빈채 당당한척 하면 뭐하니?  역사공부는 좀 했니? 이 시국에 긴또깡 토요토미 드립치며 눈물찔찔 싸던 모습 엊그제 같은데 겸손하게 공부하는게 우선 아닐까? 지코 집으로 가고싶어 짧은치마입고 허겁지겁 택시잡던 너의 모습이 진짜인거야. 이건 악플이 아니라 팩트다!!,1
근데 나의 나라 때 정말 예쁘고 곱더라...,0
근데 너무 예쁨..,0
근데 연기는 왜그리 못하는데  앞으로 연기하지마라,1
근데 진짜 머리건 스타일이건 뭘해도 예쁜 건 못 감추네,0
그냥 얘가 상처받지않고 굳건하게 컸으면 좋겠다 딱보면 그냥 맑고 밝음 보고있음 동생같고 기분좋아짐,0
그냥 코디가 안티네.펑퍼짐한 아줌마패션....갈수록 후덕해 지는 듯,1
그 누구도 욕할 필요없이 있는 그대로 봅시다.이쁘기만 하네요.,0
계집은 계집답게 굴어야지 건방지게 남자랑 맞먹으려고 하면 피곤해진다,1
"구지 누구한테 잘보이려고 신경써야하는지 자기눈에 예쁘고 자기가 만족하면 그만, 하고싶은거 다하세요~ 뭘해도 예쁠나이니까♡",0
걸크러쉬~!!,0
[페미질하더니 눈빛까지 독살맞게 변했네...독사 같음],1
...설현 안이쁜사진 처음보는듯..헐,1
