comment,label
양아치도 완전 상 양아치네. . . 저딴애가 방송에 나올생각을 하다니. . .,1
이년  완전  인간 쓰레기네,1
드른년 추접스리 생겨서 노는것도 추접네 ㅋㅋㅋㅋㅋ이때까지 많이해처먹었음 그냥 끄지라~~~~ 피해자들 눈에 피눈물나게하노,1
쓰레기같은인간이네퉤~~ !!니노래들은 내귀 썩는기분,1
걸크러쉬가 아니네요 그냥 깡패새끼네,1
ㅋㅋㅋㅋ저렇게 생겼잖아 싼티 줄줄에,1
효린OUT꼴도보기싫음옷벗고 엉덩이들이미는년,1
생긴대로 놀았었네,1
쓰레기네 재수없어 짜저라,1
맞네  15년전  기역이  가물?   걍  꺼지라  효린~,1
난 효린 얼굴보자마자 알았다..생긴것만 봐도 깡패티가 나잖아,1
와 쑤레기였누 ㄷㄷ,1
진짜 더럽게 살았네 ^^,1
쌍판 딱보면 답안나오냐??? 난 알겠는데,1
진짜 이런것들 조온나 싫어,1
어쩐지 왕년에 껌 좀 씹게 생겼더라니,1
거러지냐? 니돈으로 사라 거지야,1
X가지없게 생겼어,1
생긴거 가지고 뭐라하긴 싫지만...그렇게 생김,1
또라이,1
관상은 과학이지 ㅋ,1
이제 소름끼치게 싫다.,1
완전 거지네,1
이야 룸망주가 잘 풀렸었네 ㅋㅋ,1
저년 면전에다 쌍욕 해버리고 싶다,1
왜 애들노는 놀이터에서 ㅈㄹ이야  미친x이,1
연예계에거 꺼져라 인성쓰레기,1
"이뇬 영구퇴출시켜야함, 꼴깝떤다, 나쁜뇬, 생긴것부터 싸가지없어",1
그냥 쌩양아치,1
쓰레기네,1
관상은 사이언스,1
사실이면 ㅋㅋㅋㅋ개쑤레기 미친년이네,1
ㅁ ㅊ뇬아!!!!!역겹다 이런 쓰레기인지모르고 좋아했었네ㅡㅡ 미친년!!!!!!!이미지세탁 으웩 ㅡㅠ은퇴해라!!!ㅡㅡ,1
자신의 잘못을 인정하지 않고 뻔뻔한 쓰레기들을 연예계에서 퇴출하라.!!!,1
생긴대로노다는말이 참 요즘들어 아주 딱들어맞아서소름돋네,1
쓰레기네 가난한 쓰레기,1
골빈것들임,1
ㅋㅋ 개양아치네. 꺼지라. 제발 더러운것들은 방송에나오지마라.,1
완존 미친년 이네. 그지같은 뇨ㄴ왜 친구걸 뺏앗가대단히 쌘나봐,1
관상에서 구린내가 나는건 다 이유가 있더라니,1
말투나 인상만봐도 개양아치로보임,1
ㄸㄹㅇㄴ 이였구만 저러고도 연예인생활잘해왔네 그냥 꺼져 이년아,1
재 처음볼때부터 밥맛이였는데 양아치였네,1
토나옴..진짜... 얘가 20kg 쌀빼든 찌우는 언론에서 얼굴안봤으면 좋겠다.. 토나온다,1
진짜 밉상관상.일진같네.,1
뚱땡아 그만 좀 나와라 기레기 한테 뇌물 먹였냐고 뚱땡이가 살이 찌든말든 사람들은 관심들이 없다고 ,1
살빼도 무당상,1
뚱보 심술쟁이가 그냥 심술쟁이된거네,1
그래도 돼지상은 봐뀌지 않는듯,1
술집마담에 마약의혹은 왜 안케지,1
연예인병 걸려서 밖에서 하고 다니는 꼴보면 가관이따로 없다 동생 팔아서 그 돈 가지고 살면서 백수주제에 살빼러 티비나 나오고 아주 팔자 좋네~ 뭐 특별한 재주라도 있음 이해할텐데 홍씨자매 둘다 비호감,1
이 자매들은 진짜 철판이던가 쏘시오패쓰인가봐 그렇게 욕을 먹어도 1도 신경 안쓰네 대단하다 막강 가정교육을 거친듯,1
꼴보기싫어 토나올것같어,1
관심 1도 없는 뚱뚱한 일반인 노처녀,1
솔직히 좀 징그러워요,1
진짜 밉상.. 싫다.싫어,1
돼지가 살뺀건데 머가 신기하다구 ㅉ,1
애꼬라지하고는 화장 역겹다,1
싹수가 노랗다 그냥 앞으로 방송에 안나오기를,1
애눈봐봐 벌써부터 지가 연예인인줄안다.인성이나 가르쳐요 하긴 애미가 이모양이니,1
진짜 추잡하다,1
난쟁이 똥자루...,1
눈깔봐라,1
옷 ㅈㄴ못입네 ㅋㅋㅋㅋㅋㅋㅋㅋ인성드러난이후 겁나찌질해뵘 ,1
키작은 어좁이가 표정까지 쉬크한척 저러고 있으니 정말 더 꼴보기 싫으네,1
마약한듯한 눈깔이랑 저 비율똥망 숏다리 진짜 이상해,1
급떨어져보여요..........;;,1
치명적인 척 하면 뭐해. 머리만 열라 큰 기 센 동네 반장 아줌마 집에 있는 비싼 건 다 쳐발하고 계모임 가는 것 같구먼,1
인성 ㅋㅋㅋㅋㅋㅋ 진짜 인성 그지같은것들은지가 뭐라도 되는지 아나봄ㅋㅋ,1
겁나 찐따같은데~~,1
추잡한짓은 다 하고 다녔구나... ,1
아이 미친새끼 구제불능 욕도아깝네 ,1
와 더럽다,1
얼굴이 더러우니까 더 더러운 느낌 드는거 같아..,1
으 사진 개더럽다 눈이 벌건게 썩었네 ,1
기사 사진 ㅋㅋㅋㅋ진짜 룸사롱 진상손님같이 나옴.....입냄새오질거같아....ㅜ하 낯빛봐.ㅜㅜ,1
늙은이 새끼 개 같이 놀았네,1
솔직히 기쎄고 징징거리고 싸가지 없는애들 골고루 넣은느낌임..,1
얘넨 귀척으로만 연명하다 조용히 사라질듯 그렇다고 솔로로 앨범낼 멤버 한명도 없고 인성도 다 뽀록나서 영업도 힘들고 탈덕러쉬,1
걍...이제 더럽고 보기싫음..,1
이제장동건은늙고무식한 한남충,1
입술 얍실하고 눈알 아랍스타일들이 추잡스럽더라,1
관종이네.. 니가 올린 사진은 정상이냐,1
사기꾼,1
제정신인가요? 일말의 양심도 없는 듯ㅋㅋ 양현석이 이거 sns에 올렸던데 역시 끼리끼리인가봐요,1
그룹이 추해지니 팬들까지 추해지네 개추하다,1
으 역겨워,1
낯짝도 두껍네 범죄자들이,1
ㅋㅋㅋㅋㅋ 정신나간새ㄲ들ㅋㅋㅋㅋ,1
진짜 이정도면 염치를 넘어서 그냥 사고가 정지 된거 아닌가,1
역겨움;;,1
빡대가리 인증하네,1
염병하네,1
젖자랑 하면서 똑같은 얼굴각도 사진 올리는 여자들 지 허영심에 지가 넘어가서 팔자 엉망이더라. 낸시랭이랑 비슷하네. 도도맘도 생각나고,1
노출증 ㅋㅋ관종 꺼져라,1
난 얘 배우 꼭 했으면 좋겠다 망해봐야 정신차리지,1
생긴것도 ㅂㅅ같은게 말도 ㅂㅅ같이하네,1
와꾸 뭉개진거보소. 어디 깔렷니? 뭉개진게 심한데?,1
미간은 넓고 눈은 존만하넹 오지게도 못생겻구만 힘든삶이겠지만 힘내라 자식,1
뭐야 이 벼룩같이 생긴자는?,1
얼굴 토나오게 생겨네 유전자 가 저따위냐 2세 만들지마라,1
정신과 치료가 필요한듯 제정신이 아니네,1
정신과를 다녀야할듯 없은 사람 이라고 말을 함부로하네 미쳤다고 너같은 노 이랑 사귀냐??? 재벌 2세라도 너같이 생긴. 어휴 끔찍하다 면상 좀 봐 뭐를 씹고 뱉어 놓은거 같이 생겨서 ㅋㅋ 능력없어 그딴일이나 하는 주제에 ㅋㅋㅋㅋㅋㅋ,1
생긴것부터 재수없게 생겻네. 너도 악풀 좀 감당해봐라. 넌 충분히 그럴 이유잇다.,1
면상 어쩔 진짜 막생겼네 못생기면서 재수없게도생겼고 무식하게도생겼고 면상에 골고루 갖췄네 비호감을,1
주물러 놓은 메주같이 생겼다.,1
너도 이제 티비 공중파 진출했으니 감내해라 이 ㅈㄴ못생긴 쓰레기야,1
뭔 말 같지도 않은 소리를 하고 있어 18 진짜 짜증나게,1
타인의 비극을 이용해 한몫 챙겨보겠다는 비렁뱅이 쪼다 새끼 ㅋ 생긴거 같은걸로 욕하긴 싫다만 구걸하는 거지근성이 짜증난다,1
뭐 이래 생깃노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ평생 감내하고 살아야할 와꾸네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
웬만하면 이런 얘기 안하는데 진짜 존못이다ㅋㅋ딱 개X상,1
아침부터 별 그지같은 얼굴 다보네,1
어쩌면 저렇게 이목구비 하나하나가 못생겼냐. 머리모양에 얼굴형태도 못났고. 누가 일부러 못생기게 빚은 것처럼 생겼네.,1
아가리ㅡ쳐ㅡ닫아라 ㅡㅡ아침밥이나쳐먹고잠이나자,1
와 근데 진짜 저렇게 생긴사람 첨 봄 와 개신기하게 생겼다 왹져상,1
와 쌍판 지린다..........,1
이상하게 생긴 넘이 지랄을떠네,1
모자라면 더 열심히 살 생각은 안하고. 잘나가는 사람들 이유없이 욕하는 것 밖에는 방법을 찾지 못하는 천박함.,1
고인 모독하지말고 입닥치고 살아 진짜 얼굴 개빻았네ㅋㅋㅋㅋㅋㅋㅋ,1
레알 못생김ㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋㅌㅌ몬가 얼굴이 만들다 만거 같이 생김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
벼락맞을것 욕도 아깝네 사람 없다고 별 미친 개소리 하네 똥물을 면상에다 뿌려버릴까부다 ㅉㅉ,1
.온통 몸에 구더기만 득실거리게 생겻네...,1
진심 얼굴 토나오게 생겼다.,1
여라가지로 너무 극극극극비호다.,1
드러운 돼지.작작해라.관종아!,1
이 못생긴애도 잘 나가는 유튜버임? 와 나도 유튜버 할수있을거같은데,1
아니 ㅆㅣ 발 그래서 이저팔계 누구냐구 하,1
무엇보다도 얘 얼굴이 보기싫음. 기사 그만 나오길.,1
쟤가 누군데???? 생긴거 봐라!!!!!멧돼지 닮아가지고...,1
얼굴사진은좀빼죠. 속이안좋아져,1
난 얘 오늘 첨 봤는데..... 정상인 인거예요??? 좀 모자라 보이는데... 기운이 너무 안좋다 ㅡㅡ,1
외모도 인성도 쓰레기네,1
생신거부터가 비호감이라 신뢰가 안가.,1
아진짜 개쉬입돼지 계속나오네,1
평생 너같은 애 모르고 살았는데.그냥 나오지마라 존나 짜증난다,1
저 돼지 눈에 독기봐라,1
너 누구야?못생긴 뚱땡,1
돈에 눈이먼 관종 어그로꾼인듯,1
영상보지마 눈 썩어들어가 지 주가 올릴라고 피해자 코스프레하는데 영상보자마자 걍 토나온더,1
돼지좀 그만 보고싶다,1
어그로 졸라게 끄네.. 보고 싫구만.,1
"헐~~신발,가방,차,럭셔리 샨후조리원 드라마 자랑하러 나왔네~~ 얘 뭐니~~ 자랑질 쩐다!! 머리에 똥 든 녀 ",1
글쎄 ㅡ성형인 같은데 그냥,1
싸가지 없게 생김,1
인성 쓰렉,1
싼마이 같은 느낌 단아하거나 고급짐이 안보임,1
더럽고 추접한 년. 돈 갖다 쳐발라도. 못생겼네.,1
한물간 도박가수를 누가 소비해준다고 ㅋ,1
미쳤구먼.낯짝 두껍네.유일한 여자연예인 도박녀,1
ㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗ,1
듣보가 별ㅈㄹ을 다하네,1
얼굴은 정말 싸구려같이 생겻네,1
더럽게~~못생겼네..이런여자가연예인~~우습네,1
페미의 민낯이지. 정신병자.,1
"클라라,한서희 를 잇는 ㄹㅇ 폐급 관종",1
이 아줌마 ~통기레쓰과네~,1
어디서 굴러먹다 온 애냐,1
개잣같이 생겼네 짜증나게 진짜,1
인스타 사진이 죄다 ㅊㄴ같이 ㄷㄹㅇ 나이 40 다되가는년이 옵빠~옵빠하면서 우웩~~~,1
여배우? 개나 소나 여배우니? 정신 백만년 나간 ㄴ,1
걸레 쓰레기.......남자였으면 사회생활 하직했지,1
꽃뱀이네;;;; 와,1
"천박한... 생긴대로.. 진짜 싸구려같이 생긴게 싸구려처럼 사는구나,",1
존나 쳐맞아 얼굴이 반쪽됐네,1
관종이네 제정신은 아닌듯,1
이젠 하다하다 듣보잡 기사까지 나오냐ㅉㅉ 깜빵에서 썩어라 제발,1
뭐야 이 미친x....,1
아~ 난 애 드래스입은거보고 토할뻔....눈에 안띄길~ 별로거든~,1
다 필요없고 그 흔해빠진 몸매로 벗고 다니지마라진짜 눈이 괴롭고 속이 괴롭다,1
얘가 무슨여배우야 이년 술집나간년이다그것도 보도 띠었다 진짜 생긴대로 노는구나 시강식때 가슴노출 다하고 진짜 꼴갑을 다 떨더라~~~~,1
싼티줄줄이네,1
거짓말 쟁이에 정신이상자에 똘아이네,1
두글자만 생각난다...걸fp,1
얜 누구니? sns사진뜬거 보니 완전 포르노 배우인줄.........근데 관심없으니 기사 그만써라.,1
아 좀 그만해라 역겹다이젠...,1
싸이코패스 같아요 .. 구혜선씨 진심요,1
쟤좀 어디다 가둬주세요,1
미저리 느낌이 나는건 저 뿐인가요??,1
그래 죽어야만 한다. 그만좀 해라 싸이코냐? 완전 미져리 생각나네,1
구혜선아줌마는 원래 싸패였던듯,1
돌아이도 이런 돌아이가 없는듯!! 제발 병원좀가봐,1
무섭다..진짜엽기적이다..그동안안재현정신병걸릴만한듯..우와~~,1
너무상식이하 ㄸ라이다,1
그냥사기꾼인거지 꺼져주셈,1
기사 좀 내지마라 또 ㄹ ㅏ ㅇ ㅣ들,1
