comment,label
이여자어깨 남성스럼..포즈취하는것도역겹다..이렇게해서 뜨고싶고 돈벌고싶나부지,1
젖탱이 봐라,1
돼지,1
AV한번찍어보세요 오또맘님,1
저 여자의 아들은 나중에 엄마 노출 사진을 보면서 딸을 칩니다 ㅋㅋㅋㅋ,1
약간 .. 야동스러운..,1
저 젖으로 애 모유나 먹이길,1
나중에 아들 학교에서 친구들이 엄마 상대로 섹드립 ㅈㄴ치겠네,1
그냥 관종,1
가슴에 살찌셨다.,1
비현실적인 몸이던데 뽀샵의 힘인가,1
가슴만부과되서 찍어올린것봐라 에라~~니도엄마다,1
가슴크면 똑같은 옷 입어도 싼티난단 소리 들음.,1
가슴확대. 어플 ㅋㅋ 다리길어지는 어플ㅋㅋ,1
얼굴.가슴.팔뚝비율이상해... 합성이야..?,1
마담 해라,1
ㅈㄹ 하네,1
ㅉㅉ 한심하네,1
댓글조차 달기싫은 관종....,1
얘는 또 뭐야? 연옌 팔아 뜨고 싶은  관종인가?,1
듣보잡이네~유방내밀고 천박하게 뭐하는짓이여~,1
ㅉㅉ관종,1
솔직 보기좀그렇죠 가슴만 자랑하고있다는게ㆍ,1
관종,1
딱 레이싱걸 하면 되겠다 저렇게 까고 다니는거 좋아하니,1
수술했으니 저렇게 드러내놓고싶겠지  관종아줌마,1
멍청한 개돼지,1
"맘충이들 열등감 보소 거울보니 지는 애낳고 뱃살 가슴 다쳐지고 회음부, 엉덩이 늘어나니까 쿵쾅쿵쾅 거리네",1
장성규도 뇌없어보이는데,1
나도애둘인데 부끄럽다.천박하게사네,1
관종이 아니라 아주 그냥 대놓고 ×럴을 했네.,1
돼지들은 어우 진짜,1
여자는 벗으면 번다.  진리네,1
ㅆㅎㅌㅊ앰생 거지 아줌마들 열폭오짐 잘난게죄지 잘난게죄야 ㅋㅋㅋㅋ,1
십돼지네,1
관종에 가슴 다까고 사진 올리고 ㄲ리긴함ㅋㅋ,1
82년 김치,1
돈없고 뚱뚱하고 못생겨서 뭘 하지도 못하잖아 에효 ㅉ,1
남자들은 저런 빨통에 마음이 흔들린다. 유부남도 예외없이,1
메퇘지,1
자살해,1
ㅆㄹㄱ. ,1
도도맘인줄..얼굴과 몸매는 되지만  개념은 꽝인듯,1
가슴+골반 내놓는 사진만 올리는 것 같은데,1
역시 여자는  콜라병  몸매여야 해  오  가슴 ♡♡,1
인스타녀 특징 얼굴 성형 가슴 성형 엉덩이 사진 운동사진...,1
특히 미드와 허리 골반 힙은 그냥 유승옥 찌발라버림.,1
가슴까녀,1
과하다,1
더럽다더러워 ㅉㅉ,1
누군데 난리지? 남편은 없나요?,1
그냥 관종 이라는 말밖에  ㅎㅎ;,1
연예인병 걸렸네,1
그냥 정신병자 같더라,1
듣보잡 어그로 성공ㅋ,1
짜가저탱이 자랑하고 싶나,1
오또맘...젖의 크기보다는 질감으로 승부하시는 분...,1
꼴페미 메갈 쿵쾅,1
무슨무슨맘들은 죄다 관종 같아,1
이분 스폰제의 엄청 온다는데...남편이 스트레스받다 이혼한듯...,1
관종,1
관종이네,1
남의 가정에 꼬리친죄로 처벌해,1
관종ㅉㅉ,1
지럴,1
아줌마가 미쳐날뛰네,1
사진이 죄다 쭈쭈 다들어내고 어휴 ㅉㅉ,1
든보잡,1
장성규 잘못없다 저여자가 관종,1
엄마라고 가슴까면 관심종자,1
가슴이머자랑꺼리라고 쪽팔리는줄알아,1
별걸 다 ㅈㄹ하네ㅋㅋㅋㅋㅋㅋㅋㅋ ,1
개웃기네 ㅋㅋ,1
엄마자격 없어요,1
딱 수준이 보임 천박 ㅋ,1
가슴왜저래,1
오또맘이 누구냐고?맛있어보이는 년이지,1
사회악 맘충 페미논,1
ㅉㅉ진짜 저급하다,1
어플보정으로 사진 찍고 인스타올리는거 극혐,1
이름도얼굴도 모르는사람들입방아에 오르락내리락하는게  좋은가?것도 다쳐벗은 몸으로.에휴 한심하다한심해.,1
냄새나는 쿵쾅아 퉤~~ㅗ,1
저런것들이 범람하니까 애들도 이상한거배우고 성폭행하지,1
오래전 사진엔 가슴이 납작하시던데...,1
이쁘지도  않구만... 너보다  이쁜  몸되더  너처럼  처박스럽게  안보이고  안  찍는다,1
한떡하것네,1
82키로 김지영,1
쿵쾅이들 김치들 맘충년,1
술집여자 같다 ...,1
정신 나간 쿵쾅이들은 다 두1져야 도ㅔㅁ,1
아줌마,1
겨울인데 잘익은수박이 먹고싶네아삭아삭 맛있는걸로...,1
악플이정도가심하네진짜,1
인기 끌려고 하면서 욕지대로 먹는여잔 이여자 뿐인듯.그것도 그럴게 애는 무슨 잘못이야? 애가 커서 친구들이 너희엄마는 왜 속옷만 입고 사진찍어? 라고 하면 그아이는 뭐라 얘기하냐?,1
노출안해도 예쁘신데ㅜ 너무 부각대어 보여주는식으로 올리시니 ..,1
사진 참 민망스럽네ㆍ관종이네 머 ㅎㅎ,1
엄마의 삶을 응원합니다.,1
.... 연예계나오시나요????? 기삿거리 아닌거 같은데.. 많이나오시네요...,1
또 누구래?,1
사진들 찾아보니 플레이보이 모델인줄,1
부모님이 부끄럽겠다... 뭐 연예인으로 악플받는것도아니고 노출하는 일반 애엄마로 악플받는데. 근데 공짜로 벗은사진올리니까 고맙긴하지 공짠데 ㅋㅋㅋ,1
천박한 사람,1
벗어제꼈는데 무슨 다이어트차를 파네 팔이피플..,1
허리 지방흡입과도하게했넹,1
허리 길이가 너무 길다,1
인스타보고 경악했네 이뻐서 올린건가싶다야;;;  우웩,1
열폭,1
수술한건가요?  뭐지,1
ㅋㅋ ㄱ 세상엔 쓰레기들이 넘 마낭 ㅎㅎㅎ,1
B팔고..B팔고...돈되는거...팔수있는거 다파네....,1
이마 뾰죽한게 영숙 닮았네 ??????????????,1
슴가맘,1
애엄마가 육감적이네 애들은 엄마 벗은거 보고 자라나,1
반대로해야지 메퇘지년,1
갈비뼈 뽑은거같당,1
한번어찌 안되냐 ㅋ,1
이쁜척이 심하던데.. 비호감..,1
굳이 이런 사진에 기사 쓰는 거 자체가 이분한테 악플을 유발한다는 걸 알텐데.. 왜 이런 기사를 굳이 쓸까..,1
하앍~~~~♥♥♥,1
인스타는 Flex 야! 몸매 과시! 재력 과시! 행복한 척 과시!,1
ㅈㄹ이여 ㅋ,1
에구..이 여자도 뭔가 마음에 병이 있는 것 같군요 본인맘이 허전하니까 자꾸 저러지..안됐군ㅉㅉ,1
한녀들 쒸익쒸익 돼지소리 내면서 댓글 다는거보소 엌ㅋㅋㅋㅋㅋㅋㅋ,1
요즘은 우리나라도 엉덩이골반뽕 수술많이하나보네~~~~,1
관종,1
저 여자 자식이 안됐다 왜 저래...보통의 엄마들은 절대 저러지 않는다 골빈녀야..정신 차려라 아들이 커서 뭐라 생각하겠노,1
어휴 한남,1
아~~~오늘은  이걸루  해야겟다   딱  세번만....,1
이정도 몸매면 뭐든 다 용서된다~골반라인 작살나더만????,1
미.링.녕 짜증나는 관종뇽들괜히 장성규만 피해볼까 걱정,1
관종이네~죄다 노출사진밖에읍는데 애한테 부끄럽지도않나?,1
#찌찌스타그램,1
관종이네.팔로들 보라고 관심 끄네,1
관종이니 얼굴 알려 좋겠다싶겠지만 그건 지기준일꺼고 나같음 저런식으로 얼굴알려지면 싫을거같음,1
헐~~지랄도 풍년,1
예쁘네~,1
ㄱㄹ,1
추하다,1
오..찌찌가. 웁스,1
돌아버린 개돼지ㅋㅋ,1
슨다서,1
자기인스타그램보고 대시하는 돈많은남자 스폰받을려고 아니면 같이한번더살아볼려고하겠지,1
관종 ㄴㅕㄴ,1
갈비뼈를 뽑았나?! 전신성형을 한듯 보임.,1
관종 아줌마 조용히 살세요  당신두 나이더 드시면 그 누구도 안쳐다 바요 다 벗구 다녀두요,1
쩌네,1
니 면상은 어떨지 상상은 된다.,1
여자망신 ㅉ,1
애엄마가추접해보이냐.어디업소녀같네,1
술집 여자래,1
진짜 별루다... 애들한테 안부끄러울까요...,1
쿵쾅쿵쾅,1
무뇌아,1
그래봤자 이혼녀 낙인 표 인디. 아무리 몸매 자랑 하면 뭐하노 아줌마인디..,1
으그  관종,1
애엄마가아니라  몸파는 년같애,1
애기엄마만 애기엄마답게 옷처입어라,1
탁하고 치니  찍하고  쌉디다,1
맘이라는 이름 빼 ! 애가 부끄럽겠다  저런 노출증 걸린사람이  엄마라니 참 미친년,1
한심한 김치,1
