comment,label
"어릴때도 말도 잘하고 똑똑하고 얼굴까정 잘생겼더니....정말 잘생겼다. 원판 불변의 법칙!!! 차은우,강하늘 보다 더 잘생긴 것 같네.",0
잘생겼네요 아주 반듯하게 ,0
정말 잘 컸다는게 이런거구나. 딱봐도 완전 모범생이구만. ,0
보기 좋아요~~??,0
더좋다 원래 이뻐서 뭔들 다이뻐,0
왜캐 매력있지,0
항상응원합니다~~^^,0
마음이 참 건강한 사람 같아요.,0
좋은마인드.. 그래야 오래간다.,0
얼굴도 이쁜데 생각도 이쁘네요 얼굴에 그런게 잘보여요 응원합니다^^,0
생각이 참 건강하네,0
사람이 선해보여 ^^,0
실물보면 진짜 숨막히게 이쁜데..,0
충분히 예뻐요 귀티나게 아름답다고 해야되나!,0
카메라가 실물을 다 담지 못하는 분,0
안그래도 예쁜 사람이 마인드까지 건강해서..더 매력적인 사람이 된 듯!역시 자기 자신을 사랑하는 게 최고!,0
말하는 어투가 가식없고 덤덤하네,0
좀 티비좀 나와 눈좀 정화시켜줘라 ,0
왜케 매력있냐ㅋㅋ거짓말못하고 순수해보여ㅋㅋ,0
이뻐요 티비에서도 얼른 보고 싶음,0
건강한 마음덕분인지 더 건강해보이고 아름다워보이며 멋있어보여요! 응원해요,0
온전하게 생각하고 실천하는 오래가는 배우가 되길 응원합니다. 배우란직업때문에 관리도 해야겠지만 자연스럽게 익어가길. ,0
실제로 봤는데 엄청 마르고 이목구비 빡! 엄청 예쁜데 화면에서만 좀 체격이 있는거처럼 보임.,0
"건강하게 어른이 되어가는 과정인데, 연예인들에겐 이 또한 쉽지 않겠죠. 나 자신이 최우선이고 내 건강과 행복이 중요합니다. 건강하고 행복하시길 바랄게요^^",0
매력터져요,0
실물이 더 이쁘다면서요? 한 번 보고싶네요,0
순수하고 웃는게 매력,0
새얼굴이편안해보이고 분위기도한결더좋아짐 멋지고아름답습니다,0
화면에선 통통하게 보였는데 실제로 보니 조막만한데 입체적으로 예쁜 얼굴이어서 빛이 났었어요!! 카메라가 다 못담아서 아쉬워요. 예의있고 매너있는 모습에 한번 더 반함♡ 좋은작품 많이 해주세요 응원합니다!,0
넘 좋음..지성미까지..워너비 연예인이다.,0
