comment,label
얼굴살 장난 아니네  노주현으로 변해가냐 머리숱도 없어,1
살이왜케찐거야,1
같은 여자지만…정떨어지는 정도가 아닌데…,1
안재현이 질릴만 했다...에휴,1
정신 상태가  온전치  않은거 같음  안재현한테   보라듯이  잘산다고  계속  어필하는것 같은데  이젠  측은해보이기 까지하다,1
개또라이,1
이제 안타까움을 넘어서 무섭다 소름,1
정말 질리게하네,1
참.. 아픈사람이다...,1
눈빛봐 무섭다,1
싫다 진짜쟤는 머리가 왜 저래?,1
정신병이 점점 심해지네 도대체 가정교육을 어떻게 받은거야 남자얘도 문제지만 정말 심각하다,1
손가락에도 살쪘어 ㅜㅜㅜ 얼굴 빵빵...에구구,1
누가 얘 핸드폰 좀 못하게해죠ㅡㅡ정신병 걸린애 자꾸 보니깐 정신병 걸릴것같어ㅡㅡ,1
왜케 못생겨졌지.,1
정신이 좀 이상한것 같네병원먼저,1
야도 제정신은 아닌듯,1
ㅈㄹ하네 거짓말쟁이야,1
젖꼭지가안예쁘신분,1
볼살이이제심술보루보이네,1
리얼 관종.. ,1
열일해라 근데 일일이 다 올려야 속이 시원하냐 저것도 관종병 심각하다 조용히 지내야 할 때면 조용히 일하면 되지 왜 저럴까;; 너 성인ADHD야 그거 치료 받아야 돼 정신의학과 가봐 성인ADHD라고 나올거야,1
구혜선.완죤무서움.절대저런여자만나면안됨.,1
머리 가운데가  텅 비엇네  탈모치로 하던가 조만간 반가발 착용 ㅋ,1
진짜 드럽게생김.,1
안재현이 왜 맘 떠낫는지 알겟네..아 무서워~~~~,1
목 선봐~ 돼지가 따로없닻원래 ㅇㅣ러케못생겻엇나?으윽~,1
괴기스럽다,1
같이 살기 좀 무서웠을거 같다. 소오름도 살짝~~,1
광년이 따로없네 사람은 진짜 맘쓰는대로 얼굴이 변하구나,1
저게 이쁘냐? 촌스럽게생겼는데 드라마 왜 캐스팅안되는지 알겠네,1
조커같아..,1
구씨!난..니가 무섭따!!!!!,1
살찐 아줌마,1
안물안궁...진짜 질리네원래도 별로였지만 역시나 별로네,1
풀어 헤치고 눈 풀리고 ㆍㆍ 이래서 이미지가 중요하다,1
상종 안하는게 좋은 분류,1
"눈이 사시인건지 모르겠는데, 볼때마다 뭔가 생기가 없는 느낌. 향기없는 꽃 처럼, 사진 볼때마다 마음을 움직이는 감정이 안느껴집니다. 영혼이 없는 모습이랄까...",1
또라이가 진짜,1
집착녀. 영화찍어도 될 판. 안재현 형사소송도 진행해라. 니가 무슨 활동한다고 기사뜰때마다 이상한 문자캡쳐도 그것도 지만 말한거 캡쳐해서 소설쓴다.,1
개소름.구혜선,1
이정도면 강제로 입원시키자 중증이다 중증ㅉㅉ,1
또라이같아,1
살찐 아줌마같아,1
좀 모자라나?,1
무섭다,1
얘는 진짜정신이 어떻게된듯..,1
오싹해 무섭다....,1
사진  무서워요,1
그냥. 연옌병걸릿듯ㅡㅡ,1
치료 제대로 받아야겟네,1
무서운 뇨자 ㅠㅠ,1
어디서 개수작이야,1
이여자 불쌍하다 병원가서 치료 받아라,1
부끄러운것도 없고 너도 참 관종이다..,1
이젠 불쌍하지도 않고 추하다 얼굴은 또 왜 저렇게 돼지가됐어,1
살찐40대 아줌마  살만 뒤룩뒤룩 쪄서   퇴물  아줌마 ~  꼴보기  정말싫다,1
관종+피해망상+과도한 집착,1
정신이상,1
관종의 최후,1
내가볼땐...얘는 ㄷㄹㅇ,1
왜 안이뻐 보이고 살쪄보이징....,1
혜선아.. 너 병이다..,1
그저 돈벌려고 아둥바둥 그이하로 밖에 안보임쯧쯧쯧,1
장희빈이 생각나네! 희대의 여인 처럼 희대의 관종?인가...,1
누가이뻐요? 질리는얼굴.인간미없는 얼굴,1
무서운 여자다질린다제발 조용히 삽시다,1
독종~~!!!눈깔이노오~~~란요자조심!!엄청독종임(옆에서직접격어봤음),1
개념녀인줄 알았는데 무섭네...,1
사람 미치게하는 스퇄이네 소름 끼침,1
쫌..뭔가..음..관종인듯..낸시랭?.인가.?..쫌비슷..,1
"정상적이진 않군.,",1
눈빛이...약물검사좀...악플이 아니고 진짜 저 눈 뭐냐,1
광녀 같다,1
관종이죠모,1
눈빛이이상해ㅡㅡ,1
안이쁜데 진짜로,1
싸이코,1
친구도 없는게 확실하다.누가 좀 말려라,1
뽕맞은거 같아.. 표정이..아님 파운데이션을 두껍게 발랏나?,1
구씨 얘는 가족이 없나. 이정도면 병원에 강제 입원 시켜야지,1
미친 미저리같은 뇬 면상만 봐도 토나옴,1
얘 책을 궁금해 하는 사람이 있다는게 더 신기함.정신병+관종,1
"입술, 눈빛..요괴처럼 보여요",1
렌즈는 접착제로 붙였나보네 아줌마 뵈기싫어,1
골 빈,1
추하다.얼굴이....살ㅇㅏ온 흔적..관상은 과학일쎄 ㅉㅉ,1
관종인가벼,1
왜 구씨 기사는 자꾸 나오는지???,1
그냥 무섭다는,1
정신 챙기고 머리 좀 감아요~ 안쓰럽네요,1
상모지리,1
얼굴 넙대대,1
산전수전 다겪은 50대 아줌보다 더하게 생김 왜이리 독하게 생겼,1
육덕지네ㅋㅋㅋㅋㅋㅋ맛이 갓어ㅉㅉㅉ,1
역시 관종은 다른가봐,1
제정신 아닌것 같은데 치료 좀 받지 ㅜ,1
좀 무섭다.,1
왜 저러고 산다냐 ㅉㅉ,1
눈빛이상 ... 뭔가...,1
책팔려고  아이구 귀신갇 다,1
정신병자,1
진짜루!!!!보기싫음!!!!! 그렇게 병원좀 가보라고 함서 선플한 사람들에게 귀를 닫았네..구.혜.선. 이름도 얼굴도 봄...이젠 짜증짜증이난다..점점 미친사람 같아.이세상을 홀로 살고있어.쪽팔리지도 않은듯..그만좀해라..,1
제발 그만.....지겹다,1
무섭다...조커같은 한장면,1
혀짧고 발음새고 턱 어긋나잇고,1
쏠린다,1
소름~~,1
진심 관종이 무엇인가 보여주는 사례,1
살찐거보소,1
"여자 조커 느낌 -_-;;; 섬뜩, 섬칫... 뭐 그런 느낌...",1
흐음 무슨생각인건지  관심병인가?,1
진짜 소름끼친다.........,1
비호감 등극!!!,1
또라이,1
관심병환자 같다,1
정신병자 같어 ? 안재현 재산 노린,1
그냥 이상한사람인거지 이혼소송중에 SNS에 신난다이러면서 이런저런글 적지않나 은퇴한다하질않나 음원을 내질않나등 관심을 끌면서 즐기는데 주위연예인들한테 피해주고 안재현은 열심히 하던거 하차하고 혼자 스트레스 받으면서 고생중인데 할말이없더라 에휴 SNS는 그렇게 하면서 댓글은 안보나? 니가 그렇게 나댈수록 니무덤만 스스로 파는거다 이미 다팠지만 정말 추하고 밑바닥을보여주네ㅉㅉ,1
섬뜩한 느낌.. ,1
미친것같았는데..,1
진짜 염병하네.개꼴갑이다..고마해라..지겹다.,1
저정도면 병이다,1
무섭고 질리는 사람,1
더러운 책 더러운 행동,1
이번사건후 이제 얘 좀 무서워 얼굴에 X끼가 있는거같아....소름,1
예전엔 안그랬는데.왜 이러지. 갑자기 관종,1
섬뜩하다 무서워,1
정신나간  뇬~,1
개xㅁㅊ ㄸㅇㅇ,1
개싫음,1
밉상 무섭다,1
집착이 너인생만 망치는게 아니라 한국여성들 마져 싸잡아서 볼까두렵다 이여자야남의탓만하는 골질병,1
입이 히스레져같음,1
소름...,1
진글진글허네아주기냥,1
얘도정상은아냐,1
또라이에 히스테리로 만인에 인증했네 ~평생 혼자살어.,1
정신병있나...???,1
마음의 병이 있어.,1
나두해선이 왕유륜보고싶당,1
정말..발악이네... ㅉ ㅉ 어쩌냐.....,1
지식은 들어 있는지 모르지만 상식은 저 멀리 내동이 친 여자,1
사진이 이상하게 나온건가? 얼굴 살좀 찌신듯..,1
눈에 초점이 없음,1
가만히 못있는병,1
캬  관종이군 ㅋ,1
예전엔진짜좋아했는데~점점점무서워지는건왜일까살짝질린다,1
참  이해하기   힘든  여자야무서운 여자야정 안가는 여자야미친거 아님 다행이다,1
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 관종ㅇ,, 어쩌라고ㅠ",1
이쁘다 오빠랑 같이 살장 밤에 잘해줄게,1
사람은 젖꼭지 이쁜게 최고,1
눈이 무서워 왕꽃선녀님같아,1
둘다 관종돌아이들...ㅉㅉ,1
아무리봐도 머리가 이상해..,1
뭐지??  싸~~~하네~~~ 우째  더 없어 보여요..,1
미친×같어... 뽕맞은거같은눈동자에...공포영화보는거같음 저정도면 무서운거야 소름,1
