comment,label
나쁜 나쁜 나쁜 나쁜xxx,1
걍 한국에서 꺼져라,1
니가 죽인 거야,1
개돼지,1
찌질이 정말찌질하다,1
인간이 아니다 ,1
찌질하노 ㅋㅋ,1
살인자,1
유아인 이름 갖다붙이지좀 마라 유아인이 범죄자야?,1
악플러들은 절대 없어지지않는 사회악이구나!!,1
못배워먹은 인성 개차반,1
나쁜놈 천벌 받아라,1
니는 욕쳐먹어도 싸다 쓰레기야,1
양아치!! 살인자!!!,1
쓰레기는 쓰레기통에,1
천벌받았음좋겠다,1
인간쓰레기 당장 처벌해라,1
평생 고통받으면서 살길,1
쓰레기,1
관상이 비열하게 생겼자나,1
이 똥벌레야,1
대대손손 천벌 받을 놈~,1
여자죽일 관상이다,1
돼지됐네,1
인간 말종,1
저새끼 살 디룩디룩 찐거봐라.,1
쟤 그 사이에 살많이쪘네,1
돼지쉑같은디,1
살인자,1
개만도 못한...,1
나쁜놈이네.. 즉으라,1
최종범 죽어라,1
그것만 명심해 넌 살인자야,1
지능수준 처참하다 ㄹㅇ,1
욕먹어도쌈,1
살찌니까 싸이닮았네....,1
너는 왜 살아있니?,1
미친사람,1
너뿐만 아니라 니가족  너하나로 모두가괴로움속에서 살길.,1
ㅆㄹㄱ 세리 ... 니가 살인한거나 다름 없다.,1
옹호하는 사람들 저양아치나  양아치의 친구인 똑같은 양아치나  가족들이겠죠.,1
이 짐승을 암살하는 사람은 진정한 영웅이다.,1
찌질한 인간...남자로써 부끄럽다,1
헤어샵 개업?저런것들 한테 가서 머리 맡기는 골빈것들도 많을거다,1
뭐저런 깍새 새기,1
추잡스럽,1
개ㅆ레ㄱ,1
인간 말종 인간 쓰레기,1
에휴 몰카범,1
못생긴놈   죽을때까지  사죄해라,1
완전 죽일놈이네.. 인생 참 그지같이 산다 진짜,1
면상하고는~ 역겹다,1
이세리은 디지지도 않나,1
딱나쁜놈처럼생겻네,1
쓰레기,1
솔직히 이넘은 사람시키 아님.,1
얼굴바라.관상은어쩔수없다.피해자만...안탑깝다,1
최종범 악질이다 다시생각해봐도,1
쫄딱 망해라,1
모자이크 했는데도 인상더럽다는게 느껴지네ㅋㅋㅋㅋ,1
진짜 추하다 추해..ㅉㅉ,1
진짜못생겻다 드럽게생김,1
쓰레기,1
집이 무지 부자인가보다.소송변호사비에 강남에 샵도 내고~~,1
천벌받아라,1
조성민뒤를 이어라. 사람잘못건드린것같다. 글고 살쪄서 이상함.,1
3대가 멸해라,1
진짜....넌....쓰레기보다 못한놈,1
양아치,1
암튼 지랄을해요 유아인? 지나가던 개가웃겠다 어린새끼가 나쁜것만처배워서 앞날이 훤하다,1
치질이나 걸려라. 나쁜 인간.,1
저런놈들은 죽지도 않음 원래 못된인간들이 장수함 ㅡ ㅡ,1
관계 협박범 !!  살인자,1
이런것들한텐 욕도아깝다.,1
천벌받아라 꼭,1
천벌받아라ㆍㆍ,1
이놈이 진짜 천벌받을놈이지,1
평생 족쇄 채워진 삶을 살아야겠네. ,1
개역겨워 찐따쉑,1
이새끼는 뻔뻔해서 죄의식 없을것 같다.,1
편하게는 못살거다,1
나쁜 넘,1
인간쓰레기 숨쉬는공기도아깝다,1
너 왜 그렇게 살았니?,1
최소한의 양심의 가책은 느낄까 더러운 자식,1
살아갈 자격이 없다,1
쓰레기 냄새가 풀풀나내,1
포동포동 살쪘네. 어디서 나쁜것만 배워가지고.. ,1
토악질 나온다 진짜,1
돼지야... 인생 그렇게 살지마,1
살쪘네? 살 만 하신가 보네,1
개 망종?,1
사람도 아닌 넘,1
한심한새2끼,1
역겨워 비위상한다 음식물쓰레기,1
남자망신은 지가 다 시킴,1
ㅇㅣ런 ~~ㄱ ㅐ새~~살인마~~~시끼~~평생 고통 받으면서 살기를 빕니다.~@@,1
구하라의 혼이 널 쫒을거야     그리고 너를 피말려  죽일거야,1
부끄러운줄을 알아라 이 멍청한 인간아,1
지옥에서 썩어라,1
죄값치뤄라 어휴 인간도아니야,1
좋더나? 사진찍고 따먹으니?그걸가지고 협박하는 너는 내손에 디질줄 알아라,1
관상이 사이언스,1
화장뜬거봐라 역겹노,1
이새끼는 이제 뒈졌네,1
나쁜 놈이네!간접살인자네!,1
니가 사람 새 ㅋ 끼냐?,1
니가죽엿어,1
살인자새끼,1
진짜 천벌받아라,1
뺀질대게생겨가지고퉤,1
또라이 한명있네,1
그래도... 오늘하루도 세끼 다 아가리에 밥숟가락 쳐 넣었겠지..  붥~~~ 나같으면 쪽팔려서 못 살꺼같어..  그냥 자살하지.. ㅠ,1
너도 죽어라. 눈하나 깜짝 안한다. 추잡한 한국남자들,1
생긴꼬라지바라 ..토나온다,1
이런사람 스스로 따라 갑니다~~,1
인간쓰레기,1
진짜 썬오브비취다. 아마 이것도 못알아듣는 멍멍이겠지,1
살인자나 다름없다.,1
두다리뻗고 잘 쳐 주무셨나봐? 턱이 두개로 는거보니..,1
제발 네인생 망하길 간절히빈다??????,1
돼지새끼야 나가죽으면 좋겠어,1
최종범 절대 안잊어 니가 말한대로 인생 망하세요,1
면상 개싸가지없게 생겼네 드런늠,1
같은 인종에 같은 땅을 같은 공기를 마시는 것 자체가 수치스럽다.,1
포동포동한거봐라 재밋냐?,1
범죄자 새끼,1
하여튼 개돼지들,1
역겨워,1
평생 지옥속에서 살기를. 다시태어나도 똑같은 인생을 겪기를 바란다.,1
관상은 과학이다. 모자이크해도 느낌이 나네,1
돼지같다,1
정신 차려 새끼야.,1
모자이크 해도 드럽게 생겨먹었네 돼지새끼,1
그냥 죽어 종범,1
남자로써의  가치가  없는  비열남,1
앞으로 세상살이 힘들어질꺼다  인간 말종 개ㅆㄹ ㄱ,1
에라이 썪어 디질늠!,1
죽어,1
진짜 한대 패고싶다 만나가,1
역겹다 네이놈,1
나쁜 노무시끼,1
인생 망해라 이 더러운놈아,1
생긴대로놀았네ㅉㅉ 나쁜인간,1
저놈 신상공개하고 사형시켜라,1
개돼지가 인터넷을 한다면 이렇게 할듯.,1
살아있는 악마같은 놈,1
저 새키 면상 진짜 개 애바데스 불도저로 밀어봐야할듯...,1
양아치쓰레기,1
.이쓰레기야,1
저런놈은 한국에서 퇴출해야함,1
야이개xx야,1
또 ㅈㄹ이네ㅋ,1
