comment	label
최고의 성형은 다이어트라고  저 정도 뺐으면 예뻐져야하는데...........진심 눈썹좀 무대용말고 일반용으로 붙이고 립스틱도좀  다른색으로 바르고 사진좀 찍으셔 아무리 살빼도 이런 메이크업은 무당같네요	1
이제 그만 나와라!!!!!. 가수 데뷔를  하든 뭐든. 사납게 불독처럼 생겨가지고 눈은 허벌떡 까놔서. 무섭다.인상이 안변한다!!!!!	1
저 눈 너무 싫어	1
동생까지 비호감	1
이여자 왤케 불편하지...뒤가더러운느낌 홍진영도싫어짐..ㅡㅡ	1
홍금보보다도 못생김~! 그냥 돼지	1
자기엄마랑 똑같이 생김 진짜 쎄게생겼다	1
그만좀 나와라	1
몰라보기  싫으니까 나오지 마삼	1
살을 빼도 인상이 너무 안좋아	1
호박에 줄 긋는다고 수박 되냐	1
이 분은 살보다 스타일이 더 문제.. 살 더 빼도 저 헤어 저 메컵이면 사람 이미지 달라질게 없음	1
그냥돼지상	1
그래봐야 돼지	1
한심하고 능력없어 보인다. 쯧쯧	1
징그럽?!!!!	1
정말 싫다	1
진짜 보기 싫다  지가 무슨 연예인이라구 자꾸 나오냐   살빼도 하나도 안 이쁘네	1
밥맛떨어져  무당같이 보여	1
홍진영씨    이젠   안  나와도 되요. 연예인도 많은데  꼭 봐야 되나 진짜 진짜 싫다.   보기싫은데 갸름하든지 관심없다.	1
그냥 돼지상인데;;;; 뭔 리즈?	1
진심 얘 안보고 시퍼라.	1
아씨. 리즈는 개뿔따구.  기레기야. 이런반응원한거지 ?? 어?? 아씨 게토레이. 완전 연예인도 아닌 평범 일반 뚱땡이사진 고마 퍼올려라!!!’	1
돈들여서 저정도도 못하면 그게 더 이상한거 아님...... 꼴보기 싫다 이젠 홍진영도 싫어지는중.....	1
무속인 관상	1
극비호감	1
집안 전체가 애비 애미 언니까지 비호감! 뉴스꺼리가 없나!	1
밉상...	1
심술많고 주책맞은 이경실과	1
하 진짜 이 아줌마 면상을 몇일 째 보는거야 개빡치네	1
진심 역겹다	1
그래서 어쩌라고?!비호감.	1
기레기 제발 기사거리 쓰지말자 저 돼지는 연예인이 아니라 그냥 일반인이다	1
살을빼던뭘하던 진짜 너무 무서워	1
진짜 비..호감...	1
몰라보게? 걍 모르겠는데. 똑같이 뚱뚱하구만	1
알아보게 뚱뚱한디	1
왠지  한복입으면 ㅅㄴㄹ 받으신분. 화장이너~무 과해볼수록	1
왜?돼지아지매~~몇키로 뺏는지국민들이알아야되노?ㅋㅋㅋ	1
살빼봣자   ㅋ	1
여전히 비만인데..	1
정말 보기 싫음	1
퇴출 ㅋㅋ	1
너희가족 티비나 기사나오는거 반대일세~~	1
홍돼지가 연예인임?	1
응 아직 존나 돼지야	1
연예인도 아닌데... 그만좀 나와라... 제발...!!	1
아 보기싫어... ㅡㅡ	1
진짜 볼때마다 드세보이고 피곤한스타일.Cool과 털털함을 가장한 드센싸가지 스탈.	1
오래사시겠음   욕처먹어서	1
ㅈㄹ한다	1
홍어출신 관심없다	1
돼지	1
온 집안이 성형이네	1
비호감 홍진영도 비호감	1
관상이 안좋다	1
정이  안가는 얼굴임	1
빼도빼도 티가 안나누...	1
비호감됏잔아	1
독하게생깄다 정 안가는 스탈	1
관상이 무당 같다	1
비호감으로 찍힐 듯	1
관상 참.....	1
비호감	1
아제발꺼져 연예인이야? 1도 안궁금해	1
웩이다	1
무당하면 되겠다	1
근디정말세게도생겼다	1
저 집안은 다 고쳐놓고 미모란다.	1
대가리 너무 크다 강호동 같다	1
이냔 볼때마다 존나게 패고싶음...ㅇㅈ??...	1
"인상이 최악이야.. 안보고싶.,."	1
눈썩 토악질	1
거지근성 ㅋㅋ	1
돼지	1
아직도 겁나 돼지임	1
뭐냐 아침부터진짜 썅	1
누구요 ? 이뚱은	1
동생까지 비호감 만들어버린 대단한분 	1
극혐....	1
살이 문제가 아니었나봐... 어째 더 독해보이지	1
뚱뗑이 살뺀걸 우리가 왜알아야하나 심술이덕지덕지	1
관상은 과학이다	1
비호감	1
연예인 이냐? 왜기사를올리냐???일반인이자나!!옆집아는언니정도가..왜자꾸나오냐고!!	1
관상은 뭐다???? 과학이다	1
보기실타	1
살 빠져도 무섭게  생겼다ㅠ  진짜  무섭다	1
살은 빠졌는건 인정인데 그냥 골격이랑 두상이 크신건가봐요	1
무당처럼 생김눈봐 살기가 ...	1
극혐ㅡㅡ	1
아이 C.... 생각없이 보다가 식당에서 토할 뻔...	1
아오 저노무 마스크들. 연예인병임	1
오늘 입맛없네? 왜이렇지?	1
한심스럽다.	1
개돼지 ㅋ	1
미쳤지?왜 짜증이나지?	1
응. 그래도 몬생김..	1
미모???   ㅁㅊㅅㅂ	1
비호감의  원인이   살이   아니었네...	1
지흡한거였구나 ㅋㅋ 대단하다	1
같은 여자지만 정말 무섭게 생겼다. 강남서 술집 한다던데. 관상이 좀...	1
안궁	1
손톱 극혐이요 우~웩	1
지겹다~~연예인도 아니면서 왜 나오냐?	1
그래도 넙대대 하다 ㅋㅋㅋ	1
마귀할멈이  누구냐?	1
토	1
진짜 쎄게 생겼다	1
진짜 꼴베기싫다	1
정말 역겨운 면상	1
속눈썹 과해요. 좀 저렴해보이기도 하구요. 스타일도 조금 바꿔보심이..	1
첨봤을때부터 포주관상 이었음  역시 ㅋㅋ	1
괜히 들어왔어 진짜 토나온다	1
이 돼지좀 그만 나오게해줘	1
호박에 줄긋는다고 수박이되냐?!그냥 달라보이는건 볼살 살짝 빠진거밖엔 없는거같은데....대가리도 여전히크고	1
안궁금함그냥돼지	1
무강같아...왜나오지!	1
눈버렸네;;	1
관종	1
이사람도 연예인인가요? 왜 연예기사에 이렇게 자주 나오는건지?? 궁금하네요	1
어디가??도대체?	1
관종?	1
파오후 돼지 존못녀	1
웩	1
화장법 좀 바까라 쎄보여서 비호감	1
토나온다	1
구역질...	1
성괴돼지 무섭네	1
우엑	1
완전 시러~	1
이 돼지고기는 먼가요ㅡㅡ	1
아직 돼지 ~~~ 더빼임마	1
아오 재수없음멧돼지가 돼지되었네	1
아레나 호구 뙈지손님	1
"별,,줏같은게기사올리네,,장난하냐?홍어들"	1
손가락보니 아직 걍 돼진데??	1
방구석 오크	1
진짜싫어	1
애초에 에상했음. 털털하고 먹을걸로 인기몰이 하다가 거품빠지면 살 오지게 빼고 화제몰이.	1
폐미 쿵쾅이년	1
꺼져라 ㄷㅈ	1
그래도 뚱뚱하네~~	1
마스크좀 벗어라  돼지야	1
페미충 10 돼지	1
그래봤자 돼지하마	1
일반인 짜증나 	1
꼽사리	1
토나온다 진짜	1
얼굴이 징그러워........	1
손가락에 살찌신분....ㅠ	1
파오후 메갈 안여돼 	1
호감이이냐 ㅋㅋㅋ	1
뽀글머리랑..눈화장도 좀 바꾸지.엄청 쎄보여요	1
참 촌스럽다	1
정신사나운데가따나닌좀꺼져라	1
말투 밥맛..	1
에휴.할일없다	1
나도돈많은뚱땡이이고싶다	1
백수	1
이.아지매~~직업은 뭐고?ㅋㅋㅋ	1
어휴 무섭게도 생겼다	1
개비호감~	1
선풍기아줌마	1
개 돼지새끼	1
폐급 쓰레기	1
비호감	1
돼지 보기시러	1
ㅋㅋ 쿵쾅이 돼지년	1
쓰레기	1
차라리 제주도 똥돼지 쳐먹이지 말아도 저것보단낫겠다	1
더러운것	1
꼴보기 싫은 관종	1
댓글들미쳤나 뭘그리 이사람이 잘못했냐 어이없네	1
강아지 된장바르자????쓰읍쓰읍	1
돼지쇄퀴 죽어라 죽어 제발좀 쥭오라죽오라 죽오라 하는데 안죽넹ㅋㅋㅋㅋ좀비인가?기생충인가 ㅋㅋㅋㅋㅋㅋ	1
좀 죽어라 제발 욕을 그렇게먹는데안죽넹ㅋㅋㅋ그럼 진짜루 죽여야하냥ㅋㅋㅋㅋㅋ	1
